"year","dens_model","fg","dbh","variable","q025","q05","q25","q50","q75","q95","q975","prod_model"
1995,NA,"unclassified",236.262625657963,"production_fitted",132.184081673795,150.671872609285,201.11251849396,247.241552920677,300.995222901886,467.862327130713,541.923617584495,2
1995,NA,"unclassified",250.252331108946,"production_fitted",144.722194945165,165.807904157492,222.714952171119,275.046013353397,335.987190774214,526.766516418969,613.24482585395,2
1995,NA,"unclassified",265.070402273974,"production_fitted",158.960959471222,182.816198589675,246.622273979773,305.853920411131,374.810200252882,593.963214995697,694.916498919596,2
1995,NA,"unclassified",280.76588877447,"production_fitted",174.664723132174,200.734277795375,273.047891588018,340.115969668138,418.557257042032,669.733658203245,787.767733783863,2
1995,NA,"unclassified",297.39074458355,"production_fitted",191.525572909385,220.102354542813,302.13000767002,378.145049097409,467.170212374275,755.26299737519,892.940701415244,2
1995,NA,"unclassified",315,"production_fitted",209.937682854157,241.913837335738,334.410214840186,420.407794446986,521.461672300316,851.575819308229,1012.28440175603,2
1995,1,"fg1",1,"total_production",4.840457994618,6.58256830494513,16.9575586091227,32.7390647440141,63.2072425702897,162.967062446714,221.553877511898,1
1995,1,"fg1",1.05921252001675,"total_production",5.04036771169259,6.85406592071524,17.6574277131747,34.0893429027664,65.8277835143879,169.710279912139,230.712916968213,1
1995,1,"fg1",1.12193116256024,"total_production",5.24761487030982,7.13677116594372,18.3855898362371,35.5023458322311,68.5513200855544,176.740503436847,240.23468551824,1
1995,1,"fg1",1.18836353398076,"total_production",5.46385741860906,7.43109345412071,19.1461108159606,36.9654404927307,71.393225162825,184.018261040447,250.179548878417,1
1995,1,"fg1",1.25872953352377,"total_production",5.68895939633856,7.73740538978595,19.9352337825074,38.4982323341665,74.3450808902905,191.624280252062,260.48511338137,1
1995,1,"fg1",1.33326208122323,"total_production",5.92402784476577,8.05638632241791,20.7587476351801,40.094273520798,77.4201657272653,199.553672162693,271.212605649059,1
1995,1,"fg1",1.41220788889523,"total_production",6.16801222560621,8.38887281955098,21.6160486664996,41.7466998774401,80.6148046544527,207.762602423538,282.42388475022,1
1995,1,"fg1",1.49582827678426,"total_production",6.42290663334737,8.73474302855315,22.5097177029948,43.4673754076781,83.9420599014371,216.29115598354,294.092975482538,1
1995,1,"fg1",1.58440003856497,"total_production",6.6878234352346,9.09548415032073,23.4416147408646,45.2640269033313,87.41357075892,225.219577576482,306.215213271161,1
1995,1,"fg1",1.67821635756304,"total_production",6.96347842690489,9.47067256289164,24.4116748102926,47.1400394071392,91.0189762226582,234.511843035312,318.839030312782,1
1995,1,"fg1",1.77758777722769,"total_production",7.25109212567273,9.86205031584223,25.4216711225704,49.0918744817464,94.7887716431577,244.191858380821,332.045576058009,1
1995,1,"fg1",1.88284322906832,"total_production",7.55040710205559,10.2677704494383,26.4722755665863,51.1131347049134,98.6962198944179,254.2727226292,345.696070824834,1
1995,1,"fg1",1.99433112145793,"total_production",7.86218773321632,10.6926765439854,27.5635915372702,53.2319386080421,102.771101192793,264.744487202492,359.971755468914,1
1995,1,"fg1",2.11242049290729,"total_production",8.18747056043499,11.132146074771,28.7004917660148,55.4263725559906,107.030573819419,275.712268915833,374.819036773741,1
1995,1,"fg1",2.23750223362737,"total_production",8.52595734637899,11.5915044994634,29.8842081403499,57.715409325241,111.462849964519,287.126099979818,390.39327372336,1
1995,1,"fg1",2.36999037942355,"total_production",8.87996807656736,12.0705340402396,31.1194730920797,60.1010096787527,116.05827633797,298.914632800692,406.544985492532,1
1995,1,"fg1",2.51032348220468,"total_production",9.24876661963182,12.5733902162882,32.4065921579921,62.5827310231446,120.850653675965,311.291817048347,423.336288060241,1
1995,1,"fg1",2.65896606164325,"total_production",9.63075890607962,13.094945889577,33.746459301008,65.1629589525178,125.838095978427,324.160601914437,440.816797617112,1
1995,1,"fg1",2.81641014279217,"total_production",10.0303518214122,13.6382014517567,35.1421641277656,67.8518213592145,131.052158223471,337.541229418288,459.091248007877,1
1995,1,"fg1",2.98317688474764,"total_production",10.4424327996797,14.2010057311158,36.6018532109721,70.6602249612349,136.46288056207,351.538613151681,478.042363104436,1
1995,1,"fg1",3.15981830574927,"total_production",10.8739850291684,14.786878637419,38.1116633540095,73.5784221422531,142.096886762828,366.038374927833,497.829739823035,1
1995,1,"fg1",3.34691911042775,"total_production",11.3238845383507,15.3958745095298,39.6882473196335,76.6296916024033,147.961654088546,381.200444738541,518.390114701971,1
1995,1,"fg1",3.54509862524841,"total_production",11.791789717783,16.031018782621,41.3266341436405,79.7956941413545,154.086397177719,396.946861408164,539.817125443775,1
1995,1,"fg1",3.75501284855729,"total_production",12.279177678857,16.6957923398245,43.0311186135209,83.1008730913719,160.423169822179,413.366511395952,562.121354423399,1
1995,1,"fg1",3.97735662201565,"total_production",12.7866927791599,17.3873189897856,44.80536479496,86.5356338287195,167.067536449498,430.453594103158,585.294998195606,1
1995,1,"fg1",4.21286593061052,"total_production",13.3155593015366,18.1054129386703,46.6585004631135,90.1100762104797,173.947645019724,448.289987586726,609.537950189788,1
1995,1,"fg1",4.46232033885469,"total_production",13.8652126591405,18.8519093222496,48.5830433008461,93.8314810406747,181.140882304773,466.917653433802,634.82035686574,1
1995,1,"fg1",4.72654557124029,"total_production",14.4375970020901,19.6324406088617,50.5892597165041,97.7179790462072,188.607315545669,486.241374093222,661.099501026496,1
1995,1,"fg1",5.00641624548745,"total_production",15.0358759702675,20.4458639758912,52.6868380859091,101.751717633507,196.399036902419,506.356472361729,688.439517847072,1
1995,1,"fg1",5.30285876763557,"total_production",15.6560366606874,21.2889513902988,54.8610147264598,105.95549624291,204.512494440659,527.296844720526,717.021671856773,1
1995,1,"fg1",5.6168543985602,"total_production",16.3028212987265,22.1681680588464,57.127892234753,110.317258174897,212.968318834826,549.08390642888,746.766461772455,1
1995,1,"fg1",5.94944250206614,"total_production",16.9785311516804,23.08238220791,59.4831649664374,114.883373285789,221.784918402719,571.822937958199,777.738283952094,1
1995,1,"fg1",6.30172398530825,"total_production",17.6798994786654,24.0375535156947,61.9281253176892,119.617560538094,230.976748942322,595.456312112811,809.79523082574,1
1995,1,"fg1",6.67486494292836,"total_production",18.4071816895452,25.0332533959857,64.4967361635391,124.567381482178,240.529865124865,619.999924884122,843.230455728442,1
1995,1,"fg1",7.07010051697063,"total_production",19.1663959466537,26.0642933007331,67.1663971938946,129.706628032068,250.461847612698,645.547550714811,877.924683973117,1
1995,1,"fg1",7.48873898535221,"total_production",19.9547964535804,27.1375341130971,69.9387490622628,135.071553513497,260.793237562249,672.219052514238,914.002426233839,1
1995,1,"fg1",7.93216609242261,"total_production",20.7800361044399,28.2561259215283,72.8328695528988,140.647314904885,271.579188263217,700.01155562402,951.784978277057,1
1995,1,"fg1",8.4018496359464,"total_production",21.6389933729989,29.422498961745,75.8393397167495,146.446781934357,282.813273935214,728.90059115646,991.15697977173,1
1995,1,"fg1",8.89934432569262,"total_production",22.52935498532,30.6409858778185,78.9742451948982,152.514502909992,294.502025795896,759.003804425759,1032.17089331348,1
1995,1,"fg1",9.42629692971367,"total_production",23.4635941119535,31.9076505923894,82.2345741966688,158.828714953289,306.665224133937,790.313654772617,1074.7550500116,1
1995,1,"fg1",9.98445172534819,"total_production",24.4365291594754,33.2257004863608,85.6348588410925,165.404023746362,319.334231055913,823.014936407729,1119.30544413619,1
1995,1,"fg1",10.5756562729917,"total_production",25.4464073669346,34.6059414443677,89.1731573318762,172.228984250326,332.565482373392,857.006355597241,1165.51024447518,1
1995,1,"fg1",11.2018675317465,"total_production",26.5035530616947,36.0367699720291,92.8640586510503,179.337108787677,346.303838102293,892.408376721811,1213.74138510899,1
1995,1,"fg1",11.865158337195,"total_production",27.5951928831889,37.523686956544,96.6960575712349,186.748248407105,360.605030646428,929.518968227202,1263.89745949098,1
1995,1,"fg1",12.5677242627381,"total_production",28.7367976196815,39.0758753631056,100.698859786885,194.479203994158,375.547356683723,968.001504267173,1316.2557851866,1
1995,1,"fg1",13.3118908872106,"total_production",29.9244520946391,40.6978379010658,104.866536005474,202.526409655048,391.125434719134,1007.85624163422,1370.77089454617,1
1995,1,"fg1",14.1001214928303,"total_production",31.1674007420967,42.3831776650351,109.206952208644,210.905175408201,407.297207382525,1049.51841110169,1427.11584613377,1
1995,1,"fg1",14.9350252189632,"total_production",32.4556351845893,44.1299008632651,113.730286797677,219.620140538003,424.120692378202,1092.91466178407,1486.19628485784,1
1995,1,"fg1",15.8193656986918,"total_production",33.7945693307448,45.9553517012703,118.426290184136,228.699921036217,441.652876083368,1137.92339562713,1547.36653351652,1
1995,1,"fg1",16.7560702067779,"total_production",35.1929412112801,47.8559511152084,123.324265665517,238.162705742533,459.913748702308,1185.02852666219,1611.50676570407,1
1995,1,"fg1",17.7482393492988,"total_production",36.6457775571447,49.8361559499253,128.424389470359,248.003781078887,478.90346734795,1233.97390567355,1678.03808186391,1
1995,1,"fg1",18.7991573270313,"total_production",38.1648231446075,51.893710073496,133.726285081493,258.243589751204,498.691067255563,1284.99492677076,1747.37774711922,1
1995,1,"fg1",19.9123028065563,"total_production",39.7409643152049,54.0350668524043,139.234714116854,268.883557943082,519.322403006376,1338.21270313168,1819.57694882816,1
1995,1,"fg1",21.0913604350691,"total_production",41.3792485291429,56.2644638143777,144.998765697695,280.042106958038,540.850080876618,1393.50570077901,1894.47097124995,1
1995,1,"fg1",22.3402330370112,"total_production",43.0932584143688,58.5996460918097,150.993116025306,291.614765253662,563.160395080154,1451.07204549929,1972.81577196167,1
1995,1,"fg1",23.6630545328941,"total_production",44.8705834106127,61.0227138530171,157.24133676137,303.654630502976,586.368388136939,1511.08429177312,2054.49292763897,1
1995,1,"fg1",25.0642036230806,"total_production",46.7279258087612,63.5391455916799,163.717021655577,316.190503342226,610.61665837665,1573.39028583156,2139.34325243,1
1995,1,"fg1",26.5483182818163,"total_production",48.6605031757927,66.1729968810084,170.485552423401,329.247811246923,635.863652711703,1638.27817146849,2228.07306121944,1
1995,1,"fg1",28.1203111094894,"total_production",50.6779545303465,68.9003390515925,177.507373921255,342.836440020712,662.110096231456,1706.11863122117,2320.13230865578,1
1995,1,"fg1",29.7853855939374,"total_production",52.7698846908476,71.7404524165624,184.875470611626,357.000301101671,689.569180382604,1776.63113554117,2416.34498208484,1
1995,1,"fg1",31.5490533346251,"total_production",54.9616907885728,74.7070261326705,192.539248098484,371.757324030489,718.007394529911,1850.2169499351,2516.32001366848,1
1995,1,"fg1",33.4171522867112,"total_production",57.2282064920389,77.8031761622639,200.49702714042,387.133937465327,747.66612042712,1926.61569813896,2619.91712811655,1
1995,1,"fg1",35.395866085391,"total_production",59.5965933887091,81.0242584620424,208.754874373627,403.091200794437,778.573365222961,2005.9693695238,2728.2752560977,1
1995,1,"fg1",37.4917445144825,"total_production",62.0656071213472,84.3742989205418,217.411504186014,419.757073969591,810.805443413423,2089.04423346425,2840.9093224023,1
1995,1,"fg1",39.7117251870093,"total_production",64.6290240397828,87.862775546785,226.394854543915,437.101060750853,844.315231993038,2175.10369795142,2958.0703222146,1
1995,1,"fg1",42.0631565095448,"total_production",67.2958393548702,91.4957739490754,235.748789313242,455.169155014526,879.325891042258,2265.17844022697,3080.18569807644,1
1995,1,"fg1",44.5538220063341,"total_production",70.0677821093657,95.2690961942736,245.522742394998,473.980168099578,915.58980760692,2358.60930470612,3207.46702679835,1
1995,1,"fg1",47.191966083707,"total_production",72.9608379606888,99.2118360898955,255.678416804843,493.536644206201,953.423584596849,2456.20770284594,3339.64245088772,1
1995,1,"fg1",49.9863213200684,"total_production",75.971846198491,103.32410305611,266.220989947079,513.895858692305,992.715362354887,2557.73520905971,3476.86589813161,1
1995,1,"fg1",52.9461373717968,"total_production",79.1210109406229,107.597945926439,277.248883585242,535.099938463916,1033.71892978431,2662.83842275751,3620.26809355528,1
1995,1,"fg1",56.081211590734,"total_production",82.396696031816,112.042231518866,288.694451399518,557.219187928664,1076.34467456435,2772.41947814155,3769.66975542934,1
1995,1,"fg1",59.4019214546141,"total_production",85.8067533653475,116.676816631407,300.603402272338,580.175538430689,1120.77857611514,2886.90533128504,3925.26574863153,1
1995,1,"fg1",62.9192589177791,"total_production",89.3528830756084,121.476879862911,313.007887357947,604.172090485727,1167.08858807824,3006.29191138979,4086.85638832339,1
1995,1,"fg1",66.6448667958873,"total_production",93.0466522322512,126.505557184549,325.960296183518,629.086475214551,1215.29229486314,3130.08212949722,4256.00836585462,1
1995,1,"fg1",70.5910773050526,"total_production",96.8784997264786,131.727325467927,339.431655496697,655.119382916683,1265.35805088826,3259.4418564834,4431.61294632161,1
1995,1,"fg1",74.7709528829822,"total_production",100.885642899002,137.145544169587,353.464203277741,682.263000607477,1317.58587425586,3394.43921315515,4613.09944176233,1
1995,1,"fg1",79.1983294272374,"total_production",105.044901354162,142.804481245479,368.091697612295,710.578363127322,1371.988013381,3534.32024751762,4804.35469886729,1
1995,1,"fg1",83.8878620937411,"total_production",109.371663392688,148.703496875705,383.287779265877,739.934818067793,1428.6924824111,3680.14090481559,5003.96048357166,1
1995,1,"fg1",88.8550738071293,"total_production",113.892650648775,154.828170046716,399.082404085111,770.494711168071,1487.56650987854,3832.72565398735,5210.76737002966,1
1995,1,"fg1",94.116406643524,"total_production",118.580219299932,161.2136753469,415.583325909637,802.269654974451,1549.1434793248,3990.68008951804,5425.89706946413,1
1995,1,"fg1",99.6892762558085,"total_production",123.469185871055,167.856806397085,432.742235627209,835.414083570067,1613.03584730898,4156.19590535369,5649.36422715269,1
1995,1,"fg1",105.592129521561,"total_production",128.563877695006,174.797731364174,450.625247882862,869.85823312477,1679.84774575287,4328.32441893219,5883.5130867543,1
1995,1,"fg1",111.844505604468,"total_production",133.847864612789,182.030938405463,469.272242803652,905.825388105396,1749.24803097582,4507.77226260728,6126.65912413453,1
1995,1,"fg1",118.467100631337,"total_production",139.384704593081,189.552507263651,488.650834160865,943.295472979531,1821.60908101695,4693.86305161781,6379.99980656456,1
1995,1,"fg1",125.481836198796,"total_production",145.144139143733,197.398200201524,508.890014892857,982.228807861196,1897.00461972397,4887.76284063765,6643.26814549616,1
1995,1,"fg1",132.911931936456,"total_production",151.138986012004,205.551386887388,529.842325693873,1022.8448982561,1975.60183727014,5089.85966136289,6917.82766476057,1
1995,1,"fg1",140.781982366709,"total_production",157.39515834323,214.062032977386,551.729677738429,1065.0662028796,2056.90385714236,5300.58749795982,7204.20424380422,1
1995,1,"fg1",149.118038315596,"total_production",163.878370064534,222.870006594457,574.454966679032,1109.01537385622,2141.81210786598,5520.04873716095,7502.08297513862,1
1995,1,"fg1",157.947693144217,"total_production",170.621353260959,232.071173585514,598.150686184791,1154.67889489659,2229.94206890027,5748.16517691818,7813.04350949983,1
1995,1,"fg1",167.300174086119,"total_production",177.68872408121,241.666855787149,622.83321948913,1202.35269985106,2322.31193183477,5985.40355226904,8137.28927850024,1
1995,1,"fg1",177.206438993,"total_production",185.054491884166,251.590009468252,648.497049007467,1252.19934540466,2418.26663499031,6233.56887746601,8472.73694816156,1
1995,1,"fg1",187.69927880897,"total_production",192.678464557838,261.960772445659,675.376916074347,1303.81489346565,2517.87658462868,6492.33731253081,8823.89658561299,1
1995,1,"fg1",198.813426112576,"total_production",200.589566555675,272.778384444351,703.295347003741,1357.66270638031,2621.72556927597,6759.78024129916,9189.0425177298,1
1995,1,"fg1",210.585670085866,"total_production",208.90589400205,284.057690718895,732.3272135559,1413.5231181477,2729.93409524417,7038.31796535516,9568.13586629043,1
1995,1,"fg1",223.054978291067,"total_production",217.56296713813,295.783386293849,762.608248786347,1471.8393261588,2842.55477519938,7328.05847593546,9964.73777340574,1
1995,1,"fg1",236.262625657963,"total_production",226.552803133832,307.994829930141,794.144635698791,1532.54480079566,2959.84644045806,7631.19161870853,10376.6608017904,1
1995,1,"fg1",250.252331108946,"total_production",235.906175368967,320.744611006341,826.833260743736,1595.75592079846,3081.93566898078,7946.76122643747,10805.0301419638,1
1995,1,"fg1",265.070402273974,"total_production",245.65291501894,334.018005626115,860.918510750649,1661.50902525551,3209.24740327444,8275.06355029959,11249.8446473662,1
1995,1,"fg1",280.76588877447,"total_production",255.782361954733,347.802338910574,896.457794194749,1730.23202931848,3342.0301681028,8616.99414033515,11715.7049123176,1
1995,1,"fg1",297.39074458355,"total_production",266.328553969365,362.140276567304,933.46152779379,1801.79236609422,3480.00526112833,8972.46269155107,12199.2109325572,1
1995,1,"fg1",315,"total_production",277.340801004513,377.088644261895,972.181720199643,1876.26395685532,3623.74200510868,9344.12208096371,12703.7268470551,1
1995,1,"fg1",1,"total_production_fitted",30.8471452766182,31.1463435614324,32.1353704684552,32.7390647440141,33.3941386904769,34.3037275615759,34.5932614015263,1
1995,1,"fg1",1.05921252001675,"total_production_fitted",32.1675321442616,32.4748416765142,33.4764486994474,34.0893429027664,34.7573463760759,35.6754599213966,35.9722733537752,1
1995,1,"fg1",1.12193116256024,"total_production_fitted",33.5480197539285,33.8649057111074,34.8731451972286,35.5023458322311,36.1750901485093,37.1066921713793,37.406446955837,1
1995,1,"fg1",1.18836353398076,"total_production_fitted",34.9826782705066,35.3117696925117,36.3291724209397,36.9654404927307,37.6525569336498,38.5935162490236,38.8993597989837,1
1995,1,"fg1",1.25872953352377,"total_production_fitted",36.4671785365655,36.810045512679,37.853194111714,38.4982323341665,39.1836698151801,40.1375976505138,40.4441312412804,1
1995,1,"fg1",1.33326208122323,"total_production_fitted",38.0429734631673,38.3782757765491,39.4338176906098,40.094273520798,40.7851810745766,41.7525242398019,42.0658658872158,1
1995,1,"fg1",1.41220788889523,"total_production_fitted",39.669208199957,40.0118765215261,41.0830073804634,41.7466998774401,42.4561186051427,43.4381053763986,43.739848474925,1
1995,1,"fg1",1.49582827678426,"total_production_fitted",41.3615579553532,41.6991685176086,42.796142368016,43.4673754076781,44.181811670726,45.1888367096995,45.4945756048928,1
1995,1,"fg1",1.58440003856497,"total_production_fitted",43.1265470912456,43.472012665728,44.5785425605332,45.2640269033313,45.978404998712,47.006871211336,47.3203539119587,1
1995,1,"fg1",1.67821635756304,"total_production_fitted",44.9653785530812,45.3092026993311,46.4428780386238,47.1400394071392,47.8528853267162,48.8900848312965,49.1915960323091,1
1995,1,"fg1",1.77758777722769,"total_production_fitted",46.8814244524404,47.2239264645306,48.3877739892173,49.0918744817464,49.8144907622105,50.8540909575806,51.1616637711418,1
1995,1,"fg1",1.88284322906832,"total_production_fitted",48.8728935359704,49.2361984459649,50.4103797474685,51.1131347049134,51.8429323077827,52.8980554019973,53.1951528733759,1
1995,1,"fg1",1.99433112145793,"total_production_fitted",50.9524752120731,51.3427828995673,52.5079698462506,53.2319386080421,53.9540215188951,55.0409400449166,55.3264906512819,1
1995,1,"fg1",2.11242049290729,"total_production_fitted",53.1381279062831,53.507788001658,54.7047008896026,55.4263725559906,56.1550086083513,57.2483720274563,57.5341074870635,1
1995,1,"fg1",2.23750223362737,"total_production_fitted",55.4202780198806,55.7879738531298,56.9853737530925,57.715409325241,58.4486821449998,59.5574605016651,59.8458295153026,1
1995,1,"fg1",2.36999037942355,"total_production_fitted",57.8063850735886,58.1515671107186,59.3653724988083,60.1010096787527,60.8387265888308,61.9721295526986,62.2534236498111,1
1995,1,"fg1",2.51032348220468,"total_production_fitted",60.2504277937881,60.6198661390705,61.8459054368508,62.5827310231446,63.3290315449936,64.4671705829425,64.7663998218442,1
1995,1,"fg1",2.65896606164325,"total_production_fitted",62.8017851082024,63.1940623719059,64.4262893803526,65.1629589525179,65.9085099334127,67.0809550495131,67.3856472550883,1
1995,1,"fg1",2.81641014279217,"total_production_fitted",65.4693244812397,65.8781525006187,67.1075950344406,67.8518213592145,68.6101496975056,69.8002938227591,70.0917158096781,1
1995,1,"fg1",2.98317688474764,"total_production_fitted",68.2700757015379,68.6425820454671,69.9080604170602,70.6602249612348,71.4144035558315,72.614206686412,72.9164522224561,1
1995,1,"fg1",3.15981830574927,"total_production_fitted",71.1824799744023,71.5584262105759,72.8231427400384,73.5784221422531,74.3396429448368,75.5570261057596,75.8816727029301,1
1995,1,"fg1",3.34691911042775,"total_production_fitted",74.2065536786043,74.6139995269625,75.8590692773956,76.6296916024033,77.3801051484642,78.6014004792542,78.9635175042206,1
1995,1,"fg1",3.54509862524841,"total_production_fitted",77.3622495659403,77.7647182171436,79.009032015435,79.7956941413545,80.5488113453481,81.7488575649422,82.1679605071618,1
1995,1,"fg1",3.75501284855729,"total_production_fitted",80.6255606011977,81.0572588875518,82.3044049208169,83.1008730913719,83.8530371067186,85.1108220694426,85.5065265732913,1
1995,1,"fg1",3.97735662201565,"total_production_fitted",84.0329618662018,84.4666995345607,85.7265579205256,86.5356338287195,87.2957167571901,88.5574958619965,88.9744606312983,1
1995,1,"fg1",4.21286593061052,"total_production_fitted",87.5609118000693,88.0404336621666,89.2812906151852,90.1100762104797,90.8764852829559,92.154703791785,92.5868342223094,1
1995,1,"fg1",4.46232033885469,"total_production_fitted",91.2686618662037,91.7643102973334,93.00475710672,93.8314810406747,94.6260214655884,95.9251982633878,96.3586862321134,1
1995,1,"fg1",4.72654557124029,"total_production_fitted",95.1066176717263,95.6023978004092,96.8672997789864,97.7179790462072,98.5211433475512,99.8520082710271,100.250618628085,1
1995,1,"fg1",5.00641624548745,"total_production_fitted",99.1236500497168,99.6094243479675,100.884399390804,101.751717633507,102.564932043002,103.90090880889,104.329518204774,1
1995,1,"fg1",5.30285876763557,"total_production_fitted",103.280820513674,103.765509770515,105.052349055919,105.95549624291,106.792970667874,108.132423415124,108.600791039375,1
1995,1,"fg1",5.6168543985602,"total_production_fitted",107.624007966978,108.090317895498,109.424632711414,110.317258174897,111.198893648017,112.579321924169,113.050739848103,1
1995,1,"fg1",5.94944250206614,"total_production_fitted",112.084964270068,112.587265808123,113.956158423919,114.883373285789,115.773570834304,117.216917700907,117.682255564886,1
1995,1,"fg1",6.30172398530825,"total_production_fitted",116.739708597357,117.29844110999,118.662467528382,119.617560538094,120.571973018989,122.008062407842,122.503378229394,1
1995,1,"fg1",6.67486494292836,"total_production_fitted",121.617008996577,122.146916195706,123.565589129263,124.567381482178,125.556233198834,127.01255148385,127.553341309246,1
1995,1,"fg1",7.07010051697063,"total_production_fitted",126.722196773427,127.180144982893,128.66549153793,129.706628032068,130.741434530009,132.266441456881,132.858327862684,1
1995,1,"fg1",7.48873898535221,"total_production_fitted",131.960681218627,132.421720761536,133.98503626997,135.071553513497,136.151996804968,137.739874865373,138.35610014948,1
1995,1,"fg1",7.93216609242261,"total_production_fitted",137.4279285797,137.880536293791,139.493766294719,140.647314904885,141.797074142558,143.485850127613,144.112183758162,1
1995,1,"fg1",8.4018496359464,"total_production_fitted",143.038233928221,143.528439168751,145.230473484656,146.446781934357,147.671360873368,149.469893693408,150.16202642961,1
1995,1,"fg1",8.89934432569262,"total_production_fitted",148.893715446285,149.408568399754,151.22124641613,152.514502909992,153.806720891851,155.687418675428,156.464900209557,1
1995,1,"fg1",9.42629692971367,"total_production_fitted",154.956530487845,155.523239184413,157.433633836401,158.828714953289,160.188108522899,162.233538858838,163.049155847056,1
1995,1,"fg1",9.98445172534819,"total_production_fitted",161.215459820763,161.874676436167,163.869563417801,165.404023746362,166.844735185374,169.036294595362,169.901571176083,1
1995,1,"fg1",10.5756562729917,"total_production_fitted",167.747371872166,168.445846255242,170.628283701424,172.228984250326,173.793646904026,176.129866288587,176.989752380751,1
1995,1,"fg1",11.2018675317465,"total_production_fitted",174.562121006909,175.306981738657,177.636220472145,179.337108787677,181.004678327157,183.584108285526,184.388828279613,1
1995,1,"fg1",11.865158337195,"total_production_fitted",181.601246093613,182.420641528533,184.903150986232,186.748248407105,188.559130696619,191.244138282697,192.228105326059,1
1995,1,"fg1",12.5677242627381,"total_production_fitted",188.876815677727,189.855225304496,192.475091601788,194.479203994158,196.433561340423,199.252678129201,200.321584014197,1
1995,1,"fg1",13.3118908872106,"total_production_fitted",196.510590880504,197.528117340618,200.369800916808,202.526409655048,204.633231899245,207.613929784947,208.768359832934,1
1995,1,"fg1",14.1001214928303,"total_production_fitted",204.447644641763,205.516476349811,208.559770533586,210.905175408201,213.171151169597,216.447675965677,217.630410386556,1
1995,1,"fg1",14.9350252189632,"total_production_fitted",212.6997990922,213.804884237222,217.09065833035,219.620140538003,222.06740225982,225.602746229685,226.836605551609,1
1995,1,"fg1",15.8193656986918,"total_production_fitted",221.229485421688,222.448821025785,225.978350633299,228.699921036217,231.371704036893,235.078934025147,236.427940940055,1
1995,1,"fg1",16.7560702067779,"total_production_fitted",230.196836033335,231.400457935009,235.236956188779,238.162705742533,240.990009468746,244.963679445628,246.471031263777,1
1995,1,"fg1",17.7482393492988,"total_production_fitted",239.431774638563,240.741961238613,244.881935592815,248.003781078887,250.991478892536,255.450483297006,256.900122319642,1
1995,1,"fg1",18.7991573270313,"total_production_fitted",249.029920201449,250.433218874777,254.909501053118,258.243589751204,261.478190619837,266.3350887763,267.820404747447,1
1995,1,"fg1",19.9123028065563,"total_production_fitted",259.038384177435,260.540168651102,265.35508002183,268.883557943082,272.387062855715,277.606181936291,279.09522875766,1
1995,1,"fg1",21.0913604350691,"total_production_fitted",269.36680719582,270.980338924095,276.212841043037,280.042106958038,283.790294540224,289.374644287023,291.0799011102,1
1995,1,"fg1",22.3402330370112,"total_production_fitted",280.218609193642,282.002228413083,287.481815501182,291.614765253662,295.647514290456,301.58711642699,303.57219951311,1
1995,1,"fg1",23.6630545328941,"total_production_fitted",291.507662098387,293.313207795926,299.24342286821,303.654630502976,308.044274298451,314.307377670821,316.551551241108,1
1995,1,"fg1",25.0642036230806,"total_production_fitted",303.178330341419,305.196857857946,311.529474572636,316.190503342226,320.962151269173,327.619953613502,330.084205189054,1
1995,1,"fg1",26.5483182818163,"total_production_fitted",315.242144079259,317.458873342684,324.227989892499,329.247811246923,334.378350632858,341.606661561007,344.271154012396,1
1995,1,"fg1",28.1203111094894,"total_production_fitted",327.796972593799,330.198806538034,337.462278880348,342.836440020712,348.321560366005,356.118637441426,358.995728312012,1
1995,1,"fg1",29.7853855939374,"total_production_fitted",340.905065904499,343.429287931439,351.247427390732,357.00030110167,362.893475302947,371.241577762733,374.436377547579,1
1995,1,"fg1",31.5490533346251,"total_production_fitted",354.52737124587,357.197119693151,365.548327693355,371.757324030489,378.04913580586,387.1928627466,390.417062297332,1
1995,1,"fg1",33.4171522867112,"total_production_fitted",368.676649685843,371.531252435342,380.467478133999,387.133937465327,393.864772118235,403.688245266228,407.290663842948,1
1995,1,"fg1",35.395866085391,"total_production_fitted",383.428926262276,386.411251625508,396.04289581065,403.091200794437,410.365053141584,420.787033479325,424.606087535983,1
1995,1,"fg1",37.4917445144825,"total_production_fitted",398.830352908798,401.885371819802,412.208456647666,419.757073969591,427.509006616417,438.644335921641,442.740774182026,1
1995,1,"fg1",39.7117251870093,"total_production_fitted",414.851021405612,418.0413491688,428.986665450368,437.101060750854,445.444968034871,457.330396921988,461.836191983266,1
1995,1,"fg1",42.0631565095448,"total_production_fitted",431.371261042831,434.844251412249,446.486438375623,455.169155014526,464.068057615536,476.854116404647,481.476692126108,1
1995,1,"fg1",44.5538220063341,"total_production_fitted",448.477692646879,452.225345972049,464.661657599737,473.980168099578,483.546145367426,497.195744413102,502.179471133826,1
1995,1,"fg1",47.191966083707,"total_production_fitted",466.386050757396,470.379171543873,483.652837818539,493.536644206201,503.784063588698,518.242165054477,523.842316259101,1
1995,1,"fg1",49.9863213200684,"total_production_fitted",484.958497701195,489.242068467679,503.383802987579,513.895858692305,524.82692886203,540.248894763119,546.430846657122,1
1995,1,"fg1",52.9461373717968,"total_production_fitted",504.247705909864,508.863551594336,523.989643082327,535.099938463916,546.759207678039,563.361831136464,569.814868772458,1
