"year","variable","model","fg","parameter","mean","se_mean","sd","q025","q25","q50","q75","q975","n_eff","Rhat"
1995,"density",1,"fg1","alpha",0.623807392666667,0.00017817055889145,0.00642814975952826,0.6121583,0.61914975,0.623745,0.6280865,0.6367102,1301.66757847412,1.00024887336782
1995,"density",2,"fg1","alpha_low",0.263806281333333,0.00038282619075319,0.0122621920796562,0.239277875,0.25577075,0.264216,0.2719795,0.287005725,1025.96594521977,1.00129714424478
1995,"density",2,"fg1","alpha_high",3.15684205333333,0.00681120449475691,0.223342840688957,2.74721325,3.0034225,3.14201,3.301805,3.642458,1075.21727253246,1.00167963189588
1995,"density",2,"fg1","tau",32.7623477,0.0512811149815492,1.5985760803007,29.5700725,31.650575,32.86745,33.71115,36.08344,971.74362907869,1.00096373878757
1995,"density",3,"fg1","alpha_low",0.138681324966667,0.000472042009312353,0.0184501493858549,0.102374375,0.126475,0.1390085,0.15148425,0.17332805,1527.70138757664,1.00195490426791
1995,"density",3,"fg1","alpha_mid",0.714979373666667,0.00191892375491269,0.0625228006700002,0.6014054,0.6696755,0.7124915,0.75669925,0.842317025,1061.6012205571,1.00215575113996
1995,"density",3,"fg1","alpha_high",3.78567790333333,0.0134410697804936,0.366549387449837,3.20225675,3.528745,3.74699,3.9832725,4.61182375,743.699217628359,1.00235366678464
1995,"density",3,"fg1","tau_low",9.80725097333333,0.0245468036500816,0.86014419154721,8.116706,9.2091,9.856925,10.4064,11.382215,1227.87066701916,1.00043508962408
1995,"density",3,"fg1","tau_high",42.6254454333333,0.100574634642262,2.75656877615724,38.3323725,40.6306,42.33325,44.135125,49.1092625,751.208923061016,1.00149226214727
1995,"density",1,"fg2","alpha",0.545737471,0.000151005476139608,0.0051503078767747,0.53598565,0.542183,0.5457225,0.549253,0.55564545,1163.27123281918,0.999228163357394
