ratio,dbh,q025,q05,q25,q50,q75,q95,q975
tall:slow,52.94613737179677,2.194887863199255,2.259393106878798,2.466618742488614,2.612976576828637,2.77296847118911,3.0385580436859283,3.1322195827253245
tall:slow,56.08121159073401,2.247276611994209,2.3150013756362986,2.5406242994351254,2.706062927543997,2.8802584035118084,3.1724785177157706,3.2802016697264635
tall:slow,59.40192145461414,2.2977237817899465,2.3680199599285636,2.618216255697573,2.800033189985238,2.989958221407623,3.312167022507726,3.431388270586865
tall:slow,62.919258917779054,2.3481091599722372,2.4222900699455323,2.698500078233385,2.892071699283776,3.1048788135589835,3.452441506079699,3.5734284687884306
tall:slow,66.6448667958873,2.3960925847239722,2.4750876531776065,2.7795575383338127,2.9907636527811174,3.215026181637324,3.5940080013707814,3.720710215018632
tall:slow,70.5910773050526,2.440309271535123,2.5291940019840866,2.853335813776874,3.081053306593209,3.3203899051482786,3.705845699636794,3.8620964592547073
tall:slow,74.77095288298216,2.4832829621046053,2.572403204425295,2.9099918552069193,3.139294907072556,3.3763177478058504,3.768754072339274,3.8964824356325916
tall:slow,79.19832942723741,2.5218826091213096,2.6025258154202,2.9334619912414186,3.1596937592922307,3.4110552724992327,3.8193018416841866,3.9677017804692727
tall:slow,83.88786209374108,2.602650437641101,2.6827757698415318,2.9942816016138534,3.235006975810388,3.5089538180340014,3.991268821776654,4.134213345104155
tall:slow,88.85507380712932,2.6335673917714146,2.750610449314599,3.1276717783605212,3.40548582811729,3.710165289152175,4.212825576219001,4.387278691815681
tall:slow,94.116406643524,2.6140188813885414,2.799509665064165,3.326948828195208,3.630390200346236,3.9438722933653345,4.4388988478813065,4.62829435301101
tall:slow,99.68927625580851,2.768717896172361,2.999600704961594,3.59221927974489,3.887875817514552,4.1904459351508185,4.669579441430473,4.847825271022668
tall:slow,105.59212952156116,3.1011344117061483,3.3229834255515023,3.8640721700279155,4.1581058031848155,4.458557347243107,4.921350411492119,5.104022316353362
tall:slow,111.84450560446815,3.477654169915651,3.6779188218245182,4.16162237019418,4.447951359781943,4.736871733875332,5.198791869771015,5.353486019208665
tall:slow,118.46710063133654,3.875016571079846,4.038559032887097,4.471480779488813,4.76525470482328,5.0587342658153265,5.515168561415445,5.6570240500646065
tall:slow,125.48183619879632,4.244022116930955,4.406282617199442,4.797940103925894,5.0956730433351565,5.402714115110557,5.861783060845434,6.022427758915197
tall:slow,132.91193193645643,4.595022745437533,4.731916048580058,5.150131361665988,5.4579629531121885,5.797591340532071,6.293315307993686,6.462951383864148
tall:slow,140.78198236670914,4.920189230999373,5.042741734502639,5.513574360776743,5.851834198442612,6.2326071313556906,6.786311524378679,6.9925425826331775
tall:slow,149.11803831559604,5.176048662660241,5.328689837733565,5.878282044655826,6.266966128561697,6.730781358561778,7.3807539106731115,7.645186230648638
tall:slow,157.94769314421717,5.413572581343531,5.60758972939921,6.251763149408293,6.716421611953693,7.2666299399460135,8.119303495242034,8.442409170586826
tall:slow,167.30017408611903,5.65400300703561,5.876159420801787,6.648182011277027,7.196945181658523,7.864275496355556,8.952794581673144,9.390106934674236
tall:slow,177.20643899299958,5.883967045510948,6.154224493736244,7.040119537193009,7.713919712624946,8.501549968754242,9.901250227263564,10.531283753493863
tall:slow,187.69927880897004,6.116371576149611,6.4397267399875195,7.464653866966651,8.255430802912674,9.190899617638397,10.95815325315207,11.825915801562784
tall:slow,198.81342611257622,6.360987017595154,6.7483303683484746,7.895814644555893,8.8448127398477,9.962099694336462,12.207353399623027,13.293994697565171
tall:slow,210.58567008586633,6.592821704788716,7.058393405922946,8.37218523911744,9.464046793382145,10.775588292431145,13.61465807166015,14.928434577392666
tall:slow,223.054978291067,6.8197137442141456,7.344760934732503,8.883182937683088,10.099543108529813,11.663057990441455,15.186179588946281,16.853229206177073
tall:slow,236.26262565796313,7.086827486984614,7.646302531567627,9.411766627463429,10.818767740775602,12.649625443731637,16.96802441754707,18.933998082340022
tall:slow,250.25233110894604,7.380205460215695,7.9369390238393684,9.95821461693681,11.581907909794689,13.705010151468166,18.882946911276264,21.309575311210928
tall:slow,265.07040227397357,7.650019454329378,8.266740955213598,10.532287304674565,12.38582747942121,14.84772816273935,21.081365847738383,24.086197503255597
tall:slow,280.7658887744699,7.955383775914603,8.615405573757753,11.14025537948752,13.26910880893631,16.05801366921807,23.704332395648198,27.20957791576974
tall:slow,297.3907445835496,8.247084123595167,8.939010763744939,11.779565068475238,14.175179515778307,17.405576522791268,26.588092239075205,30.653088645115833
tall:slow,315,8.538587985540577,9.286696093313024,12.455655703255289,15.165763973657667,18.841272976360102,29.86438476372495,34.95534032050085
tall:short,1,0.8287111148508323,0.8666461512163256,0.9914856315024984,1.0758725893172865,1.1676636806056009,1.300217189856736,1.3455390705691825
tall:short,1.0592125200167528,0.8542801766834984,0.8899196693403035,1.0091869963133286,1.089170166763885,1.1762063423723013,1.3069407982974037,1.3446600792581522
tall:short,1.12193116256024,0.8816819419030416,0.9164696819390351,1.0272108721095772,1.1020479022371308,1.1838962970098854,1.3107850094195168,1.3484952183005776
tall:short,1.188363533980757,0.9078713091186332,0.9392321518013407,1.044363208602265,1.115207677275992,1.1939251990559776,1.3139997068288636,1.3491843214884633
tall:short,1.2587295335237716,0.9348008089018855,0.9633979598126218,1.0622973428148688,1.12819433674164,1.2033097307547886,1.323452471921942,1.35384411054372
tall:short,1.3332620812232259,0.9523142867254564,0.981810629374502,1.0783836518548344,1.142782463406875,1.2137017356927362,1.3282523948939726,1.3600420727722082
tall:short,1.4122078888952336,0.9730324280102507,1.0010615886256482,1.0962277571600618,1.1579541316294808,1.2246535873329032,1.3327322724146513,1.3693653693531342
tall:short,1.4958282767842588,0.9935222597484489,1.017631709701741,1.111962347700781,1.17357306904825,1.237587512573397,1.3419867051476293,1.3782607164213834
tall:short,1.5844000385649717,1.006671612958268,1.0340958751491054,1.1288877678836602,1.1901806074980907,1.2524262932257275,1.3544212727213847,1.3865366328733886
tall:short,1.678216357563044,1.0214255370083558,1.0487205500528551,1.145505087576173,1.2068153854753487,1.269495275550867,1.3679971793328383,1.399652794303457
tall:short,1.7775877772276876,1.0412724742504091,1.0646572634826064,1.1630332243003474,1.223296245913765,1.2885065486708887,1.3858710835506745,1.4182460013503164
tall:short,1.8828432290683172,1.0602159624498464,1.0896373724300612,1.1807449332632625,1.2439686772369234,1.3094286609062535,1.4066012482073842,1.4375315338447028
tall:short,1.9943311214579325,1.0881116351954425,1.1127479961106146,1.2017225220333365,1.2681523757459017,1.3337723798098364,1.4338984752874542,1.4629489547166836
tall:short,2.1124204929072934,1.1171672068866951,1.1442104445023733,1.2321327829456155,1.2950817949637337,1.3614205587176293,1.4653048848089405,1.4974604517501522
tall:short,2.237502233627365,1.1478894554791181,1.1762210427973245,1.2663812336340026,1.3295819876743833,1.397472801511927,1.504985189023761,1.5372315621166364
tall:short,2.3699903794235544,1.1845821451952552,1.2166513055471817,1.308045259300643,1.3759421278812551,1.4414981410330165,1.5523491434335692,1.589190826653249
tall:short,2.5103234822046834,1.2369616149953104,1.2644175207411723,1.359332920257135,1.4304404653114466,1.4998097802194994,1.6101393777948878,1.6485989416298488
tall:short,2.658966061643253,1.2953904117206956,1.3228738553065593,1.420977727540952,1.492691937387303,1.5664282281668576,1.6817259908500481,1.7233759938631772
tall:short,2.8164101427921704,1.3592157444457547,1.3882724710166123,1.4908016667397312,1.5640450612993393,1.6393386774675625,1.759126720399616,1.8044813051315631
tall:short,2.983176884747637,1.4275988824557657,1.456103986793933,1.564604164179571,1.64378802907963,1.7221655482312328,1.847262812034417,1.893615132193784
tall:short,3.159818305749271,1.503929464702298,1.5370390107409615,1.648871641538414,1.7292295203754287,1.8101182879309148,1.9388713989889514,1.9856106945201422
tall:short,3.346919110427752,1.5903838249368414,1.6241396620411275,1.7400283047759486,1.8240332787644666,1.9075380908147503,2.0391244578866305,2.087004246269841
tall:short,3.5450986252484076,1.6803943625291828,1.7161652500258333,1.8370973913226374,1.9223824962861498,2.01066826787532,2.143268786075473,2.193746435015863
tall:short,3.7550128485572913,1.7773306493719672,1.8144434523060278,1.9400475270240287,2.027973701824063,2.1191078853376544,2.255744163800377,2.3058424343037456
tall:short,3.977356622015655,1.8806011010973571,1.9193912810785245,2.0482309744020624,2.138326097725841,2.232696332132035,2.373028682180829,2.4266295758807988
tall:short,4.212865930610521,1.9889540824854597,2.0320166465189766,2.162941425313602,2.254613996708966,2.3558501527941305,2.501677436493963,2.552262058209315
tall:short,4.462320338854692,2.1038230067093022,2.1479375732722326,2.2824019713851285,2.378216305428823,2.4861239481386503,2.6354187970298355,2.6951307929908235
tall:short,4.726545571240288,2.22874560688979,2.2717238276722913,2.408585536630271,2.5100094713173937,2.622247077034119,2.781444840845261,2.852377116476004
tall:short,5.006416245487449,2.3549944744462623,2.3981323794702467,2.5422497354558025,2.647034461269247,2.764870989864237,2.933936222076765,3.004514235029836
tall:short,5.30285876763557,2.4855844305928017,2.535237620089984,2.682586791846493,2.792675033631376,2.9183842962836923,3.1008271443686777,3.1764088264224783
tall:short,5.616854398560204,2.6256804244981833,2.674883343853511,2.827191940083789,2.947316610557542,3.079539166863994,3.280411867422734,3.3556739140315073
tall:short,5.9494425020661375,2.76689833761976,2.8162320425978002,2.980448288141508,3.1103552807625903,3.2501975561049,3.4711440443561843,3.5489510354249285
tall:short,6.301723985308247,2.9095952886002423,2.972066871899073,3.142988340582526,3.2818207273049618,3.4290279300128415,3.6725749457264243,3.7516853229724947
tall:short,6.674864942928363,3.0660350593959103,3.1296089407987693,3.313429715113509,3.464801152038807,3.616465828325215,3.8836436290666794,3.962081673924439
tall:short,7.070100516970632,3.2365507268871516,3.2965827279969475,3.4919552831199328,3.6566094892110517,3.8193153792207624,4.094837922213541,4.1884143974488826
tall:short,7.4887389853522075,3.398612914591329,3.471894698141206,3.6781562525257767,3.855648027126297,4.031534253361055,4.321713038328696,4.432357875790294
tall:short,7.932166092422615,3.5738334868750097,3.6466748887428957,3.8735025165245185,4.066219236692044,4.256903380871318,4.563944386844324,4.675444040125898
tall:short,8.401849635946396,3.751465846234324,3.8315799277229163,4.078966184330964,4.280997197521786,4.485959633124079,4.818792621062886,4.914622024704887
tall:short,8.899344325692619,3.9403163087563358,4.02296730025634,4.288575304585858,4.504092324485933,4.722916226543845,5.065554025055352,5.171169284450836
tall:short,9.426296929713669,4.124956296149955,4.221317929185035,4.508156045205741,4.7291413198039525,4.964908708505774,5.332184275518587,5.4387289587078405
tall:short,9.984451725348194,4.312642123594933,4.426576451281362,4.732939601218122,4.960996478250392,5.209657971689226,5.594060165112138,5.720420013322002
tall:short,10.575656272991674,4.506717153380517,4.628269807287007,4.9536812393419964,5.1914924446935835,5.459133219332607,5.865426529615029,5.999801500554652
tall:short,11.201867531746496,4.7099359259393845,4.845962588774665,5.185719457162442,5.431290008984352,5.709867604563833,6.1365508670520725,6.277888310298142
tall:short,11.865158337195048,4.9131811058850134,5.050288471557928,5.4130477997489495,5.6733460526215245,5.9708273724987055,6.427787649166952,6.570031142445651
tall:short,12.56772426273815,5.128757349911499,5.264099392993641,5.643573887754779,5.911831570578248,6.232901311134476,6.708104364893687,6.886055469777628
tall:short,13.311890887210561,5.343067612225885,5.490507873242066,5.874883193767507,6.160687244886594,6.492765016611542,6.9987075073744585,7.202796358592818
tall:short,14.100121492830345,5.5670862074753185,5.712906220742572,6.120038443423395,6.419114311427469,6.758885245483648,7.2965431713394535,7.4781703411178455
tall:short,14.935025218963206,5.78671808730266,5.932925738908394,6.361537398563755,6.677317019196677,7.037659422929289,7.595618849287081,7.79429145231268
tall:short,15.81936569869178,6.011000979182222,6.1456479053289,6.609116554726503,6.941685900749887,7.309699293834292,7.913224987046178,8.114465678622233
tall:short,16.7560702067779,6.229276666667809,6.368539611461009,6.856166354160062,7.207303121055917,7.600723840116098,8.241260619472497,8.44464982238228
tall:short,17.74823934929885,6.446432484378296,6.590594936778845,7.103184904847198,7.476669158838959,7.895470718712469,8.585980332727027,8.81459490886729
tall:short,18.799157327031324,6.660120359685497,6.813735551481879,7.3600895753165965,7.758858583627374,8.195307413708278,8.932949520589625,9.17917416850788
tall:short,19.91230280655625,6.890196709409083,7.060338444238745,7.638656930058069,8.05395602750458,8.531099156293607,9.305331308921438,9.583845052210044
tall:short,21.091360435069106,7.3714860098835695,7.582520122520306,8.285936681592258,8.853660554669194,9.499205340295848,10.599988935796333,10.964281951176643
tall:short,22.34023303701118,8.33654006580196,8.712177266025186,10.696491486527618,11.797634641981674,12.788263181159142,14.131823970636907,14.580175443401375
tall:short,23.663054532894137,11.20389612900309,12.364189337600655,14.953626534438031,16.22280296472298,17.42571142164668,19.189509332217042,19.741093280855043
tall:short,25.06420362308064,17.320965998467617,18.355467129584838,20.84481332980343,22.3818593698104,23.96875720846097,26.357048883892368,27.283502843072764
tall:short,26.54831828181627,25.09181157249915,26.053813519584647,28.94601602443404,31.01701266670245,33.437384437044045,37.275011598191085,38.352057792206146
tall:short,28.12031110948944,33.764461354789816,35.2360519566633,39.7599987088129,43.303715559658556,47.25221509751494,53.68164872059345,56.36001374467979
tall:short,29.785385593937395,43.92341996459581,46.73197620465442,54.22111422975642,60.347358480003685,67.21510312098988,79.71251247066704,85.32388104367358
tall:short,31.54905333462511,57.10979579964122,61.56606471576942,73.5828753878669,83.71632631705893,95.47310852141115,120.35747568302074,132.7241579104511
tall:short,33.417152286711215,74.28894484432941,80.64438423729644,99.69860649200807,115.80496674483453,135.7178453118902,183.65859690517732,207.60324127124096
tall:short,35.39586608539098,95.95946412411334,105.61127372660462,134.83561838352227,160.6483261829528,192.35085871505404,282.34347782000856,326.78645795390486
tall:short,37.49174451448249,124.09476039233479,137.55780189078527,182.2158424910005,221.75346720461724,272.26232537114925,428.2634459705903,521.1246971097484
tall:short,39.711725187009264,159.32164260777856,179.24242095261653,245.70770213022013,305.9648747187296,387.5114725924275,656.4001148294079,823.6533324548352
tall:short,42.06315650954483,204.5045366933041,234.4754014600167,331.3986530432547,423.40482462276236,548.9667318859766,1013.0242558177499,1288.851212908534
tall:short,44.55382200633406,263.39316980888196,303.64325759351595,448.0135621803569,584.0409656850229,777.7532779820197,1542.768840308373,2060.5724398250395
tall:short,47.19196608370695,339.42681354212544,396.4590224134919,603.0901739241206,805.1633508253273,1109.7576990655414,2369.7530592768503,3301.82245400789
tall:short,49.98632132006839,437.5751537082591,514.7765563850444,814.1833960611036,1111.7787900140515,1577.4638122402366,3685.2909781268568,5224.458110054652
tall:short,52.94613737179677,561.8030828637574,666.7036372440381,1095.19823719163,1533.8852938673708,2227.9701902344577,5598.810817651714,8290.225646111327
tall:short,56.08121159073401,719.9419175276824,873.4278076127443,1471.9440115524887,2110.6718596895644,3167.247113624757,8553.337195276277,13124.453866570915
tall:short,59.40192145461414,923.7008202644136,1136.3424828332356,1986.117348518372,2914.1787200361728,4494.131437741709,13047.57973358928,20779.227589916398
tall:short,62.919258917779054,1184.2899132603718,1472.891757409977,2673.2359583879625,4022.964007248568,6364.973650990324,19995.43730423693,32861.905407061
tall:short,66.6448667958873,1509.3819098118968,1921.0742237942484,3593.48380914955,5548.380151165675,9045.043966673718,30738.23929031213,51700.59471554882
tall:short,70.5910773050526,1926.6917798703525,2478.0180581964755,4824.867159997591,7597.718971645885,12789.216082035906,46866.19777946457,81558.08177769418
tall:short,74.77095288298216,2435.206703770405,3097.3924378032902,6373.557977502749,10227.152848495925,17789.25820787948,71377.93344506514,125254.49528215757
tall:short,79.19832942723741,2947.3625599850848,3830.422825219263,8036.27365416053,13210.616166196718,23895.819752125564,104178.739596597,190174.76216533434
tall:short,83.88786209374108,3477.5928429326136,4533.953782893303,9869.52100248753,16640.14975500185,31021.255551651182,144730.53175905062,283660.8353478908
tall:short,88.85507380712932,4035.751445887815,5285.169222222239,11974.462192385548,20623.91135115938,39708.205683193584,194825.41782984257,407171.49643115216
tall:short,94.116406643524,4659.229395990744,6118.455958794691,14463.254597799372,25620.23540669998,50594.730829426895,271541.802931222,583723.4384934382
tall:short,99.68927625580851,5310.66377822701,7099.9440450669,17352.175606045872,31606.717817582015,64004.80252256857,373519.8910236448,836172.8734311486
tall:short,105.59212952156116,6123.153463290924,8287.842617387347,20870.052931611506,38951.24913622996,80814.86865714383,513658.8620077905,1197990.3205896844
tall:short,111.84450560446815,6983.444813242664,9674.698629356073,25135.334950577155,48140.85660644006,102403.8265848185,706375.8997160186,1696207.9258419168
tall:short,118.46710063133654,8035.158374380254,11296.373397014284,30135.091788121692,59161.9057102558,130467.78254686153,974867.673442681,2394428.8961550966
tall:short,125.48183619879632,9253.587699653664,13121.326424768644,36185.38166615198,72531.69810490447,165725.7137175005,1350481.4455949971,3380082.395346254
tall:short,132.91193193645643,10518.735378070396,15143.95143973708,43270.552304470504,89066.6358280892,209689.3966294465,1870825.5792765873,4786807.554815293
tall:short,140.78198236670914,11911.120081627598,17658.093696718453,51923.77876281395,109624.52465644793,265393.601404971,2586773.0520626223,6858083.914184345
tall:short,149.11803831559604,13487.910808379873,20442.353074866758,62520.61730810787,134892.37771385664,337968.488477716,3509221.894606472,9901459.350885402
tall:short,157.94769314421717,15457.510130389823,23698.192771525122,74934.24365424545,166495.1770308428,430358.7329276825,4824920.432080754,14295422.092117647
tall:short,167.30017408611903,17749.13627167338,27669.11630876484,90072.97410164402,204824.0520248489,546321.0053188553,6668885.061240227,20150053.69966145
tall:short,177.20643899299958,20381.29055345138,32086.85729555607,108344.34971423142,253668.15263888144,691327.7172342953,9217586.792074904,28367064.458082084
tall:short,187.69927880897004,23404.61643082552,37034.525327272386,130139.69776920187,312347.3550105004,879733.7982601867,12740373.493055183,40144949.80023583
tall:short,198.81342611257622,26701.209421136715,42990.779140221704,156525.41926915277,384332.0704579994,1120754.8197092891,17526300.144548602,57227241.378846094
tall:short,210.58567008586633,30694.57087742866,49955.63772410727,187739.0279397195,471305.8542276302,1426878.8414994497,24048593.694660366,81564538.64100064
tall:short,223.054978291067,35447.822831922604,58046.29351887419,225698.072924141,580696.2058022107,1806415.1458141967,33056312.056413874,116251872.85242403
tall:short,236.26262565796313,40714.720546366174,67686.34929936065,271302.60062810977,712210.1386620565,2295775.930393509,44829476.75230974,165690853.12273958
tall:short,250.25233110894604,46746.527349510165,78950.40485605341,326273.7517671626,871682.0570172982,2911985.676757719,61225383.6890834,237444463.01068878
tall:short,265.07040227397357,53626.90422075315,91114.34938540088,391463.47957618465,1074898.5251477167,3701239.9387495695,84452616.1615395,342135977.3168835
tall:short,280.7658887744699,61072.599208186606,105114.00712828082,469402.03034222784,1322304.029205133,4698720.643980723,116295032.5741541,492911438.5304831
tall:short,297.3907445835496,70186.07197827191,121786.11755978005,563780.2553844281,1627824.8427920106,5964400.783475885,158832676.09140077,710061402.2368848
tall:short,315,80659.71813556846,140643.43513066717,676262.0491513861,2010411.2639222876,7596189.824086374,218386253.59617564,1022887026.2892185
slow:short,1,1.3904525304553648,1.4614269138764897,1.636674352528228,1.7657314251460783,1.906306254722813,2.099679321117419,2.1571975028753734
slow:short,1.0592125200167528,1.4214070491776336,1.480570136783742,1.653025428341071,1.7739170011117562,1.9065391810478636,2.094909139076734,2.149181623604417
slow:short,1.12193116256024,1.4467959262248036,1.500682171441164,1.668245055422188,1.7824690123622058,1.9102920565929558,2.0938590688542544,2.1454108788044253
slow:short,1.188363533980757,1.4688168781803113,1.5200566596260279,1.6833422924893673,1.7932862299191457,1.913464331228287,2.0911578492265916,2.1381423216893327
slow:short,1.2587295335237716,1.4911651898926719,1.53981223230761,1.6955599132484869,1.8022518852064815,1.921572179422614,2.088484942379419,2.142221397041899
slow:short,1.3332620812232259,1.5078233116879145,1.5583237836705832,1.7114570464634635,1.8113575196146057,1.9249840289045166,2.0862211477450043,2.1464739678292646
slow:short,1.4122078888952336,1.5217565495608698,1.572387647605265,1.7236500544860038,1.8241237283255485,1.9316488843516377,2.091837463226028,2.1454688102100103
slow:short,1.4958282767842588,1.529588259874566,1.5842546699455788,1.7355324903303377,1.835272562364938,1.9441359312290978,2.0996876389514068,2.1520584387569537
slow:short,1.5844000385649717,1.540658700266449,1.5954142800035207,1.7479704651731784,1.8474434045668522,1.9557419563537182,2.107949074857002,2.160095113000876
slow:short,1.678216357563044,1.5541317318590728,1.6045865374798036,1.759737520984377,1.8598622989365365,1.9685413474682392,2.1169554480990005,2.1656547945023124
slow:short,1.7775877772276876,1.5649912651708544,1.6175086096180737,1.7720686843765951,1.873902613928426,1.9840271561406593,2.1276766015033743,2.1758454747199103
slow:short,1.8828432290683172,1.5860775845563178,1.64090669527957,1.785446021006979,1.8874259377371474,2.0004377610618582,2.1453874654478367,2.1962733051681083
slow:short,1.9943311214579325,1.6313847701423085,1.6745161103360318,1.80311620302112,1.906609852693847,2.023381844628351,2.167241159387394,2.221309775139838
slow:short,2.1124204929072934,1.669902487598713,1.7082235334979283,1.835101640559368,1.9353866189734772,2.0484049087533123,2.2058104596954524,2.243269547186766
slow:short,2.237502233627365,1.703205816590079,1.7471777309640741,1.8768988747983881,1.9751488157101393,2.082423448655743,2.2389200154058395,2.2844407698312725
slow:short,2.3699903794235544,1.7532252942756363,1.7953342505914953,1.9282408859715827,2.0277167126126283,2.1330993657448203,2.2877753518273485,2.3453837094615833
slow:short,2.5103234822046834,1.8088768298670561,1.8540828374582023,1.9906104856907945,2.0963553449236882,2.1991163550487762,2.355636909496336,2.4102418693564522
slow:short,2.658966061643253,1.8732503843778014,1.9189102315981845,2.0650971281272588,2.171829155271106,2.276009626257959,2.4377485409596527,2.498891049933499
slow:short,2.8164101427921704,1.945977052251508,2.000261451292549,2.150767696008205,2.2594006747034987,2.366889048857694,2.535040677566511,2.60284658963437
slow:short,2.983176884747637,2.0310360756155688,2.0864991629457292,2.243267028470499,2.356437356628364,2.469190841664915,2.6469167184091966,2.71474278284868
slow:short,3.159818305749271,2.110837409316347,2.1797287789187805,2.3438720088434444,2.460526431926126,2.581723290428347,2.763562623211422,2.8312609691616735
slow:short,3.346919110427752,2.212372262903192,2.2827797252108417,2.452602284400795,2.575543980583247,2.698425611985758,2.8912874461381994,2.9550428500244763
slow:short,3.5450986252484076,2.318629309767448,2.389823550705823,2.5716231149883386,2.6980360230069564,2.8278204151861397,3.0281128358677023,3.0889396884050093
slow:short,3.7550128485572913,2.4316018048394343,2.502825206205148,2.6926468249578956,2.8262509687074866,2.961869529297857,3.1656025622353683,3.245224608853141
slow:short,3.977356622015655,2.558333241687001,2.623109697791868,2.8225567108321323,2.958001466314421,3.101588181253015,3.316812794706669,3.3961508774610736
slow:short,4.212865930610521,2.6818409087464015,2.74910146663277,2.9575890313485527,3.098606235976649,3.2490622117824146,3.4721887594390255,3.5546725693632393
slow:short,4.462320338854692,2.8112637844767625,2.8795384409301823,3.09788523455445,3.244393388879062,3.4036213417330496,3.639784852263166,3.7211456216509515
slow:short,4.726545571240288,2.94821383576815,3.0139305388296056,3.246028711055585,3.400931339890882,3.568656838056178,3.8183529888743224,3.9079121869040705
slow:short,5.006416245487449,3.0900768872802633,3.156394217111199,3.3996829412784018,3.5601862249845593,3.7412860795711564,3.9997616840700476,4.102244831694156
slow:short,5.30285876763557,3.2292750515882775,3.3090467838897357,3.5590637351203585,3.729061746444327,3.9234338794774963,4.201000059555503,4.2959006117391745
slow:short,5.616854398560204,3.3802912313509412,3.4683129925531913,3.7210784569860262,3.9050033862895726,4.111709445083548,4.408685536766086,4.513499117730401
slow:short,5.9494425020661375,3.5369486039205276,3.6238703486079475,3.894076248977939,4.087147648804077,4.311780914576508,4.629477468128666,4.738403008736626
slow:short,6.301723985308247,3.697331603532339,3.7864737490367637,4.076007334349396,4.281159966384983,4.522538155454324,4.866026310799416,4.98599261919636
slow:short,6.674864942928363,3.8594636391443378,3.952816291739106,4.264169367177672,4.486232270572334,4.741647452561301,5.101603141739905,5.224864195034278
slow:short,7.070100516970632,4.036533970962499,4.128156084300244,4.459983332873359,4.694903487188819,4.958879925256239,5.3330659351517244,5.4536072702973115
slow:short,7.4887389853522075,4.207580614969623,4.315690017716301,4.661498941333857,4.911335130520178,5.178877402072801,5.558491596143184,5.677999867596837
slow:short,7.932166092422615,4.3920241772749256,4.499096748947429,4.865199855544233,5.11356803442165,5.376591132946586,5.759848857575592,5.883122335464947
slow:short,8.401849635946396,4.5598732455155435,4.672413922017597,5.042364878843387,5.299033989192778,5.548295178344837,5.9322947461604025,6.082394975830965
slow:short,8.899344325692619,4.705012327603915,4.821609173644188,5.192809716844522,5.452939518512528,5.7136828463923965,6.118194848722359,6.271922414023824
slow:short,9.426296929713669,4.816608224761213,4.932581345471838,5.3096699017309605,5.5716754326800935,5.844403315521905,6.302947224393037,6.440221297724857
slow:short,9.984451725348194,4.880939604389506,4.9917447001164055,5.372034730363955,5.651575918991087,5.952160417879153,6.413807939380566,6.583418054414488
slow:short,10.575656272991674,4.8962186819601525,5.014566799191711,5.414866766460767,5.701015213058257,6.022345984927871,6.488191006977492,6.684287451169157
slow:short,11.201867531746496,4.905941833588427,5.034580382200303,5.429999178277121,5.725740729749695,6.044098868004797,6.552655875481905,6.738931460427392
slow:short,11.865158337195048,4.899205185825047,5.042133603983143,5.432230179602078,5.737187890469302,6.055050053039499,6.592229104534574,6.796508612588707
slow:short,12.56772426273815,4.910306915789821,5.045379497236745,5.429347835033369,5.734782874356315,6.056569825078421,6.619911033298279,6.8251460141722555
slow:short,13.311890887210561,4.90808716196035,5.050836135241723,5.418180362520632,5.723678562223461,6.051533081035486,6.625495108283006,6.841682079398586
slow:short,14.100121492830345,4.887547615819019,5.0505067541411535,5.412401440348546,5.71267635210339,6.040576338326431,6.600616569720009,6.811088794150261
slow:short,14.935025218963206,4.883033089580201,5.034188709196596,5.409316656088781,5.700349435645698,6.031785720226968,6.590725875882228,6.783780883823466
slow:short,15.81936569869178,4.885566867558013,5.029983261252338,5.400764500888789,5.686781083753587,6.019369237775494,6.5711013767816375,6.7762624250779755
slow:short,16.7560702067779,4.870831245696612,5.0141929097572,5.39655596891187,5.675989456280021,6.004460069171432,6.553178398324788,6.75536305587911
slow:short,17.74823934929885,4.853504378474437,4.99733759302881,5.3818402942798205,5.664989645475887,5.98775298199908,6.528519168874783,6.725723716251367
slow:short,18.799157327031324,4.841540722094856,4.978550421843185,5.367733073855764,5.651318284490774,5.971242639077568,6.513163178028898,6.717328286977478
slow:short,19.91230280655625,4.825598515338202,4.967386529428885,5.361355331705016,5.650561723945489,5.97471683526234,6.542995794398566,6.735490541858904
slow:short,21.091360435069106,4.992901922837402,5.130472170886551,5.597043783596991,5.9710248526181005,6.413696833449585,7.167660432262032,7.42939541368146
slow:short,22.34023303701118,5.376608884950427,5.672099231329401,6.9364528817067175,7.660900607849928,8.32077164959311,9.167487156807889,9.477451047808007
slow:short,23.663054532894137,7.0840180102121675,7.773195988468333,9.35231436341246,10.166240600467935,10.921658185453559,11.944149455793278,12.32206816193294
slow:short,25.06420362308064,10.466079711898793,10.97734085119131,12.594867896090289,13.49894935547242,14.447556930315383,15.833906475093379,16.2077845028179
slow:short,26.54831828181627,14.541377758657248,15.119121521775742,16.86558749494126,18.035787910635158,19.40216537969852,21.314476313763187,22.02704213138019
slow:short,28.12031110948944,18.90179028258043,19.689544333565802,22.402863912426554,24.274062833750193,26.409304257914936,29.69113078976707,30.890226947980313
slow:short,29.785385593937395,23.85502609675266,25.15238387816717,29.422728979785916,32.63038667765346,36.100375212995566,42.520693353018096,44.8952474518451
slow:short,31.54905333462511,29.91941656445346,31.833663065133543,38.38733296079354,43.586667502453025,49.35211698117135,61.9751966989607,67.76219947401285
slow:short,33.417152286711215,37.343051229829904,40.00116986226417,50.139517010778036,58.19300072138675,67.85550447679014,91.60706359598976,103.56806649862703
