fg,light_per_area,q025,q05,q25,q50,q75,q95,q975
fg4,59.99707899123937,0.18215087613414885,0.18364601323259905,0.18903451364238893,0.19301214127983868,0.19703124339097366,0.20267885267364827,0.20430794574171823
fg4,63.720485931167076,0.18002134235990938,0.18162430762660167,0.18712084556633235,0.19119826438269322,0.1953101154572311,0.20112351709065285,0.202867791246522
fg4,67.67496677458138,0.17798025691503694,0.17964072506820888,0.18525825715587674,0.1894111956385466,0.1936441705069256,0.19956529498245565,0.2013898208517831
fg4,71.87486192255427,0.17598202384351927,0.17759316632084812,0.1834105114964961,0.18763903738280596,0.19196315925167545,0.1979944625158485,0.1998291366306791
fg4,76.33540173863202,0.1738804022570092,0.17560906820162003,0.18154076866316937,0.185876616068258,0.19033229938705365,0.19647740142308542,0.19830474802910275
fg4,81.07276177973154,0.17201243136038136,0.1737084574525805,0.17973352816533755,0.18411357053748545,0.1886862791586194,0.1949702424718648,0.19683161101130436
fg4,86.10412145465564,0.1701409045571095,0.17175044025272423,0.17790519374686284,0.18239751826573974,0.1870569047343643,0.1934831361292627,0.19543044446406435
fg4,91.44772632294357,0.16812363322592727,0.1698661191752028,0.17610301847780646,0.18067003511678592,0.18543165572054898,0.192026064082133,0.1939536878104487
fg4,97.12295425997657,0.16609282463507188,0.16792893982974852,0.1742979922029039,0.17899603838824688,0.18380411891274306,0.19050866549523068,0.192493926276158
fg4,103.15038572827653,0.16419556585253914,0.1660216677657309,0.17251059906438385,0.17730702562531273,0.18218016444798096,0.18901473040633068,0.19103281863186936
fg4,109.55187840982799,0.16232432824821144,0.16418213894457787,0.1707253175587793,0.17561965159423426,0.18055623999544312,0.18757648947695912,0.189598889086166
fg4,116.3506464700669,0.1604403983856292,0.16235209209321486,0.16897574272831334,0.17394104714194766,0.17894998758215996,0.18607183988379505,0.18820978270060662
fg4,123.5713447409774,0.1585859347818501,0.1605354190510159,0.16724385089398697,0.17227839310622198,0.17736715852875645,0.18465535663332835,0.18683784744647733
fg4,131.24015812857476,0.1567170960693597,0.15875265155614876,0.1655367911578254,0.170642715615222,0.17582038425857266,0.1832171780211099,0.1854568598359335
fg4,139.38489656899932,0.1548548460002519,0.15691890444282225,0.1638294319688515,0.16903128528904415,0.17428568081033244,0.18178615245445887,0.18405109749950865
fg4,148.0350958775673,0.15305873171236162,0.15514003298226908,0.16212831838660782,0.16742437713478608,0.1727579295004818,0.18039640000664514,0.18272861074913926
fg4,157.22212485649277,0.15129037846697754,0.15334860770093411,0.16044061687272637,0.16581158464095686,0.1712588292374769,0.1789846322005184,0.18138870497280823
fg4,166.97929904969516,0.14950537847432357,0.15165104484543263,0.15875397993116935,0.16418930793628342,0.16974742423340286,0.17757442322596026,0.17999540658693297
fg4,177.3420015572069,0.14772457140913467,0.1498668757405782,0.15707564213337866,0.1626153628874532,0.16825572667153924,0.1761834884803579,0.17860718643961473
fg4,188.34781134730005,0.14594402831350384,0.14811137902688906,0.15545558390336758,0.16104323410550192,0.16677715001008647,0.17479761474980426,0.1772755551479936
fg4,200.03663953163772,0.14419868324960178,0.1464414557533404,0.15381831741007088,0.15945810693706658,0.16531973697309255,0.17343585478095278,0.17595435885382402
fg4,212.45087409763482,0.1424948723936032,0.1447564646588211,0.15218424800033725,0.15788200299113497,0.1638340339119803,0.17205195392493658,0.1746413144397423
fg4,225.6355336228818,0.14082150218320733,0.14311967713295787,0.15057867547256754,0.15635332051652745,0.16239085351900825,0.17069858326853043,0.17333284448634892
fg4,239.6384305290529,0.13916463185298777,0.1414709332191376,0.14901160844592753,0.15484008004568567,0.160956451120655,0.16932677641701802,0.17196451028808177
fg4,254.51034446732223,0.13746026653403387,0.13986389009374597,0.1474524338691585,0.15333001635869586,0.15952371502498286,0.16797957260833088,0.1706250555999408
fg4,270.3052064640436,0.13577265142581607,0.13822788588891044,0.14590364744415912,0.1518332627815129,0.15807391575986135,0.16664236872917362,0.16940620755897812
fg4,287.08029449447537,0.13411019687693543,0.13661680170659568,0.1443627743605622,0.15034185713835788,0.15663460917462882,0.16529191662417914,0.1681387498010243
fg4,304.8964411937722,0.1325448519509472,0.1350500519149025,0.14282197090687998,0.14886580690602702,0.15519231473513212,0.16398671322802436,0.1668580913984594
fg4,323.8182544584796,0.1309227228564722,0.13349769759102031,0.1413046395608179,0.14738106417246177,0.1537835166722666,0.1626769459812191,0.16552725004185156
fg4,343.914351738516,0.12933455621560377,0.13196008222500386,0.1398032504399257,0.14592515331893033,0.15241763676972356,0.16141090337013245,0.16425630662023116
fg4,365.2576088692658,0.12776256643234624,0.13041342572728726,0.13831363410508365,0.14451443231727207,0.1510077857090952,0.16011877735118957,0.16297904963511206
fg4,387.92542434614603,0.1262354919051036,0.12888050836573295,0.1368469332765272,0.14306917812321407,0.14966590648892508,0.15882598814750226,0.16178330616219572
fg4,411.99999999999994,0.1246884705460457,0.12736335545540986,0.13538391871654645,0.14163651953156525,0.14827788372768974,0.15754550008694398,0.16059465241261947
fg5,1,0.26993421325514416,0.27400738183290835,0.28707519851064667,0.2965220394851368,0.3058214541515104,0.319806661217422,0.3238997850531685
fg5,1.0620598036192959,0.2669889294903179,0.27086695942209005,0.28359211007957347,0.2928156906656644,0.30189089181266,0.3155509433018249,0.3194508533024207
fg5,1.1279710264638572,0.2638340704741601,0.2677706309724561,0.28021823696765386,0.28915324242739987,0.2979423309518563,0.31133255374117796,0.3150926547081803
fg5,1.1979726868544596,0.2608638396919359,0.2647657212550569,0.2768239803904089,0.28554051846729966,0.29415817367492264,0.3071189010086384,0.31070010267057824
fg5,1.2723186365419275,0.25791680526575866,0.26169034524952134,0.2734873914942524,0.28194173819819823,0.29037310542855954,0.3029414780916493,0.3063856290625735
fg5,1.3512784812668899,0.2550037633123187,0.25869389819399774,0.2700792167569726,0.2783506818727022,0.28661588140052136,0.2986202511264442,0.3021621408227879
fg5,1.4351385584492933,0.25215524001566736,0.25571430883536733,0.2667666578263971,0.27481096532531696,0.2828100272909084,0.2944484893175072,0.2979702105967841
fg5,1.5242029755531357,0.24933010747478504,0.25270514373619085,0.26343488743642085,0.2712879637298904,0.27897624527225484,0.2904675733646765,0.2937419249551613
fg5,1.6187947128919096,0.24652365613616153,0.2497167711503309,0.2601358049397165,0.26779077746151153,0.27522105696188404,0.28636279555346916,0.28960826304656595
fg5,1.719256794873936,0.24373502895395188,0.24675613792730208,0.2568885992519586,0.26434004614717643,0.2715727354907015,0.2823700935614364,0.2853877945940433
fg5,1.8259535339349522,0.24091612321150518,0.24388848224669318,0.2536661317560349,0.26087311615529224,0.26789121903378454,0.2784005220255261,0.2811982088095068
fg5,1.9392718516689147,0.23814415199470598,0.24092010836086336,0.2504307637557428,0.25748155417484736,0.264263970703368,0.27450329024184084,0.27696226531893814
fg5,2.0596226819479155,0.23539112506435877,0.23809497320307974,0.2472692177586832,0.2541222936659771,0.2607073080476954,0.270589699767614,0.27293920129054394
fg5,2.1874424611194505,0.2326233491330269,0.2352357300784153,0.24412752178017194,0.25077923107430417,0.25710623470367,0.26676382686745237,0.26887153925376067
fg5,2.3231947106850326,0.22987971610391095,0.23239641344228817,0.24100124864191974,0.24745744448333706,0.253551251168192,0.2629586731078372,0.2650172498043887
fg5,2.4673717181995323,0.22718451893982058,0.22956814227313166,0.23794413602786446,0.24415815269808588,0.2500581491236903,0.2591777204872871,0.2612848443910998
fg5,2.6204963224868,0.22445717588071737,0.22680104333099865,0.23486692657075087,0.24088516522704442,0.24661499861785058,0.2553612851311221,0.25742782246887574
fg5,2.7831238096454176,0.22178622017075567,0.22409026296798037,0.2318219570111926,0.23765965018144525,0.24315953282293817,0.25157732732884497,0.2536366624839807
fg5,2.9558439267201986,0.2191238767938887,0.2213762530315969,0.22878883216194296,0.23444563131634577,0.23978635477556512,0.24783151746535204,0.24983917036513423
fg5,3.1392830203417423,0.21649310897930224,0.21863013501462883,0.22582608344431204,0.23129369256104784,0.2364356156513266,0.2442255906520874,0.24622952345977198
fg5,3.334106308089541,0.21380575367914767,0.21593889979241387,0.2228345666329422,0.22816988461144266,0.23310500271062332,0.2406579045280031,0.24250827400766467
fg5,3.5410202908154327,0.21120814310202213,0.21328150909232513,0.2199362657212358,0.2250893026289352,0.22982116043578946,0.23706539174058697,0.23889387012002747
fg5,3.7607753146753806,0.2086188280006408,0.2106222398253884,0.21706479061685952,0.22200375125090044,0.2265568594985647,0.2335189976319369,0.2353559867928159
fg5,3.99416829216043,0.20593154975476383,0.2079926734640557,0.21415638165702156,0.21893375348706665,0.22330404214743357,0.23003282471348424,0.23183970868516374
fg5,4.242045591994324,0.20345073373746825,0.20533825538002448,0.2113003364110251,0.2159247706454612,0.22011005348719231,0.22654588988026061,0.22833246301323304
fg5,4.505306108377591,0.20096005548558493,0.20270780708565592,0.208537883519829,0.21292562880214405,0.21698474513481325,0.22307905323971272,0.22482086164178547
fg5,4.784904520708318,0.19850606171284743,0.20012490411187914,0.2057729669879899,0.20996841231531976,0.2138069150313597,0.21968470404792412,0.22142714274892264
fg5,5.081854755600558,0.1960147860321226,0.19747825198573726,0.20299557357696238,0.2070338249766755,0.2107342569525402,0.2164044208747256,0.2180181965244061
fg5,5.397233663754912,0.19344836271032834,0.19495191143651006,0.2002472618890278,0.2041291180830386,0.2076758308110889,0.21314716036492612,0.21466920389063604
fg5,5.732184925014995,0.19096293778721735,0.1925056307778284,0.1975204657362654,0.20125054099140366,0.2046440160849345,0.20995193175918714,0.21134750417285092
fg5,6.087923195770913,0.188573471503389,0.19006234830249924,0.19482487325220665,0.19840871042070413,0.20167961090781328,0.20676980116297541,0.20809147789456986
fg5,6.4657385137498125,0.18614042754689675,0.18764829686020557,0.19212122479159446,0.19559146389805726,0.1987568019213384,0.20356010152234444,0.20484342120836133
fg5,6.8670009761668425,0.18374730894349764,0.18517001913918202,0.18949263549220047,0.1928288721278158,0.1958468245030395,0.2004686691955674,0.20169403891104135
fg5,7.293165708201268,0.18143337753276131,0.18270371222298745,0.18685938071329494,0.19006186527681523,0.19296142888261295,0.19737021926789733,0.1985956088382239
fg5,7.745778139815223,0.17900737306087536,0.1802576250424164,0.18428250516492956,0.18736342809183915,0.19012554911420557,0.19427528541942998,0.19551500672605765
fg5,8.22647961005079,0.1767132977072628,0.17780159786085634,0.18173836756177156,0.18466817037515953,0.18730084853789716,0.19119202337781263,0.19249822929104807
fg5,8.737013319128684,0.1743631801412596,0.17540197021917178,0.17921918133640602,0.181992269956193,0.18453505673704731,0.18829434802847145,0.18948580061806963
fg5,9.27923064993298,0.17202335190907547,0.173038275558416,0.17670935801445203,0.17935290960693256,0.18180654719118933,0.18543317120523317,0.1865889986265035
fg5,9.855097881805973,0.16971093600237944,0.1707076766489228,0.17420894583976215,0.17673101531137064,0.17911941547509264,0.18266135285626475,0.18367640635396437
fg5,10.466703320999788,0.16733454963519948,0.16836453161943446,0.17175999975211723,0.17413741806763858,0.17647970887826836,0.17983976192109288,0.18083505296189836
fg5,11.116264873642468,0.1649798590303576,0.16607582563292153,0.16933493732464716,0.17157086679573416,0.1738222148595255,0.17709256052053496,0.17805406294571402
fg5,11.806138088680791,0.1626819941203858,0.16385460174443267,0.1669325096781511,0.16902687221092308,0.17126906176684797,0.1743818732307337,0.1753406580912648
fg5,12.53882469996661,0.16041749726256116,0.16155850232920002,0.16452340356917927,0.1665298756252968,0.1687037523260388,0.17173404328770359,0.1726518745285295
fg5,13.316981698463316,0.15825028249862438,0.15927676332600754,0.16217060788541465,0.1640750354357257,0.16614630588963994,0.16908675357278194,0.17003137007566252
fg5,14.143430967471708,0.15597948616002447,0.157000443041427,0.1598422145262571,0.16164588801890467,0.1636826219137061,0.1665420269326899,0.16740710571364098
fg5,15.021169515816064,0.15374991173874172,0.1547255624415199,0.15749265395276832,0.15925367167137783,0.16121295204784472,0.16406233815637392,0.16490461949385796
fg5,15.953380346099763,0.15152686201630564,0.15242524401906177,0.15513632623213114,0.1569169990060849,0.1587857840911247,0.16158031595624212,0.16243044424413242
fg5,16.94344399744265,0.14928627106947734,0.150152739327017,0.1528476427076536,0.15458589604730943,0.1564163119656982,0.15915111583777217,0.15993373480241913
fg5,17.99495080455847,0.14706818930361207,0.14791827983183017,0.15056238100733954,0.15227463092182392,0.15405284063029112,0.15675702123552882,0.15754553351452638
fg5,19.11171391762826,0.14484975604923658,0.14572528757916095,0.14830290756167827,0.15000280027896784,0.1517427455119608,0.15444784301619663,0.15523108275280656
fg5,20.29778313018444,0.14262007951788244,0.14353207854427116,0.14607347305636267,0.14776308997617754,0.14947462973031306,0.15215738406197815,0.15302741816609472
fg5,21.55745956515074,0.14045874912715328,0.141358573187276,0.14382998243484074,0.14556901734076766,0.1472264874258628,0.1499730622417687,0.15088326694514165
fg5,22.895311272294897,0.13834911179922843,0.13919245022126403,0.1416629642879275,0.14334702748134526,0.14505084684529987,0.1477284838466962,0.14875736022405686
fg5,24.31618979365617,0.13614347995811843,0.1370063181599079,0.13948104346666126,0.14116594206939573,0.14289409940959297,0.14558803875448745,0.14660444797700675
fg5,25.825247757020005,0.1339062960488151,0.13487818654090275,0.13732814172006258,0.13902649301994663,0.14073341025831376,0.14346499256237916,0.1444772587051693
fg5,27.427957561240326,0.13172290792938227,0.1327208229312023,0.13519882585533635,0.13692967161179415,0.13866619010947628,0.14139696246450903,0.14241155479003695
fg5,29.130131221169272,0.12964444680420942,0.13062480149806022,0.13309610050431558,0.13488243752688708,0.13656336961688215,0.13937675505981464,0.14032950904544367
fg5,30.937941444159357,0.1275302587666376,0.12853340964695104,0.13100284811140786,0.13282977818579816,0.1345121109674084,0.13733196829380828,0.13827798403472566
fg5,32.85794401456916,0.12551203824056045,0.1264140603162516,0.1289412707051115,0.13077252047973403,0.13251923209780353,0.1353740237440088,0.13632335937384915
fg5,34.89710156744713,0.12346867616547388,0.12430735567971496,0.12691402797340248,0.12876651311205844,0.130546147926465,0.13347023739636646,0.1343560263143705
fg5,37.06280883760552,0.12144616055857235,0.12228056115113943,0.12490669082143199,0.12680492845080285,0.12860453157492596,0.13156014275791417,0.13248505853491396
fg5,39.362919475646834,0.11939968513560649,0.12026103616382669,0.12291692576250819,0.1248621187304469,0.1266855580851563,0.1297185292271394,0.1306163674289761
fg5,41.805774528187634,0.11740390381061618,0.11820229855497465,0.12094691702388312,0.12293212812201601,0.12479701364916694,0.12787505397380194,0.12873665839786275
fg5,44.4002326855595,0.11539301348469132,0.11614833787148013,0.11900379580699816,0.12103718380855612,0.12293945491034136,0.12606770686961813,0.12689719724350734
fg5,47.15570240667637,0.11339830370748025,0.11420265620150954,0.11710021562458817,0.11917698792174299,0.1211164923581559,0.1242792801303863,0.12508125418866128
fg5,50.082176037564665,0.11150213134773684,0.11223749359063619,0.11521168782563307,0.11732629504028722,0.11931767719845467,0.12251001638537323,0.12331739671850504
fg5,53.19026604728291,0.10951805709113448,0.1103306524253071,0.11335244855871271,0.1154955766518023,0.11753594528981648,0.12075826769157649,0.12159201749434828
fg5,56.49124351263539,0.10764292050902897,0.10841697756110101,0.11151752321167595,0.11366471655103583,0.115791196180272,0.11906116292998595,0.11991279065468334
fg5,59.99707899123937,0.10576023166507414,0.10655361359086457,0.10970934839345434,0.11189161098630364,0.114052702613209,0.11736594760876418,0.11824418808068125
fg5,63.720485931167076,0.10387673612711873,0.10471310916821482,0.10793098427567877,0.11014045707496586,0.11234603966669408,0.11567909553468991,0.11660164741539726
fg5,67.67496677458138,0.10198253433731834,0.10284433219085522,0.1061596505306265,0.10841136964964673,0.11066922205726701,0.11405821597126305,0.11505946710224287
fg5,71.87486192255427,0.10019071060425629,0.10105240125533185,0.10439859371918633,0.10670406321818413,0.1090062075519023,0.11243219413492131,0.1134794656197338
fg5,76.33540173863202,0.09843689460150738,0.09926096433627733,0.10267272423070696,0.10503124081559681,0.1073637558903949,0.11089135715387646,0.11193635295197996
fg5,81.07276177973154,0.09669149519335096,0.09756326524033006,0.10098775488884672,0.1033738041819537,0.10574852729792915,0.10930501095558728,0.1103514321449678
fg5,86.10412145465564,0.0948860747696827,0.09588506253545363,0.09931698696116274,0.1017476402848318,0.1041488182021307,0.10781276577523256,0.1088126496351122
fg5,91.44772632294357,0.09319026981747096,0.09417372273177248,0.09768379668211674,0.10015302884367089,0.10256805503902626,0.10627387723312573,0.1073322530234481
fg5,97.12295425997657,0.09151507980140028,0.09254759005871017,0.09604644011418463,0.09856412060468679,0.10103011489338516,0.10474520054556591,0.10585316658771203
fg5,103.15038572827653,0.08991016670887256,0.09090313805655165,0.09446532554009142,0.09699842414385129,0.09951887777154032,0.10327345312490468,0.10442500030446744
fg5,109.55187840982799,0.08826662684085848,0.08932257692118167,0.09287424192799325,0.09544487195606131,0.09800294836063811,0.10181196629622073,0.10297943772679283
fg5,116.3506464700669,0.0866452746474896,0.0877546171991919,0.09133643267296837,0.09392942280521774,0.09651235825213988,0.100382344511336,0.10156988472727739
fg5,123.5713447409774,0.08508161297046739,0.08620888909895005,0.08979204260331711,0.09242654066630919,0.09503778108956826,0.09894164982577966,0.10009940598488501
fg5,131.24015812857476,0.08353649020010785,0.08468851778562232,0.08831056766449835,0.09094671353168121,0.09358478625651213,0.09753312580940987,0.09866696885914603
fg5,139.38489656899932,0.08201592557163997,0.08314910733168793,0.08683671867836874,0.08951353229964829,0.0921594588995053,0.09611293051165642,0.09732279839296358
fg5,148.0350958775673,0.08050741763161333,0.08165926462757787,0.08537623983077927,0.08807678487783276,0.09075057790144939,0.09474812726525608,0.09596923685316452
fg5,157.22212485649277,0.07902498153497484,0.08020102663501331,0.08394062591251245,0.08666226884929282,0.08936029476059636,0.09339167697891607,0.09464547617794365
fg5,166.97929904969516,0.07757289763966692,0.07875245481872398,0.08250753503322668,0.0852718414990068,0.08799565312767413,0.09208062534355414,0.093337935621493
fg5,177.3420015572069,0.07612019408281957,0.07733495812274882,0.08112280137842734,0.08390648828760786,0.0866504765505575,0.0907657875166914,0.09198047276106563
fg5,188.34781134730005,0.07475341294003997,0.07592116350537716,0.07974013612489306,0.0825405196468918,0.08530966846385554,0.08945106749643991,0.09067501489898017
fg5,200.03663953163772,0.07337563690211904,0.07454703153430559,0.07838388784502323,0.08119806308539332,0.08400854548619117,0.08818355080263132,0.08941886125528879
fg5,212.45087409763482,0.07201726389975653,0.07321484259929428,0.07705498202782507,0.07991275373544009,0.08271476341761798,0.08690771955453393,0.0881862053674366
fg5,225.6355336228818,0.07068303840113736,0.0719063630534383,0.0757386490261239,0.07860666971576163,0.08144366637508493,0.08562959567394748,0.08698371196197133
fg5,239.6384305290529,0.06937185935023354,0.07062088058087335,0.07444527063472818,0.0773238727819405,0.08018832480513843,0.08441798541038444,0.08572800893542126
fg5,254.51034446732223,0.068083221099444,0.06934135739837309,0.07319222517270312,0.07606484785333004,0.07895253386136798,0.08322317496181254,0.08454167940909453
fg5,270.3052064640436,0.06681680186386557,0.06806477486665082,0.0719395194876595,0.07481533502917558,0.0777193457065061,0.08205500994989723,0.08337086665228514
fg5,287.08029449447537,0.06557927820790979,0.06678142391085774,0.07071234256956913,0.07360115611355443,0.07650035998448938,0.08091302049372323,0.08224656349995492
fg5,304.8964411937722,0.06437710512996506,0.06555247740790107,0.06949720002449644,0.07239707907106671,0.07531605497280885,0.07976463822253406,0.08109842731076532
fg5,323.8182544584796,0.0631579788187929,0.06435687709545443,0.06831013097277308,0.07120950223243744,0.0741459087118339,0.0786299668560088,0.07998283319523915
fg5,343.914351738516,0.06196506363990617,0.06320045513072656,0.06713168086784246,0.07003499060597465,0.0729899463112856,0.07750424212928447,0.07884027047302158
fg5,365.2576088692658,0.06078744895341793,0.062063887976949964,0.06597193815656377,0.06887253335866764,0.07186799524465856,0.07639248236492287,0.07769436732132606
fg5,387.92542434614603,0.05966348988204654,0.060924604102729235,0.064833675885831693,0.06774263608592179,0.07074736210763817,0.07527972429066196,0.0766071500106481
fg5,411.99999999999994,0.05854294978647245,0.05979926955497873,0.06371695951323382,0.06664183969730023,0.06964266197560966,0.07417924791385694,0.07549920753200803
