year,model,fg,dbh,q025,q05,q25,q50,q75,q95,q975
1995,3 segment,fg3,25.06420362308064,3.295583638420012,3.3395455144438633,3.483508080595054,3.5782325199610097,3.6757528456396695,3.845770424271417,3.913509958252009
1995,3 segment,fg3,26.54831828181627,2.96630598126914,3.0057052387968213,3.136442192086392,3.2206464155673453,3.306687645987571,3.453591602869898,3.5112209086598876
1995,3 segment,fg3,28.12031110948944,2.66817626431516,2.7031818292196625,2.8207615084646993,2.898050669758003,2.9752264831525093,3.1041461120668754,3.1502417346110816
1995,3 segment,fg3,29.785385593937395,2.4006351416358696,2.4308668669875413,2.5380724280023124,2.6082323700482166,2.6786635983246456,2.7942441290159294,2.8293626992956966
1995,3 segment,fg3,31.54905333462511,2.1552395996246116,2.184528090349804,2.281165695734974,2.346194052888966,2.4114810408622445,2.517079712091276,2.549084813841471
1995,3 segment,fg3,33.417152286711215,1.9340961624698867,1.9612080948287753,2.0502682140476063,2.1105006885040263,2.1715193771304486,2.267558724544452,2.3009167878903583
1995,3 segment,fg3,35.39586608539098,1.7346358896389968,1.7591418347464676,1.8435058905200343,1.8986376726170353,1.956162672920391,2.046217721609263,2.0765086009689813
1995,3 segment,fg3,37.49174451448249,1.5541814571385344,1.5787497343938401,1.6565476488454318,1.7078884918883572,1.7627104731869527,1.8465646520954648,1.8753324544339744
1995,3 segment,fg3,39.711725187009264,1.3918639651224733,1.416227909301581,1.4878350492231556,1.5373095958332281,1.5886032103186534,1.6677912543705007,1.6960539676689896
1995,3 segment,fg3,42.06315650954483,1.2483425500389467,1.2685662691527797,1.3358580946112153,1.3829973940219475,1.4324787640158798,1.5056119327687612,1.5337836527993953
1995,3 segment,fg3,44.55382200633406,1.116807335774468,1.1349502387186443,1.1989562272954164,1.2441497926578688,1.2916917707188778,1.3598543921706328,1.3888284655339687
1995,3 segment,fg3,47.19196608370695,0.9987381403290053,1.0170427491692033,1.0762130642398164,1.1196848483328852,1.1650095103970144,1.2291984163820255,1.256002245781369
1995,3 segment,fg3,49.98632132006839,0.8934023085538498,0.9099496533105778,0.9655227117248357,1.0077834552692808,1.0504537086392458,1.1105616638862372,1.1375670600674723
1995,3 segment,fg3,52.94613737179677,0.7975736084766284,0.8131406354535122,0.866750884447949,0.9074351812999308,0.9472827593074282,1.0049166925607718,1.0291117375787981
1995,3 segment,fg3,56.08121159073401,0.7116007808841982,0.7267363502057755,0.7772715950550787,0.8166541204990367,0.8542068563323122,0.908750854051751,0.9305745576460306
1995,3 segment,fg3,59.40192145461414,0.6352589333078497,0.6496161803107615,0.6975621263288144,0.7350870148255553,0.7703735762770638,0.821165525157092,0.8424181582520984
1995,3 segment,fg3,62.919258917779054,0.567304923901872,0.5799147998545303,0.6256683526827953,0.6611919336646633,0.6952882703656554,0.7424338247244108,0.7626252406718662
1995,3 segment,fg3,66.6448667958873,0.5061418538665258,0.5177344352698465,0.5615948139536201,0.5946437642904048,0.6270754718088578,0.6711059766511576,0.689364763424847
1995,3 segment,fg3,70.5910773050526,0.45142075114960495,0.46242697118088427,0.5034039569396123,0.5341529446251516,0.5650279210188812,0.6058468140633363,0.620104695700344
1995,3 segment,fg3,74.77095288298216,0.4011221859042327,0.41105202462504753,0.44977197030894644,0.47717409125350985,0.504307347174956,0.5382828111390374,0.550063049649584
1995,3 segment,fg3,79.19832942723741,0.3503298474724318,0.3596317967060819,0.39121859551077937,0.4143085986107453,0.43703108989196937,0.46934364444506105,0.4788062535997181
1995,3 segment,fg3,83.88786209374108,0.2854339845576097,0.29444500178259714,0.32279691646918784,0.34285126868428906,0.36330373245805203,0.39148569560559965,0.40083477816101437
1995,3 segment,fg3,88.85507380712932,0.22715537737124714,0.2332332722655912,0.2559509882104728,0.27284405326072436,0.29331150251313687,0.32531657165630734,0.3344142068647154
1995,3 segment,fg3,94.116406643524,0.17998610899157594,0.18480128417501424,0.20048360019768532,0.21234419988282816,0.22860688532970463,0.2720250202024124,0.2835970060730233
1995,3 segment,fg3,99.68927625580851,0.142768205442182,0.1458767013315905,0.15687874330645693,0.16517567025543117,0.17639199940067035,0.21256194072092496,0.2259055330218067
1995,3 segment,fg3,105.59212952156116,0.11249754771197021,0.11487919483680074,0.12261515288630495,0.12846979752970797,0.13626798394193734,0.159231325436126,0.1676232090394808
1995,3 segment,fg3,111.84450560446815,0.08803578418508051,0.08978211761134723,0.09574080368111174,0.10003406157349952,0.10556400092389602,0.11925608745670495,0.12415469966791753
1995,3 segment,fg3,118.46710063133654,0.06884919564401805,0.06989919928562198,0.07451509836090894,0.07783932461751625,0.08183602837746748,0.08971332422033998,0.0925580127020771
1995,3 segment,fg3,125.48183619879632,0.05328960212035611,0.054367761957763404,0.05790222029041345,0.06049855134024998,0.06333392779201003,0.06819213891555541,0.06973594299165786
1995,3 segment,fg3,132.91193193645643,0.04114494737288179,0.04186707713836945,0.04484388538137728,0.047004370486312355,0.04915020522144614,0.05282683769219568,0.054077703896951476
1995,3 segment,fg3,140.78198236670914,0.0314608437552261,0.03217726705439828,0.03458745348562226,0.03638023449808715,0.03822953130623941,0.04134587870508588,0.04257388442347699
1995,3 segment,fg3,149.11803831559604,0.023759424661620877,0.024493918325549827,0.026599868155161,0.02814169757651821,0.02986797453866232,0.03255335785186499,0.033633690201707464
1995,3 segment,fg3,157.94769314421717,0.017852631526180086,0.018550659940832378,0.02042823045842832,0.021808366699384477,0.023347456725286535,0.025759238019284654,0.02669575826653141
1995,3 segment,fg3,167.30017408611903,0.013370890627434816,0.013935635718162864,0.01563688048157224,0.016939952167663832,0.018306210077061034,0.02039913061684993,0.021265735162741533
1995,3 segment,fg3,177.20643899299958,0.00994691398751306,0.01045891418395455,0.011989896018684583,0.013159599222713526,0.014350565540968847,0.01615128868070286,0.01691170779344014
1995,3 segment,fg3,187.69927880897004,0.007420875549991433,0.007851568450869338,0.009186048000459433,0.010215424395017731,0.011260719079383147,0.012802243324470903,0.013493156897488973
1995,3 segment,fg3,198.81342611257622,0.00546092988788816,0.005894851816882613,0.007041320598695287,0.007938519705240708,0.008830111573541063,0.01017575688455401,0.010790803654276513
1995,3 segment,fg3,210.58567008586633,0.0040373844933109465,0.00439735829147698,0.005407396483641724,0.006160702030175318,0.006931355189108195,0.008065774904255987,0.008618940909400524
1995,3 segment,fg3,223.054978291067,0.0029933039298692178,0.003284759712933795,0.004152453492273213,0.004782283774513757,0.005431309530531954,0.006427845744401764,0.006918204432092239
1995,3 segment,fg3,236.26262565796313,0.0022030478737565143,0.0024482446247098963,0.0031793311060057776,0.0037104456337072947,0.004260855884562513,0.005099745164619325,0.00552908528038704
1995,3 segment,fg3,250.25233110894604,0.001623589218024431,0.0018336861547608469,0.0024422134691751848,0.002877121740216296,0.0033433773453621658,0.004051277023403034,0.0044244089100824195
1995,3 segment,fg3,265.07040227397357,0.0012013724935767695,0.0013656932196863224,0.0018762502921353048,0.0022310594625784223,0.0026258028336997178,0.0032251847566557752,0.0035513236966433297
1995,3 segment,fg3,280.7658887744699,8.842938144132501e-4,0.001016324834270742,0.0014387670318717991,0.001731632141552282,0.002058489423807241,0.0025742031066474974,0.002840829366463184
1995,3 segment,fg3,297.3907445835496,6.507062452380342e-4,7.583239423088041e-4,0.001103877066107926,0.001342428711457968,0.0016159193013336466,0.002048073570623804,0.0022726107349840003
1995,3 segment,fg3,315,4.790288165560564e-4,5.671041092918144e-4,8.476118219467133e-4,0.0010406868124237705,0.0012704451989851361,0.0016322959350115627,0.0018192461348358272
1995,3 segment,fg4,1,96.03325495678563,98.1275979813396,105.89636411402572,112.5759860618322,120.41828897343454,133.95494396294632,139.73346159981202
1995,3 segment,fg4,1.0592125200167528,91.02519213291792,92.80599396941358,100.00307262779526,105.99116297012966,112.76594360528108,124.54043765105507,128.90853705229023
1995,3 segment,fg4,1.12193116256024,86.34792090549227,88.00977738249115,94.44571426781377,99.71373608430804,105.73913591670332,115.7838268067666,119.09799305344436
1995,3 segment,fg4,1.188363533980757,81.77821511478156,83.40426365321103,89.16280420044447,93.80603680584422,99.20964393800034,107.54409280244228,110.52315734709997
1995,3 segment,fg4,1.2587295335237716,77.19209069224496,78.95582625117251,84.1419725776866,88.20709178530302,93.05271406671308,100.07546247323705,102.58758270549369
1995,3 segment,fg4,1.3332620812232259,72.88698618997037,74.64304233553597,79.32095702375713,82.90452359238705,87.27780643008253,93.74952380992464,95.74587976879451
1995,3 segment,fg4,1.4122078888952336,68.89879871644457,70.4136717005152,74.78314993238118,77.93521031184557,81.72091358279701,87.66793690204483,89.75592342235055
1995,3 segment,fg4,1.4958282767842588,65.01933922052682,66.34505499964861,70.3925582168733,73.15546835964864,76.66536828328681,82.314581889641,84.40860205824433
1995,3 segment,fg4,1.5844000385649717,61.06065095920096,62.44531936723513,66.16510678275006,68.73187124092092,71.899914005997,77.28185347634962,79.46389037073753
1995,3 segment,fg4,1.678216357563044,57.40358432737905,58.66145267660027,62.05466348069256,64.46719114383092,67.54969325704215,72.61969377878403,74.6381580317906
1995,3 segment,fg4,1.7775877772276876,53.81476705562317,54.94010076616039,58.13652458870556,60.5333963019297,63.41864598748151,68.11264608713606,69.7522265265321
1995,3 segment,fg4,1.8828432290683172,50.37131050439858,51.427797369264916,54.44876433593644,56.769944904138384,59.439742480061376,63.577506527898606,64.97671686430895
1995,3 segment,fg4,1.9943311214579325,46.98425887363746,47.977353364477516,50.88165708241708,53.13109654492,55.53725908031432,59.1597343146211,60.42308616967661
1995,3 segment,fg4,2.1124204929072934,43.806186714916635,44.66103917945272,47.36239689797458,49.53404955198299,51.6231777819653,54.608891615248695,55.850738603127716
1995,3 segment,fg4,2.237502233627365,40.55834330946987,41.38403437039276,43.9160618195139,45.84358811586054,47.8579413158039,50.55528550398938,51.560897190436656
1995,3 segment,fg4,2.3699903794235544,37.367641373969384,38.10504907875025,40.515014768922875,42.201564394246006,44.09238702510398,46.71114248331206,47.59451596755979
1995,3 segment,fg4,2.5103234822046834,34.23968962089572,34.91546397246358,37.08277050711134,38.66989229613425,40.30493437552752,42.87782277668184,43.723882333586694
1995,3 segment,fg4,2.658966061643253,31.25163250377419,31.815941112254283,33.8149200239083,35.256382369017686,36.683065624715255,39.18223528728913,40.046154780443075
1995,3 segment,fg4,2.8164101427921704,28.48815775357187,28.924535079131093,30.701170897907552,32.020737907364364,33.28243129375267,35.57011237970527,36.29742474334358
1995,3 segment,fg4,2.983176884747637,25.8260912982804,26.307895045278197,27.826312717840544,28.972877828426988,30.11929243036778,32.29536094482238,32.869153636421636
1995,3 segment,fg4,3.159818305749271,23.399688758926832,23.851215167478983,25.204099730236337,26.190754133585546,27.19032593470114,29.08273333319665,29.686779502910316
1995,3 segment,fg4,3.346919110427752,21.23887138021231,21.59530298702688,22.791047800861296,23.647317082986433,24.53293186656605,26.14913602921898,26.668088058423393
1995,3 segment,fg4,3.5450986252484076,19.231634669008262,19.541798786525835,20.60603945207514,21.34379096464916,22.121687611172206,23.540874245712022,23.961706871721546
1995,3 segment,fg4,3.7550128485572913,17.410835449119112,17.714485043699586,18.61375553947278,19.26342620705696,19.932018632532433,21.14328120090028,21.50229029792576
1995,3 segment,fg4,3.977356622015655,15.76276589452876,16.03344278064165,16.811241438589477,17.372908373442865,17.96103778569459,19.00767800232427,19.298955617810265
1995,3 segment,fg4,4.212865930610521,14.269644165619095,14.50603958023473,15.179879075121645,15.668848123984553,16.181297510181288,17.102934326013806,17.34886566404414
1995,3 segment,fg4,4.462320338854692,12.908752622984274,13.136238240999832,13.711812787516518,14.135031620087236,14.578165880361418,15.364501097525165,15.575709410831346
1995,3 segment,fg4,4.726545571240288,11.673620840950957,11.872524856388662,12.38234544821999,12.75165980948977,13.134686527249418,13.803920803088063,13.998397373314464
1995,3 segment,fg4,5.006416245487449,10.559314434038898,10.730189141866287,11.175502352292735,11.501861550223097,11.834936285906181,12.400783346369805,12.573272201232125
1995,3 segment,fg4,5.30285876763557,9.542199323525132,9.690615719228727,10.096533852515675,10.369244987202453,10.662776180181648,11.160413570407233,11.303710394708064
1995,3 segment,fg4,5.616854398560204,8.641802513823395,8.752096867931558,9.113251149399458,9.354809913990383,9.608120258085524,10.030777271036918,10.17375132969242
1995,3 segment,fg4,5.9494425020661375,7.8142816165118765,7.905274351101905,8.224241809690945,8.436650919707136,8.661474948074165,9.026599534680212,9.147479540921946
1995,3 segment,fg4,6.301723985308247,7.056944777650305,7.131550019824412,7.422006717199244,7.610838265592841,7.8095836507258385,8.127975120489339,8.258125217007741
1995,3 segment,fg4,6.674864942928363,6.368449356663626,6.44039337664839,6.695208360616112,6.865659007817694,7.0420648567837265,7.317415157339789,7.4292047609977825
1995,3 segment,fg4,7.070100516970632,5.740715223079672,5.811857186447356,6.038681790695695,6.191170572644705,6.349509617498745,6.59033418626737,6.6862021992074725
1995,3 segment,fg4,7.4887389853522075,5.1727245790529155,5.238739266680444,5.444540752298615,5.5853751236847575,5.729073588835903,5.941490544907873,6.02561522282781
1995,3 segment,fg4,7.932166092422615,4.666399131405137,4.730258270984367,4.906707769803165,5.0369684319245955,5.167445870310443,5.358466532713582,5.428305090379328
1995,3 segment,fg4,8.401849635946396,4.205559642877197,4.265280199103988,4.423252289594629,4.541756796493788,4.663047369856923,4.8347506949082,4.894094264775028
1995,3 segment,fg4,8.899344325692619,3.7906841301837946,3.8401799488199586,3.9856715611897657,4.095535766330129,4.208574726671496,4.366512793401915,4.42225810530757
1995,3 segment,fg4,9.426296929713669,3.4107789383535874,3.4574679663053214,3.591809000806584,3.694566596135743,3.7987496410419848,3.9413865383968214,3.9927466356498216
1995,3 segment,fg4,9.984451725348194,3.0707580356501016,3.1126822609209834,3.236118005685584,3.3309186924815677,3.4286165229724688,3.5603746443147277,3.611740564650572
1995,3 segment,fg4,10.575656272991674,2.7623229296442973,2.80340508138514,2.916361454719553,3.0042694039596203,3.0939571678066984,3.21690619007852,3.264770425080995
1995,3 segment,fg4,11.201867531746496,2.4816374102400705,2.5204953705625033,2.6265745901905277,2.7094202876089613,2.7944595374079935,2.9075834847494506,2.961369140304977
1995,3 segment,fg4,11.865158337195048,2.232854218459327,2.2649422061355953,2.3651042821460626,2.444102403737753,2.520672702515106,2.6307192745397354,2.680530327902666
1995,3 segment,fg4,12.56772426273815,2.0056622387692573,2.03416624735537,2.1303346984171365,2.20469057848939,2.2753187711544056,2.3788425496090895,2.425491949070552
1995,3 segment,fg4,13.311890887210561,1.8014672427269256,1.826434968818616,1.9187427793651222,1.9875239809365262,2.0550433008000435,2.1539130698021554,2.19616313979219
1995,3 segment,fg4,14.100121492830345,1.6172413252978242,1.642215552431872,1.7283643014086074,1.7928153659925767,1.8558306570299514,1.9491605954969498,1.9894112438410962
1995,3 segment,fg4,14.935025218963206,1.4505596376395777,1.4755174472975139,1.5568746515132184,1.616793762839373,1.6744879289108816,1.7644311549420113,1.80067125306149
1995,3 segment,fg4,15.81936569869178,1.3007981926673016,1.3247082391018394,1.4025917186135897,1.4573956807921065,1.5122332117630939,1.5969958137606408,1.6310422556221504
1995,3 segment,fg4,16.7560702067779,1.16562949813161,1.1891760227583652,1.262813073151785,1.3142995421938775,1.3659172089002052,1.4466050321052393,1.4774946413936592
1995,3 segment,fg4,17.74823934929885,1.043964712326196,1.0679613051828591,1.13723110346182,1.1850701080950474,1.2337624106329805,1.3091723060678433,1.3380272711630923
1995,3 segment,fg4,18.799157327031324,0.9358786498706093,0.9568463603111734,1.023842952087817,1.0683626980836896,1.1141247601135773,1.184802770009516,1.2117004898038801
1995,3 segment,fg4,19.91230280655625,0.8362960003280172,0.8587224560788997,0.9207368024742483,0.9619224294904882,1.0048443318999405,1.069627812226363,1.0942142398064798
1995,3 segment,fg4,21.091360435069106,0.6803009463388726,0.701929306429207,0.7694365809676913,0.8211178847784657,0.8686587143634763,0.9345543890214055,0.9577308758641881
1995,3 segment,fg4,22.34023303701118,0.47684469441153465,0.48965152385471034,0.5326712263717086,0.5728288643276682,0.6325622838535352,0.7742804670842721,0.8091705801636399
1995,3 segment,fg4,23.663054532894137,0.3287273133228239,0.3380690129475119,0.3655119548164229,0.38879271974684715,0.4199237576273446,0.5149714995803918,0.5759287017385641
1995,3 segment,fg4,25.06420362308064,0.22245607835903147,0.22955208548895073,0.24816740520781003,0.2635266842571711,0.28130836936461184,0.32129762613894786,0.3409047294622698
1995,3 segment,fg4,26.54831828181627,0.14737712986723808,0.15187525676829242,0.16629042804546157,0.17747391042389732,0.18943047133538127,0.2100243635168438,0.2167329828600163
1995,3 segment,fg4,28.12031110948944,0.0945286179530301,0.09826810918462578,0.10984558346377161,0.11882065498967317,0.12835077484942647,0.14391739312741642,0.15025863206502366
1995,3 segment,fg4,29.785385593937395,0.057219781374674525,0.06135232729022157,0.07192450370699878,0.0793799398403201,0.08764526568811823,0.10135445086696962,0.10663468190083061
1995,3 segment,fg4,31.54905333462511,0.033535201755375436,0.03780361496743005,0.04713800530983968,0.05336411121961113,0.06024362516984126,0.07187469721253711,0.07653671610193875
1995,3 segment,fg4,33.417152286711215,0.020008621093164723,0.02306746962149425,0.030825035101732685,0.03592592820354852,0.041529892466354315,0.05111343113224195,0.055162269379723454
1995,3 segment,fg4,35.39586608539098,0.011586705079986754,0.01400245992672614,0.02021122408705285,0.024232867831503083,0.02870841571303354,0.03641277691028368,0.03957134021595098
1995,3 segment,fg4,37.49174451448249,0.00665565825013,0.008557495184190252,0.013184655435099245,0.016274594056514102,0.019867203458842617,0.025883492956459444,0.028565964290453823
1995,3 segment,fg4,39.711725187009264,0.003832533631082629,0.005155868504042018,0.008629658469435265,0.01098407816611096,0.013746763827188176,0.018413607815029306,0.020661615738893302
1995,3 segment,fg4,42.06315650954483,0.0021907076792716763,0.003114907781861431,0.005627916718180482,0.007401916449386115,0.009504272141685335,0.01310399563571206,0.01501378591525688
1995,3 segment,fg4,44.55382200633406,0.001251593257296338,0.0018660713256232469,0.003673696374434671,0.00498823832353245,0.006555660376372532,0.009367273930786126,0.010870984035588052
1995,3 segment,fg4,47.19196608370695,7.259629812519874e-4,0.001130497192460205,0.00240307282086816,0.003366699987047388,0.004529848463529964,0.006694864478293998,0.007891524906236017
1995,3 segment,fg4,49.98632132006839,4.228463918380617e-4,6.758167019059567e-4,0.0015657778575568976,0.0022707103699791033,0.0031289170761352406,0.0047770735123685605,0.005728166657890213
1995,3 segment,fg4,52.94613737179677,2.462922706915812e-4,4.0687588518260496e-4,0.0010203466261216924,0.0015236085550187801,0.002158353500477891,0.0034128287064024857,0.004151946408960299
1995,3 segment,fg4,56.08121159073401,1.414295842018365e-4,2.4413302525776767e-4,6.664877852155845e-4,0.001025787111005189,0.001491903359293841,0.0024303953055646982,0.0029953043959140644
1995,3 segment,fg4,59.40192145461414,8.232895153857973e-5,1.46531065147092e-4,4.3583300519303627e-4,6.911201221250724e-4,0.001032627876234953,0.0017373798145761793,0.002167717771379889
1995,3 segment,fg4,62.919258917779054,4.7790057724657155e-5,8.867443450243348e-5,2.8464227488690994e-4,4.6521508339508364e-4,7.160950764942544e-4,0.00123582110715139,0.0015687430304754655
1995,3 segment,fg4,66.6448667958873,2.7380003366896418e-5,5.359402538628741e-5,1.8586345801616477e-4,3.134031565222524e-4,4.96142170984439e-4,8.794766329991246e-4,0.0011354099447900446
1995,3 segment,fg4,70.5910773050526,1.5501538938468346e-5,3.212026471507909e-5,1.2148382237877358e-4,2.1138400502268613e-4,3.4309313696163305e-4,6.285374833221468e-4,8.242828675113048e-4
1995,3 segment,fg4,74.77095288298216,8.776539704044192e-6,1.9396722678543576e-5,7.922213977193878e-5,1.4265955365039496e-4,2.3758853566978745e-4,4.4946284938755115e-4,5.951248876101716e-4
1995,3 segment,fg4,79.19832942723741,5.0097984435448e-6,1.1720260083072534e-5,5.1794208552053176e-5,9.627891276639888e-5,1.6451500422179311e-4,3.213951340135512e-4,4.3226807780760577e-4
1995,3 segment,fg4,83.88786209374108,2.8909639401243893e-6,7.095195121136771e-6,3.379256139261151e-5,6.497622342794449e-5,1.1345940700785893e-4,2.2903400114305842e-4,3.1406435404408254e-4
1995,3 segment,fg4,88.85507380712932,1.6607753988200634e-6,4.276253044494907e-6,2.1995249457600595e-5,4.38136446345479e-5,7.839849295925296e-5,1.6320786571633926e-4,2.281744801571668e-4
1995,3 segment,fg4,94.116406643524,9.5768871279222365e-007,2.558866059023267e-6,1.4378425855274889e-5,2.961570676912855e-5,5.421029010863224e-5,1.1630074327762969e-4,1.65538531480455e-4
1995,3 segment,fg4,99.68927625580851,5.52254776357655e-7,1.5312018816967301e-6,9.391328052998871e-6,1.9947768580072257e-5,3.746642268009058e-5,8.327282046494627e-5,1.1978757794041136e-4
1995,3 segment,fg4,105.59212952156116,3.184609737912341e-7,9.184842940486067e-7,6.1100792300637795e-6,1.3459986929262001e-5,2.5904449880175804e-5,5.968505001829569e-5,8.665473248779037e-5
1995,3 segment,fg4,111.84450560446815,1.8364307818328664e-7,5.52725861169928e-7,3.98322530814538e-6,9.094936088437382e-6,1.7916121409854347e-5,4.269124881918876e-5,6.264347337534487e-5
1995,3 segment,fg4,118.46710063133654,1.0589964307569185e-7,3.331198452770113e-7,2.6047357653394254e-6,6.127282217350124e-6,1.2412561101990147e-5,3.0406754295872155e-5,4.5285522739452674e-5
1995,3 segment,fg4,125.48183619879632,6.106832353756867e-8,2.015388562729984e-7,1.6992558033423608e-6,4.12492152727583e-6,8.577397984858969e-6,2.163560701410084e-5,3.273730705943337e-5
1995,3 segment,fg4,132.91193193645643,3.521592086454505e-8,1.219320014182384e-7,1.109521559361481e-6,2.7820272949182666e-6,5.9340777328418506e-6,1.5391114695210237e-5,2.3666090984297936e-5
1995,3 segment,fg4,140.78198236670914,2.0307835288354393e-8,7.285991862680201e-8,7.258307387657326e-7,1.8734740853105488e-6,4.104055651106138e-6,1.0995011604335278e-5,1.710842849918445e-5
1995,3 segment,fg4,149.11803831559604,1.1710885330758069e-8,4.3809968812913186e-8,4.740234151983741e-7,1.2618338631661316e-6,2.8389523897823584e-6,7.814318750371214e-6,1.2367836054799958e-5
1995,3 segment,fg4,157.94769314421717,6.75331986024483e-9,2.6521227420672573e-8,3.098103920923361e-7,8.489302490486863e-7,1.9632275930177116e-6,5.553767895730799e-6,8.940819589730121e-6
1995,3 segment,fg4,167.30017408611903,3.8950644479585995e-9,1.605517615068013e-8,2.0266362368777278e-7,5.719318209526774e-7,1.3565751097225785e-6,3.956076533817103e-6,6.463398825191948e-6
1995,3 segment,fg4,177.20643899299958,2.2466636027153855e-9,9.719351870996537e-9,1.3255615730502893e-7,3.8572813225906296e-7,9.381602335435847e-7,2.8245966503000097e-6,4.672449214289282e-6
1995,3 segment,fg4,187.69927880897004,1.295870235811905e-9,5.883832577904461e-9,8.65819612000174e-8,2.6014322547785856e-7,6.487705769195689e-7,2.0187184305434093e-6,3.3777557013991323e-6
1995,3 segment,fg4,198.81342611257622,7.474549869919652e-10,3.551400349202929e-9,5.6632241621417676e-8,1.751997802603354e-7,4.4821202090986403e-7,1.443770205524196e-6,2.4418101416087595e-6
1995,3 segment,fg4,210.58567008586633,4.311303892452969e-10,2.130949502220488e-9,3.705651015908532e-8,1.1807613344160491e-7,3.101487917012886e-7,1.032572897903238e-6,1.765206679021881e-6
1995,3 segment,fg4,223.054978291067,2.486750946139703e-10,1.2786358648928794e-9,2.4220687300647296e-8,7.964781446216443e-8,2.14472069360552e-7,7.384884152918403e-7,1.2760839380836188e-6
1995,3 segment,fg4,236.26262565796313,1.4343528828021066e-10,7.672215708877173e-10,1.5828015094091215e-8,5.370366590786515e-8,1.4807533238185425e-7,5.281617782449488e-7,9.231760561081612e-7
1995,3 segment,fg4,250.25233110894604,8.273319424378842e-11,4.603571866256205e-10,1.0309045033525348e-8,3.61405774374935e-8,1.0238240669332267e-7,3.76675487170211e-7,6.687350053621614e-7
1995,3 segment,fg4,265.07040227397357,4.770299082143395e-11,2.762432887156897e-10,6.718017094743223e-9,2.4397934760887155e-8,7.078211694401976e-8,2.684489233108628e-7,4.84421797988873e-7
1995,3 segment,fg4,280.7658887744699,2.736120516802717e-11,1.6578296294725194e-10,4.3973492581498765e-9,1.6450062295813404e-8,4.893483916050465e-8,1.913182026380925e-7,3.509080989263434e-7
1995,3 segment,fg4,297.3907445835496,1.5693684743208597e-11,9.949217859550295e-11,2.8758015241754027e-9,1.1082373207453688e-8,3.385483941158467e-8,1.363209691923088e-7,2.541927739741777e-7
1995,3 segment,fg4,315,9.0014964302831e-12,5.996637193964448e-11,1.880880764904347e-9,7.46619253695469e-9,2.3409774971645552e-8,9.72976487422863e-8,1.838870411467794e-7
1995,3 segment,fg5,1,121.59664933654739,124.4506776280896,133.63795769598696,139.83641443878815,145.89454331661986,155.905335142931,159.11245407345075
1995,3 segment,fg5,1.0592125200167528,115.33941938538206,118.08260223395453,126.43731283307186,132.10169522015576,137.63723863273867,146.80651070454036,149.464704546117
1995,3 segment,fg5,1.12193116256024,109.65298136701422,112.02873050169228,119.62327493903132,124.81749645164415,129.92270843066296,138.17787681591702,140.78893007635796
1995,3 segment,fg5,1.188363533980757,104.0607738334178,106.2920005195713,113.23159044929693,117.93112045903808,122.56973492231968,130.129171673418,132.46863945751022
1995,3 segment,fg5,1.2587295335237716,98.74051046595993,100.76726466127079,107.1313248028437,111.40350213034768,115.66724046972638,122.48466219114485,124.58883245275517
1995,3 segment,fg5,1.3332620812232259,93.81036218795126,95.5881448886898,101.31190293841075,105.2478242164948,109.14630227786441,115.39691779786727,117.22706698409525
1995,3 segment,fg5,1.4122078888952336,89.0311813062282,90.65481697071698,95.86104608541663,99.42292233338955,103.01630626337985,108.56453458608792,110.34511828313836
1995,3 segment,fg5,1.4958282767842588,84.444225442897,85.9896544682892,90.7288069799669,93.91398231582718,97.22397494629693,102.27995291716265,103.83910169824648
1995,3 segment,fg5,1.5844000385649717,80.0650962792473,81.48785807844057,85.83563529740783,88.74146660331715,91.72545081528858,96.24903231156328,97.69885214904099
1995,3 segment,fg5,1.678216357563044,75.99383305606251,77.24757421326589,81.20055757490374,83.82858326557945,86.5333470510843,90.7170202162914,91.92444703164493
1995,3 segment,fg5,1.7775877772276876,72.09145522441305,73.2443233216672,76.7888357408641,79.21491687393384,81.66846814057408,85.47569092743473,86.53065161648178
1995,3 segment,fg5,1.8828432290683172,68.38369887831115,69.43569979712956,72.61612722588872,74.85978202654387,77.097340896892,80.55800465861259,81.498009399004
1995,3 segment,fg5,1.9943311214579325,64.85762868656784,65.77719612767963,68.7115979320598,70.74122397630956,72.75503629988367,75.90951123382091,76.85219695804045
1995,3 segment,fg5,2.1124204929072934,61.4859259597369,62.338822066786584,64.9988007403926,66.83965682596886,68.63560759992478,71.5793437713851,72.38131117284073
1995,3 segment,fg5,2.237502233627365,58.24775906069674,59.05159874639739,61.45266861839901,63.16045571640187,64.80277887482113,67.45437948637279,68.24237118104207
1995,3 segment,fg5,2.3699903794235544,55.2247724180755,55.87241792180571,58.114325642191126,59.69620967320553,61.18647012553577,63.63033460922988,64.31063435122803
1995,3 segment,fg5,2.5103234822046834,52.28024618602071,52.89086635988503,54.95351394166802,56.366389684301815,57.76841181451107,59.96113745114674,60.68304882586304
1995,3 segment,fg5,2.658966061643253,49.51358090908722,50.04878502327333,51.935181530411555,53.25225893558719,54.56096973700577,56.56132081034383,57.26295226861783
1995,3 segment,fg5,2.8164101427921704,46.87850992939736,47.36684360851282,49.103282520906284,50.313529811209534,51.532733246862044,53.36248101505431,54.03348603155506
1995,3 segment,fg5,2.983176884747637,44.35135319790031,44.84978625195805,46.429455979243926,47.53197341635207,48.6533435874189,50.37361072909738,50.98720256534941
1995,3 segment,fg5,3.159818305749271,41.94900520412898,42.41827231929414,43.878897310951906,44.90898092285447,45.9560029559076,47.619918438523385,48.11857173210018
