"year","prod_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","dens_model","corr_factor"
1995,1,"fg1",140.781982366709,113.947938573349,115.013468992324,117.905701237726,119.895764110907,121.934700893596,124.840773259268,125.660429205216,1,1.06317473889141
1995,1,"fg1",149.118038315596,113.288301275244,114.35203050839,117.287815975975,119.299702583706,121.372886923791,124.309610977103,125.132743977177,1,1.06317473889141
1995,1,"fg1",157.947693144217,112.632506211036,113.698409124082,116.672386817239,118.708740806138,120.811165109955,123.766012186548,124.606770596433,1,1.06317473889141
1995,1,"fg1",167.300174086119,111.980569831266,113.049389564106,116.064514176499,118.120426634706,120.249553460367,123.215242386712,124.083008075699,1,1.06317473889141
1995,1,"fg1",177.206438993,111.334066897496,112.404074796591,115.462075869836,117.537288829905,119.690189962969,122.675201081225,123.558565645946,1,1.06317473889141
1995,1,"fg1",187.69927880897,110.691296451625,111.766338186821,114.861140418656,116.958058633136,119.134639134196,122.150144277438,123.042919210423,1,1.06317473889141
1995,1,"fg1",198.813426112576,110.052236944687,111.136319180511,114.262713306182,116.375314363744,118.578663564084,121.62733475255,122.52639304085,1,1.06317473889141
1995,1,"fg1",210.585670085866,109.410220664122,110.517789996128,113.661127895025,115.801345946831,118.022274303613,121.106762888027,122.012035263001,1,1.06317473889141
1995,1,"fg1",223.054978291067,108.77653193307,109.902927303509,113.066149183984,115.235852476584,117.473002001917,120.588419106505,121.49983677371,1,1.06317473889141
1995,1,"fg1",236.262625657963,108.146831575898,109.282229218021,112.47056591518,114.670059055381,116.923870444733,120.074530655552,120.989788508023,1,1.06317473889141
1995,1,"fg1",250.252331108946,107.520776513654,108.663110830918,111.88237490635,114.10438974623,116.380695318577,119.561463940479,120.481881439047,1,1.06317473889141
1995,1,"fg1",265.070402273974,106.896769255998,108.055104617132,111.295618415625,113.535700731631,115.845476277202,119.051764581295,119.976106577782,1,1.06317473889141
1995,1,"fg1",280.76588877447,106.277845125944,107.450500433018,110.71214092738,112.973029203776,115.314446893778,118.540692731457,119.47245497297,1,1.06317473889141
1995,1,"fg1",297.39074458355,105.66250453681,106.844930907586,110.130680778853,112.417686459607,114.784723665771,118.033667668185,118.971852893916,1,1.06317473889141
1995,1,"fg1",315,105.050726739964,106.241047980482,109.550983909479,111.864917937453,114.253718244268,117.525300742712,118.476178088579,1,1.06317473889141
1995,1,"fg1",1,117.925346634347,118.602798666265,120.834573744392,122.347119963523,123.86373824807,126.045125860918,126.723022919341,2,1.06317473889141
1995,1,"fg1",1.05921252001675,119.961340875976,120.616012544784,122.808799565338,124.27913871466,125.772594876114,127.931749265446,128.548737208036,2,1.06317473889141
1995,1,"fg1",1.12193116256024,122.043516635059,122.686633011818,124.817592958403,126.252566727606,127.709580760053,129.807573129048,130.413907055825,2,1.06317473889141
