ratio,light_area,q025,q05,q25,q50,q75,q95,q975
tall:slow,50.08217603756468,0.5837941497484586,0.6082626402733987,0.6835945791310882,0.742474080494456,0.8035928151962737,0.9177238538061284,0.9556352095912501
tall:slow,53.19026604728295,0.5864822969154856,0.6092484092071146,0.6853781763100218,0.7440260982946927,0.8064975616765057,0.9228982303914726,0.9633144239963856
tall:slow,56.4912435126354,0.586670272300807,0.6108196234295353,0.6885561919571107,0.7476295534967179,0.8095157556655912,0.927347055476712,0.973996947835205
tall:slow,59.99707899123938,0.587179280828216,0.6111296067958373,0.6917960942764171,0.7504049459828402,0.8150717552481739,0.9329968388458693,0.9818021785229974
tall:slow,63.72048593116707,0.5875797116907789,0.6112472873222388,0.6948264839679462,0.7535361313936048,0.8211907691936856,0.9422421732046415,0.9910521058158446
tall:slow,67.6749667745814,0.5923259598282004,0.6115585773130581,0.6976143095243397,0.7568219986543399,0.828573349299836,0.9539971288404657,0.9963518202951019
tall:slow,71.87486192255429,0.5937533786234224,0.6163506661923674,0.7018896073915368,0.7626656010745297,0.8369073181734695,0.9638035408799775,1.0138479582593434
tall:slow,76.33540173863202,0.5982526947203506,0.6211434602413594,0.7064129780515611,0.769182264940916,0.8459720735945402,0.9771533207442819,1.0248208409116304
tall:slow,81.07276177973158,0.6025435615960681,0.6276337591318272,0.7133485310158598,0.7772187147110492,0.8572945310843549,0.9898581869918891,1.0422402438404625
tall:slow,86.10412145465567,0.6113077711591908,0.6345304834157796,0.7205465413185363,0.7868241167332815,0.871490133494156,1.0049477165625698,1.0551136737777955
tall:slow,91.44772632294361,0.6202272615943059,0.6458215339278094,0.7289294828150701,0.7991290601455091,0.8876624769059178,1.0240131374241783,1.0786867226247459
tall:slow,97.1229542599766,0.6294074797370647,0.6553200306429268,0.7407630432995221,0.8153085522169695,0.9076214420646621,1.0492150468725694,1.1017544907842654
tall:slow,103.15038572827659,0.6359960762443132,0.6675365389999506,0.7532255344195042,0.8331653687347329,0.9282268537889505,1.0727188282003841,1.1233078406175783
tall:slow,109.55187840982805,0.6502535699709785,0.6774981339764254,0.7697726228478236,0.8564748592049936,0.951668579661236,1.09840960310674,1.1510033595949223
tall:slow,116.35064647006696,0.6613439703608864,0.6916030767764232,0.7912292646667495,0.8802150032577885,0.9784953321850847,1.1280537988785988,1.1819077389091845
tall:slow,123.57134474097744,0.6781594677374563,0.7079100394839252,0.8124622333924688,0.9093044472309798,1.0078936989141132,1.1604962919047848,1.2172464005387842
tall:slow,131.2401581285748,0.6950273283277766,0.7270490027208483,0.840927767015088,0.9427299159712637,1.041010793820977,1.19508033262096,1.252358601162044
tall:slow,139.3848965689995,0.7107798852245776,0.7434300162493007,0.8734714777828928,0.9785471548130193,1.0798862666840932,1.2381251185833326,1.2928802383273659
tall:slow,148.03509587756747,0.7364767922799754,0.7708767109740614,0.9091716326862365,1.018154993731008,1.120038001437403,1.2785480830667657,1.3403761567863348
tall:slow,157.22212485649294,0.7658551987278295,0.8049254205602999,0.9497599849632655,1.0602430225155153,1.1620820440450448,1.3232157683545758,1.3891161218079835
tall:slow,166.9792990496953,0.7973396065145716,0.8444055732559818,0.9937401574850743,1.103970506712995,1.2057001094690187,1.3782781741406704,1.437869805146987
tall:slow,177.34200155720706,0.8392152119454936,0.8901086055666264,1.0403667690459337,1.1491541420645446,1.254096618851216,1.4412217353946744,1.496064159153712
tall:slow,188.34781134730017,0.8842823695296074,0.9351313412228233,1.087908220822046,1.1978139452937735,1.3070045534017192,1.5012761437605149,1.5626010542657918
tall:slow,200.0366395316378,0.9261726335906637,0.9802962362173977,1.1386272441350087,1.2514220483234275,1.3650231197680078,1.566473416067317,1.6493577619736137
tall:slow,212.45087409763514,0.9748996129710957,1.020850535080805,1.1927252772892958,1.3062807347354122,1.42617654156423,1.637134664740204,1.7141882943194442
tall:slow,225.6355336228819,1.0180464092453678,1.072017332265326,1.241686159101878,1.3677223773293252,1.493227665518969,1.717493393109002,1.810918823180726
tall:slow,239.63843052905298,1.0512425340827687,1.1150073860216225,1.2918607174494254,1.4315898076925397,1.5665254791259091,1.8070207967871565,1.9019442763130128
tall:slow,254.51034446732228,1.0880610551232326,1.154473208532132,1.3408164038075319,1.49555276365513,1.648066942943347,1.8997676216307833,2.0184985660782537
tall:slow,270.30520646404364,1.1228015272080933,1.1881241747073155,1.3973951906356894,1.5634551030861927,1.7382425658733962,2.0230811907898714,2.15138128033723
tall:slow,287.0802944944754,1.146516452589083,1.2215427853654686,1.454896764012328,1.6334253523085676,1.8270763477857737,2.1451420152052765,2.300782005484544
tall:slow,304.89644119377215,1.175801228645309,1.2560107847019655,1.511663180635297,1.7069876734076375,1.921987301216693,2.291012227688781,2.4602697426275126
tall:slow,323.8182544584798,1.2006570421969378,1.287689548484218,1.560880786341393,1.7791080688397822,2.0272106903987117,2.4541201304700238,2.6415644008485275
tall:slow,343.9143517385163,1.2237150437135664,1.3082301914975139,1.6183712555912,1.8560650219242087,2.1410505896332817,2.6285433501382482,2.8215847727744814
tall:slow,365.25760886926605,1.242593811220238,1.333990029491927,1.6735228908785047,1.9383066402222484,2.256017568516618,2.8300010612635376,3.0872813462597795
tall:slow,387.92542434614626,1.2562204833494865,1.3597812964620168,1.7315561680624705,2.01693584505358,2.3665920144803874,3.0388678294036042,3.3292658385760396
tall:slow,412.0000000000001,1.268707937964283,1.3808701334520237,1.7782201334272767,2.106562046130403,2.4949071276635855,3.263317553539218,3.611384154857991
tall:short,1,0.6635374536142549,0.7144684626994651,0.9124939454047607,1.0949261019143663,1.3195308092496874,1.8227615789945883,2.062083466229491
tall:short,1.0620598036192959,0.7009915303996249,0.7481601017810454,0.944064911408548,1.1126326807375322,1.3217522119806975,1.768561935082209,2.0051892305038046
tall:short,1.1279710264638572,0.729818262129348,0.780974490813438,0.9715645072808973,1.128044129592021,1.3328076996636418,1.7340908197629157,1.929195611203495
tall:short,1.1979726868544596,0.7601194196270666,0.810182495468637,0.9940775816293587,1.1473687869093836,1.3420171363844007,1.7100683066069375,1.8920311234534861
tall:short,1.2723186365419277,0.7789223407616549,0.8347925940720623,1.0145581157067087,1.1641988033923847,1.3522276214510545,1.7011348884927446,1.8608677293861127
tall:short,1.3512784812668899,0.8028624613250155,0.8562927610106006,1.0332450123242194,1.1790066466737668,1.364625209417204,1.706647917249446,1.875287744314254
tall:short,1.4351385584492933,0.8163938757636122,0.8747468273351235,1.0466862469747145,1.1991566145518353,1.3726893257099848,1.7074002504710895,1.8998942931184275
tall:short,1.5242029755531357,0.82962807075664,0.8921010484754777,1.0585240412144001,1.2100595812876507,1.385628909897413,1.7022250320238366,1.8482598319422248
tall:short,1.6187947128919096,0.8379564908594308,0.900825245850935,1.066548759522251,1.2173427612847287,1.3975927695162023,1.7216867137566816,1.8344671973295192
tall:short,1.719256794873936,0.8406659156269676,0.9036986076552184,1.0679091497987563,1.2216178383707654,1.4053116933765293,1.7554084510568275,1.8678096454322488
tall:short,1.8259535339349524,0.8421028973789114,0.896048111904553,1.0690069997683347,1.2202652375662513,1.4098077220364087,1.771565383179397,1.904623892950274
tall:short,1.9392718516689147,0.8343998451885817,0.8864495893883361,1.0606959801063698,1.2157570833835003,1.4080198516539395,1.7593823904661303,1.8754823324177896
tall:short,2.0596226819479155,0.8161453766479925,0.867435971694924,1.055014008367218,1.2053864100234237,1.3858316465620713,1.6990696277079136,1.8005789044531086
tall:short,2.1874424611194505,0.7734827857032907,0.8390621170521804,1.0362069059511203,1.1864585588745622,1.3573500127579772,1.6371698734438103,1.7473262327500296
tall:short,2.323194710685033,0.7303554276912338,0.806935115802505,1.0062520203216019,1.1518885496421256,1.3173655622878369,1.601560953784719,1.696945319299358
tall:short,2.4673717181995327,0.68008200805245,0.7466490711057385,0.9623684062827493,1.108782699230026,1.2838922545550524,1.5555935822902007,1.6692113840529743
tall:short,2.6204963224868,0.6189736021443683,0.6925401979462262,0.9005007892829374,1.0622746501244467,1.2357353525341994,1.517808459826975,1.6226548835162815
tall:short,2.7831238096454176,0.5805583951462997,0.6322143028199886,0.8354782900645232,1.0021273815713516,1.170712021973261,1.4526303659695436,1.5499169437237905
tall:short,2.9558439267201986,0.5378760228945287,0.5831392393765621,0.7657192471536288,0.932399299392324,1.10589221596652,1.377177615637887,1.4883890906061275
tall:short,3.139283020341743,0.49055160949153737,0.5290827008721466,0.6916045545544829,0.8585777698914319,1.0365836060760953,1.3233091561723402,1.4338718677669648
tall:short,3.3341063080895412,0.45158380905827433,0.4831483894865798,0.6342237564602657,0.7883333642429342,0.9695335079055762,1.270012049092053,1.3618913957793939
tall:short,3.5410202908154336,0.4216792041318209,0.4532803112242894,0.5895442929652251,0.7279521912363763,0.9124484209624857,1.2041400740935573,1.317692902247531
tall:short,3.760775314675381,0.42023532929786844,0.4476420941169498,0.5664988640276017,0.6911615821255327,0.860949751961455,1.1542500907543531,1.2347033771378972
tall:short,3.99416829216043,0.44344587128301133,0.46533483789293484,0.5658164564637682,0.6739853408142824,0.8341250962071113,1.1036708778175182,1.1933252378745791
tall:short,4.242045591994325,0.4550553807363235,0.47593142317797177,0.5694600797108319,0.6742739714921866,0.8233364239817996,1.084789537924737,1.168635625746033
tall:short,4.505306108377592,0.46199559347777686,0.4880025863010718,0.5857357835615483,0.6879055487017975,0.8311925914558771,1.086761767052183,1.1765442519410851
tall:short,4.784904520708319,0.48164737028730836,0.509809118655573,0.6141374847574703,0.7159176482048843,0.8565126436174535,1.1092402790138625,1.1896529165968195
tall:short,5.081854755600558,0.5127269790064805,0.541330885518358,0.6502642611379188,0.7518889824519603,0.8919971960050181,1.1303054048742713,1.2099501920074485
tall:short,5.397233663754914,0.5463656680733237,0.5770476275100619,0.6903743907462316,0.7922863201351332,0.9263824617209176,1.1580398841963297,1.230347257203932
tall:short,5.732184925014995,0.5849920848603549,0.6175432447116574,0.733460128729305,0.8344256240493946,0.9647977267126594,1.1865014027435572,1.2556304115049988
tall:short,6.087923195770914,0.6229210965362885,0.6551833878617153,0.7774937291104537,0.8780678113482226,1.0049107336642824,1.2188303814325956,1.3009018971249344
tall:short,6.4657385137498125,0.6646458563579822,0.6957865650594246,0.8238228142577803,0.9201238341009594,1.0483619128366288,1.2606416662776638,1.3349640881709577
tall:short,6.867000976166844,0.7045952793248076,0.7379539987413649,0.8679524613884716,0.967139685159967,1.0951589827762913,1.304762263750576,1.3889643033793153
tall:short,7.293165708201271,0.7473491173166394,0.7841297764893469,0.9130693431596264,1.0176635425405878,1.141599359238622,1.3601874978266624,1.4497386797751823
tall:short,7.745778139815223,0.7904312524665781,0.8272662582105899,0.9589519379534002,1.0647941405686063,1.1949508408005247,1.4185112497828667,1.497391031972293
tall:short,8.22647961005079,0.8313999014009554,0.8713259948726562,1.0058254556589925,1.1172886227248455,1.2494290814344982,1.4921319060424212,1.5646842735199524
tall:short,8.737013319128684,0.8724602390061221,0.9108475567924692,1.054379262468189,1.1712234179560297,1.2981003564757823,1.554333724950752,1.647201015825532
tall:short,9.279230649932982,0.9121812587800542,0.951475788590135,1.1015868250092715,1.2229556271546467,1.3557536216149604,1.6179592467005588,1.7114397137526882
tall:short,9.855097881805975,0.9520618686247605,0.9934147618486472,1.1486582283611302,1.274361490964901,1.4146147197366936,1.6782005427839088,1.7729850532244786
tall:short,10.466703320999791,0.9888593017891921,1.035647442829153,1.1961050408633627,1.3244533070083433,1.4726019885461858,1.7341403444913228,1.8387967014614164
tall:short,11.11626487364247,1.0276493769255841,1.0810025023221235,1.2423482329377238,1.37093263470667,1.5290832709011808,1.7865403044764427,1.889502667023709
tall:short,11.806138088680799,1.0700696029549823,1.1187802673865268,1.2860802921182082,1.4204693592346926,1.5871506833906042,1.848034978137837,1.9283933860628992
tall:short,12.538824699966618,1.106065388365655,1.1548517412970416,1.3322188559894705,1.4702740556864868,1.6470796368196017,1.8961755861235483,1.9877297709308832
tall:short,13.316981698463321,1.1431763109072794,1.1893518561081746,1.37395391138506,1.5211818189029278,1.7018756554411067,1.948959648818686,2.034543019587678
tall:short,14.143430967471712,1.1753723335327715,1.228166629619136,1.4167905657797846,1.5761013866870757,1.751434090975363,1.9948857889445886,2.0851456698481545
tall:short,15.021169515816068,1.2044782462095338,1.261063014798674,1.4558910645620187,1.6228909252889574,1.7972542048425324,2.04985721296459,2.13472306645215
tall:short,15.953380346099765,1.2316869086481528,1.2956567965229508,1.4955318916199476,1.6707988927818525,1.846406419139849,2.1085999504581947,2.185629579846213
tall:short,16.94344399744265,1.2603124846202756,1.3283803414700845,1.5350974347833923,1.713934368779405,1.8905675116989755,2.1550582557504794,2.257487935426211
tall:short,17.994950804558478,1.2930613544830412,1.3604293446010716,1.580083149140779,1.7531578341222793,1.935204950725391,2.204831182897831,2.301980396161566
tall:short,19.11171391762827,1.319536767854957,1.3901409883278704,1.6223897118453068,1.7947316970823484,1.9812048936697202,2.252579571499445,2.345710202085789
tall:short,20.297783130184442,1.3291251432017743,1.4199008292996174,1.6605433394095643,1.8354084173094125,2.02680644521357,2.3042465056256134,2.4055354945860414
tall:short,21.557459565150744,1.3580013207370998,1.447535430047229,1.7008381049904489,1.8764241049863732,2.066061146328447,2.355709611182287,2.4466033926464013
tall:short,22.89531127229491,1.3746434931611933,1.4678172002838101,1.7410991897601158,1.9196276318484573,2.1117357140781143,2.4059882333932587,2.49864429112123
tall:short,24.316189793656182,1.3842035779486934,1.4916215444853285,1.776697494129332,1.9630051280151415,2.1535840891605105,2.4542211203837665,2.539840084392323
tall:short,25.825247757020012,1.3918015954109757,1.5178297132395155,1.811841062808175,2.0026010901739726,2.1918978800310858,2.500483927664979,2.6062984722499705
tall:short,27.427957561240333,1.415057768801043,1.5343794960345412,1.8501447113229885,2.0452644207604553,2.2328454578509547,2.551688278394484,2.6449595490018503
tall:short,29.13013122116929,1.4434653920944462,1.5565805474561287,1.8888732069442415,2.0875574911007284,2.2767582332881426,2.59835262745472,2.7011609029138985
tall:short,30.937941444159375,1.4617480117063448,1.5792658363850525,1.9277972969525752,2.1274952532449136,2.3239745910612553,2.6452414645338895,2.7626577178220733
tall:short,32.85794401456916,1.4869679634871125,1.6012828458173507,1.9671958310467992,2.1698110467959637,2.3667510337804085,2.6904302140037726,2.8179994402715964
tall:short,34.897101567447145,1.5234758304120393,1.6294678816348855,2.0087265428666172,2.213456412249306,2.415364044112411,2.7411712624196642,2.866205542710048
tall:short,37.06280883760554,1.550108930490232,1.6492334912180309,2.048078259035334,2.2578674630804416,2.465012853371151,2.789014706433556,2.9129369422987876
tall:short,39.36291947564684,1.5753574998125688,1.6866542818473294,2.0843155781116898,2.306845298080291,2.512594361039036,2.837222632994821,2.967721885435289
tall:short,41.805774528187634,1.6008600960094472,1.7158939864444267,2.125292760989805,2.352718575833249,2.5638376500660187,2.8986822498160656,3.0195303449253
tall:short,44.40023268555952,1.6238832300244888,1.742900247804735,2.164263621362546,2.402690966501915,2.6185229896257427,2.9550436105164044,3.0914176111066642
tall:short,47.15570240667638,1.6535833705147887,1.764914547410833,2.2069093613672237,2.4509908523376374,2.672760073951107,3.009930884502134,3.1471020359714257
tall:short,50.08217603756468,1.6839009814329282,1.7975793408450216,2.243480829750523,2.5043029704212874,2.7287180459085576,3.0695252017658596,3.2070766990608117
tall:short,53.19026604728295,1.7063462981054909,1.8343679914951,2.29471056808788,2.559051719281257,2.7861949465923903,3.1368498430279033,3.2684417031051742
tall:short,56.4912435126354,1.7444316444154404,1.8674331519808316,2.335702395186495,2.614865034547739,2.844584511597834,3.1991930056357845,3.3307209950732743
tall:short,59.99707899123938,1.792943768900712,1.9177218027935163,2.389262078529977,2.6695107556562396,2.913521100484427,3.272303449621154,3.4167328213954544
tall:short,63.72048593116707,1.86721200303337,1.9775804901677,2.440486968965314,2.7298893308778704,2.9807795334881,3.362289498545386,3.5293551258537934
tall:short,67.6749667745814,1.9336239632060348,2.0586958811720164,2.50706351832094,2.7941663315939183,3.050999463695032,3.4503939772886403,3.644598646935014
tall:short,71.87486192255429,2.0161794593761693,2.140788294548344,2.5766554755740554,2.8631688115738325,3.12506341631984,3.5665520728681726,3.747065440270362
tall:short,76.33540173863202,2.08691843153746,2.2234907443942897,2.6507749980871473,2.940536924640914,3.204158281271202,3.680092987806667,3.86695769284192
tall:short,81.07276177973158,2.1852165224059044,2.3030199906400597,2.731269696512115,3.0220129687638906,3.294912054178587,3.8128483011995336,4.019182014868358
tall:short,86.10412145465567,2.265428016761156,2.399650632070911,2.828069603139742,3.10815091374935,3.3979858462837296,3.9726093219774414,4.197445733410114
tall:short,91.44772632294361,2.356207257950012,2.498017890440879,2.9122566240773136,3.199530001476672,3.5103271658137176,4.1541406174180135,4.393749336697529
tall:short,97.1229542599766,2.4615811759099797,2.589531634008103,3.005508866801238,3.295525333894637,3.643348764553655,4.371069105983783,4.585626410472741
tall:short,103.15038572827659,2.5717485972036838,2.6813874725538027,3.1008021696386514,3.400563072577749,3.7861562482514906,4.61665486972098,4.833928983974309
tall:short,109.55187840982805,2.650266896097578,2.7576999009692496,3.1887236552409703,3.5096801434318454,3.9631669608253715,4.891356969714853,5.113434319259815
tall:short,116.35064647006696,2.695854043233839,2.8242305863974675,3.276848596211285,3.6234517054047615,4.1638492026476,5.1789029934869495,5.434293124708667
tall:short,123.57134474097744,2.752082538305962,2.8861150283627044,3.3632724718940086,3.752811394335204,4.405871752345541,5.506456128732309,5.763917468283864
tall:short,131.2401581285748,2.828824349787918,2.959793981084793,3.4471673718497877,3.880316491101883,4.694225538053863,5.864109791309988,6.151729213406283
tall:short,139.3848965689995,2.885351182365239,3.041238556835907,3.538241679840426,4.017840968387582,5.030077785132321,6.262320584070733,6.567682709461008
tall:short,148.03509587756747,2.981006429937099,3.1152125710805416,3.6461398920126915,4.1780997531972695,5.394970375010258,6.698936141635985,7.019034981563486
tall:short,157.22212485649294,3.0482285855256124,3.192701113543106,3.7399893756060765,4.350163592992885,5.82797621726977,7.200015648738838,7.519707065548679
tall:short,166.9792990496953,3.134813055250674,3.2660889253761063,3.8512846693228475,4.590247915902156,6.280740574065236,7.729267446414196,8.075339480339998
tall:short,177.34200155720706,3.260937085836378,3.393783854436902,4.00632596137781,4.879699519253377,6.792045497461438,8.332676170403051,8.733862357599692
tall:short,188.34781134730017,3.4144394573961856,3.5821456942050856,4.250177039221115,5.286900511595716,7.338868816066736,8.99918283668105,9.429688144460139
tall:short,200.0366395316378,3.609296947973429,3.816177120577743,4.610769174759934,6.023983730284014,7.991941575141239,9.792322218877016,10.209137319871283
tall:short,212.45087409763514,3.8101654203008835,4.00224334139739,5.177159105586746,6.9856360278974385,8.71521526475019,10.637650742370704,11.125286474247986
tall:short,225.6355336228819,4.064634980340277,4.330022673364709,6.066416283420549,8.043838826550042,9.600820044862314,11.594578038817415,12.249573656675397
tall:short,239.63843052905298,4.626571734538496,5.067989139204684,7.399693850128141,9.192470879496419,10.652441611007275,12.72764114009382,13.643910131927598
tall:short,254.51034446732228,5.871482053858775,6.583262518992304,8.903233385524132,10.487189195110934,12.000408759473224,14.290003859146756,15.18685658252764
tall:short,270.30520646404364,7.818036665256935,8.535081346761418,10.596876297199186,12.065590183612414,13.69350458460705,16.35886704889696,17.271206667670267
tall:short,287.0802944944754,9.575431351064125,10.232448697705392,12.386390148705589,14.08386985924156,15.958179199387466,19.087080525427655,20.466954085110515
tall:short,304.89644119377215,10.465290819514832,11.248621448356594,14.392651686714562,16.66729588746577,19.090532922727327,23.116528804071365,24.896144834270505
tall:short,323.8182544584798,11.198058131376198,12.161461471786353,16.20957086246064,19.752702605256246,23.211730766377528,28.955968169141883,31.179242388824594
tall:short,343.9143517385163,11.87833885026569,12.9197101555106,17.953658718007325,23.287218849036158,29.019724052525127,37.087365951603054,40.331348204620184
tall:short,365.25760886926605,12.525475847883381,13.731197522468657,19.665886359852323,27.36768581102325,35.809093033590464,48.9218744342061,53.22217197011118
tall:short,387.92542434614626,13.257234398739474,14.557166639976117,21.433444254394573,31.945334642285715,44.47073104132697,65.08213917736438,71.52784653821644
tall:short,412.0000000000001,13.997824154311823,15.458232025492372,23.28296704907042,37.458939001326655,55.39167028296615,87.22565862094575,97.92525846069664
slow:short,1,2.630007805752528,2.8204313839892308,3.5208216764787146,4.1072248603055455,4.835073919813944,6.2211444360583386,6.847039041245822
slow:short,1.0620598036192959,2.711689018777174,2.8893216227315857,3.5624567404985186,4.126681136737426,4.831137103373326,6.126197457283288,6.640332073477221
slow:short,1.1279710264638572,2.7906337518911695,2.9633210847759273,3.6112899658290574,4.153111603695409,4.824006856536703,6.0308910786884775,6.46094535884704
slow:short,1.1979726868544596,2.8653831430347045,3.019508802866725,3.663566005779481,4.195524142739032,4.817452314649477,5.932958741818662,6.33548508286189
slow:short,1.2723186365419277,2.925352255530296,3.079728291800328,3.7069433311610007,4.219517921775472,4.826267267660822,5.841928281670705,6.252229237668001
slow:short,1.3512784812668899,2.9622941708093626,3.1086930737177743,3.752851982350175,4.247905665285697,4.82457998320619,5.7988163648297775,6.187408837596145
slow:short,1.4351385584492933,3.0011852221273836,3.1551415689660702,3.786900726997305,4.268544689396341,4.827325702973512,5.747336075714249,6.16232317818629
slow:short,1.5242029755531357,3.0256782951390946,3.2024877329539354,3.816758101147933,4.2877769306370235,4.838866042013532,5.724345773565625,6.094158255741972
slow:short,1.6187947128919096,3.045011807015419,3.2209487628346403,3.8433185290358245,4.3032823644629765,4.8468530947833495,5.728148780849676,6.138837297430088
slow:short,1.719256794873936,3.02188396098334,3.2059456350871893,3.8537330101519096,4.32164466298151,4.868977929209818,5.793520166960919,6.2342195234756685
slow:short,1.8259535339349524,3.00373327524994,3.2117726013919,3.860307013643701,4.348090100941651,4.906381030843509,5.848057634150959,6.327375464858931
slow:short,1.9392718516689147,2.984461819451973,3.216928574481566,3.852475947684188,4.368064330200395,4.946247569569131,5.943638566423653,6.449275834555306
slow:short,2.0596226819479155,2.962739480373841,3.1770313189183796,3.8497120363490134,4.388042728021766,4.988588227036435,6.064914150840105,6.528532740866341
slow:short,2.1874424611194505,2.910422568347162,3.122659193322447,3.828287004588827,4.409129026476843,5.032743392066815,6.008396595572143,6.428409654093825
slow:short,2.323194710685033,2.817003024901656,3.0360727422205667,3.8053465691029573,4.39854087154996,5.04260920866922,5.971464923879483,6.313569858436143
slow:short,2.4673717181995327,2.6986353965225867,2.9456488392846563,3.7352841060142095,4.330289384995513,4.971693669361205,5.8662361184382075,6.18858468421656
slow:short,2.6204963224868,2.512993332937189,2.790269950746249,3.5733019437974916,4.101670022171039,4.700755792878095,5.589237095696465,5.866507678621794
slow:short,2.7831238096454176,2.294433821458675,2.517635402062842,3.2261411996758764,3.738604951491094,4.2967226974735695,5.127370697674369,5.368155475568635
slow:short,2.9558439267201986,2.0557771570742887,2.2285363418434545,2.823933080812857,3.301694591502168,3.8349435623808397,4.615301125569783,4.903233504596368
slow:short,3.139283020341743,1.7994347317251311,1.9616116107328962,2.435261262710853,2.881246181698462,3.3678473912594002,4.137944038621391,4.398590340921592
slow:short,3.3341063080895412,1.598367290840729,1.720927923635821,2.123129268392476,2.518546963118047,2.961513345585413,3.6842270949421767,3.9437717370013066
slow:short,3.5410202908154336,1.4378452017086918,1.5413950942853327,1.8947114822562061,2.2180013295270973,2.619168728674475,3.2477544807675494,3.4660926956326246
slow:short,3.760775314675381,1.3560796670930078,1.4461782107667722,1.7532728493146739,2.028046348289245,2.346577551458836,2.95245173784069,3.1687467220941903
slow:short,3.99416829216043,1.344636027098479,1.4150371717219756,1.6698287998537613,1.9007434132757512,2.1852355350514303,2.7769492208809963,2.971666428721499
slow:short,4.242045591994325,1.2963401484682695,1.3690504134294272,1.6122494058043124,1.824256519981237,2.0928305259108737,2.673867000863486,2.9080556491113927
slow:short,4.505306108377592,1.2452685069652403,1.3272921741631738,1.5708126304258359,1.788612455562565,2.073375480699923,2.6542521831593104,2.874832053236414
slow:short,4.784904520708319,1.2607917882791049,1.3272263545456806,1.5711780850926194,1.7982825375916183,2.0797943746221472,2.639409398352586,2.850548159177568
slow:short,5.081854755600558,1.2852286008476008,1.3483469821905216,1.5959227164750507,1.8235784122051926,2.102117594831488,2.624774544179085,2.830293893536519
slow:short,5.397233663754914,1.3161926038233778,1.3837305571377605,1.629628756279661,1.8525235829269815,2.1217267841469676,2.6142731617310293,2.8069902330474066
slow:short,5.732184925014995,1.3531248751075806,1.4195395550467893,1.6644274904076959,1.8811250131437984,2.145107277820568,2.6015446527557655,2.806842173537792
slow:short,6.087923195770914,1.386725037868151,1.455871944414603,1.6991117160364824,1.9128082528789374,2.1683966588608037,2.5886224345961857,2.7824284113428983
slow:short,6.4657385137498125,1.424429626366314,1.4932525237596483,1.7328037993067276,1.943176043805718,2.190442184065959,2.589355341704752,2.7509701312226267
slow:short,6.867000976166844,1.4614654047579776,1.5322153978668331,1.768812725631887,1.9742728092303987,2.2125063182180043,2.585990417525174,2.7190035852849186
slow:short,7.293165708201271,1.5018940654255208,1.574192685120492,1.804283635968615,2.0062083382146856,2.2349632442080622,2.594764316048681,2.708441258351213
slow:short,7.745778139815223,1.5401510442190638,1.615232734368609,1.840882222397298,2.0374546621968923,2.25633738448162,2.595122046104395,2.7073312231100544
slow:short,8.22647961005079,1.582353658497182,1.6537073584049724,1.8768727501543143,2.070653119899232,2.279821260082322,2.599326238935845,2.712442589371153
slow:short,8.737013319128684,1.6275617437299859,1.6913230585285106,1.9129682595191415,2.1022670081363986,2.3033834336342562,2.608619304075312,2.724804119111965
slow:short,9.279230649932982,1.6610048696270994,1.7276317110560688,1.9499496389857283,2.1355851554035885,2.3282156826069795,2.6198257796602573,2.7430117538820578
slow:short,9.855097881805975,1.7002947383160991,1.7720801151674264,1.9847162990258416,2.1699431834698943,2.353390594394905,2.6342230698686873,2.760999718455736
slow:short,10.466703320999791,1.7401343486153855,1.8138820348350135,2.022499733373915,2.2038176366396924,2.3811770568076676,2.658485257702083,2.8030753893963456
slow:short,11.11626487364247,1.7815784927201395,1.8500288929373188,2.0602208762293026,2.2366616491810882,2.408498504710587,2.6867235782340844,2.8082327361828874
slow:short,11.806138088680799,1.8162111136756693,1.8895897545442106,2.09643512782884,2.269532594276994,2.437499209398681,2.712616262008859,2.8413527312264586
slow:short,12.538824699966618,1.8556300018418592,1.9234266749169413,2.1363901628211766,2.3028700446797785,2.468923289804004,2.7434589377862904,2.8610919503753807
slow:short,13.316981698463321,1.8781963543672375,1.9597024925920357,2.173969510381284,2.3374254703433555,2.502705148745057,2.7820156007201513,2.8978666239198194
slow:short,14.143430967471712,1.904835469048974,1.99392064534703,2.211109282429588,2.373123508398916,2.540052610546923,2.811213478879407,2.9321723734151064
slow:short,15.021169515816068,1.9304629740651063,2.0175893231729667,2.2496973423362725,2.4078112674207377,2.5795039990960453,2.854766996260391,2.9691976152425315
slow:short,15.953380346099765,1.9550952267881052,2.0400014389397993,2.283850081020831,2.445747104476902,2.6181603362034864,2.8934444100909276,3.012352639865829
slow:short,16.94344399744265,1.9604322004543384,2.0667930416188494,2.317315163757657,2.4894903002013233,2.6587440360685646,2.9368293291984164,3.0558172274068016
slow:short,17.994950804558478,1.960384388482451,2.0846931992638953,2.3552082267220635,2.528195313943403,2.6983427993764626,2.9939551639658695,3.1083759693624162
slow:short,19.11171391762827,1.9555292148602936,2.0955784293716055,2.392934367188196,2.568879009008067,2.7446383783397676,3.0448755209525777,3.162688080951165
slow:short,20.297783130184442,1.9553249957349106,2.1093744317419953,2.425743428242351,2.6137080375419663,2.7949920991907016,3.1056232429162582,3.215297339393691
slow:short,21.557459565150744,1.964400134729304,2.1213170641735997,2.4628231464076644,2.6568536891111396,2.845864655756154,3.1575046920402285,3.2720460048776907
