"year","prod_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","dens_model"
1995,2,"fg2",2.36999037942355,34.7463076932907,34.8409424436039,35.0937559215337,35.2816169923755,35.4650061762388,35.7281310936471,35.8129919009763,NA
1995,2,"fg2",2.51032348220468,39.6437447007783,39.7480941342428,40.0278664616643,40.2365861402687,40.4427050993495,40.7317542090613,40.8297090081292,NA
1995,2,"fg2",2.65896606164325,45.2329017455034,45.3468675023078,45.6532172100121,45.8916835194785,46.1168382028314,46.4425884834402,46.53761911161,NA
1995,2,"fg2",2.81641014279217,51.6079095925174,51.7288334610904,52.0751030141572,52.3379491831533,52.584118727279,52.9538097582209,53.0640336393461,NA
1995,2,"fg2",2.98317688474764,58.876733431657,59.0163546012597,59.3948805313222,59.6879613356863,59.9626516682474,60.376902102191,60.4926127828168,NA
1995,2,"fg2",3.15981830574927,67.1651295770556,67.32436678416,67.7428169831589,68.0696637226985,68.374781388196,68.842062877849,68.9725593630351,NA
1995,2,"fg2",3.34691911042775,76.6344089646855,76.7876839714225,77.2667644726047,77.6337397769015,77.968647481024,78.4869444911016,78.6291896608122,NA
1995,2,"fg2",3.54509862524841,87.41405154539,87.5765862101611,88.1257000290767,88.5336544147794,88.9135374473823,89.5099691357876,89.6594170041559,NA
1995,2,"fg2",3.75501284855729,99.7063057706398,99.8740492549799,100.512100402021,100.963374880353,101.386932735982,102.061668330667,102.221342467724,NA
1995,2,"fg2",3.97735662201565,113.708003300353,113.896909758409,114.640593420058,115.135340110449,115.612583490993,116.370076367923,116.599308467252,NA
1995,2,"fg2",4.21286593061052,129.684481590833,129.911967056893,130.753673841986,131.302725961599,131.848474824631,132.714897215331,132.952892270527,NA
1995,2,"fg2",4.46232033885469,147.892989389982,148.132226616729,149.122300711259,149.740357380766,150.368753237905,151.360659235524,151.651702130388,NA
1995,2,"fg2",4.72654557124029,168.625146147255,168.94547176788,170.059077484405,170.762804974091,171.476468311172,172.646871984784,172.933598460858,NA
1995,2,"fg2",5.00641624548745,192.304792038939,192.661629715153,193.949387643273,194.741860136152,195.558693033503,196.897259943902,197.225484245999,NA
1995,2,"fg2",5.30285876763557,219.274794699178,219.696870575031,221.165881063458,222.103106754443,223.023608069936,224.564735482393,224.985131123381,NA
1995,2,"fg2",5.6168543985602,250.022277506737,250.514002244668,252.207041425951,253.286229891846,254.371867353824,256.118841527172,256.634083525305,NA
1995,2,"fg2",5.94944250206614,285.078145707299,285.632293576981,287.601013352484,288.83855149838,290.131515410852,292.164650785963,292.754669808271,NA
1995,2,"fg2",6.30172398530825,325.035773279985,325.688022654004,327.976180874479,329.391371429969,330.913264291947,333.265801215011,333.981292672745,NA
1995,2,"fg2",6.67486494292836,370.555297805634,371.345436727913,373.988749069917,375.66500949222,377.428058372568,380.179027970755,381.000402869423,NA
1995,2,"fg2",7.07010051697063,422.482557286087,423.34425424234,426.425873915952,428.411786998862,430.484804496482,433.718919739844,434.651702498935,NA
1995,2,"fg2",7.48873898535221,481.642617512593,482.669565980249,486.275026182945,488.527071882631,491.023938890671,494.852463673107,495.904430932546,NA
1995,2,"fg2",7.93216609242261,549.022468722976,550.320902597657,554.516100077573,557.152207405647,560.122887116878,564.53126571345,565.787734498759,NA
1995,2,"fg2",8.4018496359464,625.870888585833,627.449478165896,632.253034470862,635.38324578705,638.947290337474,643.947981295549,645.526314947243,NA
1995,2,"fg2",8.89934432569262,713.489816330699,715.229426237384,720.954723070649,724.605199125127,728.778485997437,734.642783608452,736.560403212857,NA
1995,2,"fg2",9.42629692971367,813.32852681843,815.263610560447,822.131578061194,826.328465881808,831.248565408991,838.128129894141,840.396910360571,NA
1995,2,"fg2",9.98445172534819,926.999403227697,929.465880926668,937.429161102937,942.330717028016,948.127160827212,956.334384466272,958.818596809725,NA
1995,2,"fg2",10.5756562729917,1056.5569327176,1059.63257063698,1068.89522759751,1074.67754831635,1081.52026878774,1091.25391354877,1093.96376037498,NA
1995,2,"fg2",11.2018675317465,1204.29340758926,1207.75888619778,1218.77707661684,1225.56985277898,1233.5955907121,1245.16377998047,1248.15290851476,NA
1995,2,"fg2",11.865158337195,1372.61551744699,1376.65780268038,1389.66830998609,1397.61700948729,1407.11122314416,1420.50577959555,1424.10703082041,NA
1995,2,"fg2",12.5677242627381,1564.44817370221,1569.12386327838,1584.43721224691,1594.02407419487,1604.99159513736,1620.71626716098,1625.14196914051,NA
1995,2,"fg2",13.3118908872106,1783.11899916828,1788.79423088877,1806.57245511998,1817.84709952182,1830.6833473095,1849.39955795723,1854.60020752457,NA
1995,2,"fg2",14.1001214928303,2032.37152676248,2038.41763048647,2059.71985956984,2072.99755993454,2088.19964993393,2110.23220972621,2116.3991903216,NA
1995,2,"fg2",14.9350252189632,2316.18294817016,2323.47691712965,2348.5470598005,2364.1708503632,2381.88371712599,2407.61139750203,2414.96425880205,NA
1995,2,"fg2",15.8193656986918,2640.04740963031,2648.01196506259,2677.40699554294,2696.22466246948,2716.99526869394,2746.96024622422,2755.89480277614,NA
1995,2,"fg2",16.7560702067779,3008.90673713443,3018.05832833423,3052.53203908928,3074.80617950088,3098.95497534346,3134.27366435472,3144.14666401603,NA
1995,2,"fg2",17.7482393492988,3428.85739493277,3439.68596327318,3480.13937918387,3506.18428535344,3534.46788761319,3575.42972128846,3587.68212027347,NA
1995,2,"fg2",18.7991573270313,3907.11875301518,3919.35207504923,3966.80471949532,3997.48089010622,4030.97295856756,4077.95781019864,4094.82301715225,NA
1995,2,"fg2",19.9123028065563,4449.81807893514,4465.89148277391,4519.87359582331,4557.15764044047,4596.42567787827,4651.42240287862,4670.14495693438,NA
1995,2,"fg2",21.0913604350691,5065.90962286035,5085.15432255266,5148.97478454401,5191.63295091372,5238.76005444688,5302.2517076283,5321.74183541891,NA
1995,2,"fg2",22.3402330370112,5757.09634752191,5782.67446620139,5858.19885233824,5908.26781904297,5961.66900849111,6035.34242914421,6055.41012293646,NA
1995,2,"fg2",23.6630545328941,6504.55491036179,6540.10446123506,6636.24229485866,6703.8791382538,6767.40644138905,6853.83775841673,6879.55949415114,NA
1995,2,"fg2",25.0642036230806,7286.77081290195,7332.85071708541,7470.37267223932,7565.12679094049,7651.02867408879,7757.73557402917,7797.72574866002,NA
1995,2,"fg2",26.5483182818163,8120.19384285593,8177.55831191355,8350.15271166033,8473.40801977735,8596.27394189277,8759.62131479323,8805.71024798715,NA
1995,2,"fg2",28.1203111094894,9057.06206576592,9107.56577925233,9299.8456911821,9440.49478004928,9597.61808775594,9816.15759868808,9877.21586474038,NA
1995,2,"fg2",29.7853855939374,10080.7980309331,10136.9170614156,10346.7911905134,10496.6611634409,10671.1199948469,10933.8126869798,11021.215042142,NA
1995,2,"fg2",31.5490533346251,11210.008478393,11273.854121349,11500.0568343422,11663.7441462906,11847.9402172528,12148.6658090662,12257.4844781943,NA
1995,2,"fg2",33.4171522867112,12471.2475709362,12539.5686807054,12778.5437469721,12951.2835922929,13148.4756678195,13470.9949111723,13601.5867578519,NA
1995,2,"fg2",35.395866085391,13865.7941361356,13940.3527584159,14198.5956245795,14378.1281981637,14584.780606223,14938.0409931971,15074.569437996,NA
1995,2,"fg2",37.4917445144825,15416.0446688874,15493.9452524387,15766.4444240902,15964.0666474812,16177.7614311811,16546.0621375494,16684.8284611648,NA
1995,2,"fg2",39.7117251870093,17129.3055503195,17206.8416972539,17509.3835393834,17719.9716156589,17945.6421673127,18333.68518173,18466.3160818364,NA
1995,2,"fg2",42.0631565095448,19017.7786870187,19108.4233610381,19433.6759611638,19669.1060698955,19906.0453256734,20315.1236922081,20441.4759265997,NA
1995,2,"fg2",44.5538220063341,21109.5131465078,21212.4986226816,21565.542472237,21831.3007214362,22095.2593785246,22531.3916665646,22666.7727512908,NA
1995,2,"fg2",47.191966083707,23420.5780448486,23529.9945568545,23930.48955069,24224.2117964529,24533.5625836132,24987.0606442784,25151.9344551318,NA
1995,2,"fg2",49.9863213200684,25943.5182406997,26092.6523317164,26548.4295080935,26889.907347529,27240.8427276334,27725.4640346522,27903.3114308804,NA
1995,2,"fg2",52.9461373717968,28751.8239533885,28923.2087215284,29443.9535514293,29831.7365642938,30237.687062603,30794.3298126395,31019.239937049,NA
1995,2,"fg2",56.081211590734,31865.883939746,32032.1951531616,32658.0184803372,33097.4939254017,33569.1299965755,34232.0608807337,34502.6539208,NA
1995,2,"fg2",59.4019214546141,35253.4523805759,35473.5981659476,36204.5054121105,36721.191665069,37275.6913460614,38062.6684738157,38342.7404596258,NA
1995,2,"fg2",62.9192589177791,38981.6528234862,39275.0562129875,40139.96245853,40740.8207103196,41407.7013506785,42362.1773689581,42653.1780436303,NA
1995,2,"fg2",66.6448667958873,43138.0447125304,43466.9172973367,44493.7522407712,45198.8118997889,45990.5347160409,47151.9613698572,47495.8695342311,NA
1995,2,"fg2",70.5910773050526,47709.8431149998,48080.1171763405,49322.859966932,50160.3713842905,51094.9405403962,52474.2484269124,52903.1638730253,NA
1995,2,"fg2",74.7709528829822,52735.7150054529,53180.3095884485,54667.7004393198,55662.3726788227,56768.3957130129,58411.0859765723,58929.3855226662,NA
1995,2,"fg2",79.1983294272374,58290.0268993403,58800.3044896662,60573.9620767425,61774.9843005509,63062.3381750015,65055.7723593359,65634.580693963,NA
1995,2,"fg2",83.8878620937411,64409.3046844373,65037.3605790023,67105.4653051152,68548.5570487139,70075.2619164134,72390.6756281187,73129.0127692849,NA
1995,2,"fg2",88.8550738071293,71094.2420764183,71950.6780764631,74385.9326732738,76070.4255070698,77859.4055098792,80633.039960146,81446.104160421,NA
1995,2,"fg2",94.116406643524,78535.1545354417,79492.1902800708,82414.0272960177,84398.9641896223,86496.0434309666,89801.8354069699,90778.0631816445,NA
1995,2,"fg2",99.6892762558085,86735.9045832335,87900.7059549096,91319.9671899997,93654.2112132717,96107.0170959907,100002.003034241,101093.081597911,NA
1995,2,"fg2",105.592129521561,95736.0165625624,97198.0302429381,101196.75164355,103913.116891727,106801.948448463,111383.347267754,112648.689690795,NA
1995,2,"fg2",111.844505604468,105710.462439754,107475.729987393,112140.69362555,115342.508822979,118697.275890975,124013.750571588,125479.445128467,NA
1995,2,"fg2",118.467100631337,116639.666979198,118798.602531428,124245.489245029,127951.192400003,131935.344000583,138154.045541935,139864.494539796,NA
1995,2,"fg2",125.481836198796,128837.096453901,131317.989452506,137659.232156652,141978.199107828,146598.028369284,153925.865316362,155898.16303877,NA
1995,2,"fg2",132.911931936456,142316.667591503,145186.061475836,152553.155256889,157569.114789798,162938.650875112,171382.368439388,173817.639767243,NA
1995,2,"fg2",140.781982366709,157115.308072385,160350.619464922,168998.19607216,174805.709984985,181124.6853028,190869.053842225,193639.629416459,NA
1995,2,"fg2",149.118038315596,173377.162300653,177076.310105667,187244.548725943,194017.723631596,201234.268793841,212653.785981033,215722.104893917,NA
1995,2,"fg2",157.947693144217,191335.849281426,195536.143346472,207462.979178472,215325.932003456,223698.825293023,236896.299946116,240461.410434148,NA
1995,2,"fg2",167.300174086119,211350.081909817,216196.355064732,229883.699608391,238982.223211401,248682.499843634,263826.212511396,267919.921614129,NA
1995,2,"fg2",177.206438993,233174.981109755,238701.281604232,254701.269461881,265206.769822805,276438.097626179,293800.191675269,298416.908227876,NA
1995,2,"fg2",187.69927880897,257388.407138804,263734.95069072,282198.844824804,294386.499446587,307255.654827471,327165.818121323,332498.159557105,NA
1995,2,"fg2",198.813426112576,284308.4448829,291258.053568244,312669.82049306,326753.047225775,341504.704740592,364416.773757461,370675.822066452,NA
1995,2,"fg2",210.585670085866,313945.436382664,321648.008351483,346470.296206898,362665.152930991,379520.110873948,406107.741195041,413187.62055135,NA
1995,2,"fg2",223.054978291067,346628.777265878,355076.788053542,383816.705707935,402461.092126146,421826.731233855,452339.265705516,460592.912886347,NA
1995,2,"fg2",236.262625657963,382719.848561618,392254.613540018,425268.180767391,446577.039974904,468831.964465031,503750.132544629,513387.969527375,NA
1995,2,"fg2",250.252331108946,422701.648016654,433080.995767192,471176.175307652,495858.248488876,521201.872032421,561104.205662688,572322.381273238,NA
1995,2,"fg2",265.070402273974,466452.856523523,478502.076298884,522092.977484359,550464.013238576,579316.196902095,625264.297913922,638036.333636259,NA
1995,2,"fg2",280.76588877447,514945.121144821,528944.708323645,578667.254337833,610980.253050104,644065.362505763,696787.514357932,711318.870452798,NA
1995,2,"fg2",297.39074458355,568478.634087861,584704.89664794,641108.654227618,678155.99378848,715937.688694752,776568.330667598,793008.626354657,NA
1995,2,"fg2",315,626680.527565171,646263.7563161,710212.908999008,752827.251783614,795730.841507204,865032.137290003,883616.745957272,NA
1995,1,"fg3",1,4.66000925,4.6661195,4.6847575,4.69715,4.709635,4.726731,4.732121,NA
1995,1,"fg3",1.05921252001675,5.31952289052266,5.326269762568,5.34678713337011,5.36048914731313,5.37425136007882,5.39318426045703,5.39898886950459,NA
1995,1,"fg3",1.12193116256024,6.07267680362266,6.07986991313682,6.10259021207275,6.11748449624097,6.13266983202369,6.15376891384996,6.16013678200911,NA
1995,1,"fg3",1.18836353398076,6.93215182823351,6.93998290056898,6.96515293546116,6.98159656073424,6.99807088978317,7.02147203210798,7.02830592779721,NA
1995,1,"fg3",1.25872953352377,7.91318076746002,7.92152991443737,7.94970919165312,7.96740567730351,7.98612731786474,8.01126646415147,8.01963793480787,NA
1995,1,"fg3",1.33326208122323,9.03331131996963,9.04155140328533,9.07326759324222,9.09295378110355,9.11302992974487,9.14131567732873,9.15018186284801,NA
1995,1,"fg3",1.41220788889523,10.3120487876075,10.3202258524406,10.355278225822,10.3771818015871,10.3993348399284,10.430312156519,10.4403637584931,NA
1995,1,"fg3",1.49582827678426,11.7710104591574,11.7796965084045,11.8189921801631,11.8428317719474,11.8670930626821,11.9009451269985,11.9122030884728,NA
1995,1,"fg3",1.58440003856497,13.4365897301859,13.4461463191256,13.489471827829,13.5153910118627,13.5420666865582,13.5799331491023,13.5918730074533,NA
1995,1,"fg3",1.67821635756304,15.3372849635561,15.3483042636036,15.3954518789601,15.4244570460712,15.4531300509104,15.4959189271299,15.5081442936684,NA
1995,1,"fg3",1.77758777722769,17.5055482849926,17.519142746479,17.5704193543729,17.6030921573069,17.6345251124924,17.6809081634853,17.6953575251751,NA
1995,1,"fg3",1.88284322906832,19.9813399798618,19.9961987729663,20.0530135717227,20.0892891218252,20.1240518019709,20.1746907529856,20.1913103357763,NA
1995,1,"fg3",1.99433112145793,22.8058427737333,22.8235610751704,22.8868217928839,22.9264945043159,22.9653030886355,23.0229704504612,23.0402660488151,NA
1995,1,"fg3",2.11242049290729,26.0311168147404,26.0501224927815,26.1199236711805,26.1637543557012,26.2076995420659,26.272654656478,26.2914513901156,NA
1995,1,"fg3",2.23750223362737,29.7091184980845,29.7322613472422,29.8092939107643,29.8592186625369,29.9087336930985,29.9794006547312,30.000597072245,NA
1995,1,"fg3",2.36999037942355,33.9078057446305,33.9343463361933,34.0203821756214,34.0764933880048,34.1324095763965,34.2098995250807,34.2356333592814,NA
1995,1,"fg3",2.51032348220468,38.6995049439587,38.7286512520039,38.8250080975399,38.8885218846882,38.9517990628561,39.04247574889,39.0713374059154,NA
1995,1,"fg3",2.65896606164325,44.1662883239666,44.2000346620582,44.3097630219695,44.3800699639901,44.4520111602562,44.5561637048279,44.588744817998,NA
1995,1,"fg3",2.81641014279217,50.4067044069619,50.4423474302028,50.5677564008353,50.6470572446956,50.7313051737797,50.8483886069278,50.8876703796923,NA
1995,1,"fg3",2.98317688474764,57.5280019658683,57.5672746454938,57.7090696156113,57.7999299571134,57.8975662459326,58.0304910733758,58.0749063357425,NA
1995,1,"fg3",3.15981830574927,65.6493953167217,65.6935016126148,65.8591942684768,65.9620654566625,66.0757020207397,66.2287281292684,66.279155896962,NA
1995,1,"fg3",3.34691911042775,74.9200536938048,74.9672067757794,75.1572921789053,75.2790751278169,75.4099606955444,75.5887488940527,75.6450037675587,NA
1995,1,"fg3",3.54509862524841,85.488043979334,85.5503644571534,85.768835243315,85.9101427977265,86.060373201399,86.2740940660418,86.3315947222179,NA
1995,1,"fg3",3.75501284855729,97.5498771709039,97.6229128433823,97.8736388793258,98.0438286751974,98.2194009131983,98.4687930573294,98.5291699728651,NA
1995,1,"fg3",3.97735662201565,111.313308129049,111.397139627833,111.692104249436,111.892240585521,112.098701733509,112.388034556855,112.458616894975,NA
1995,1,"fg3",4.21286593061052,127.009514138709,127.117451813896,127.457860656172,127.694227080055,127.936390154295,128.276079650962,128.352803652861,NA
1995,1,"fg3",4.46232033885469,144.926598805606,145.050664858376,145.447689445968,145.726913249784,146.012393153411,146.415205060117,146.509785464095,NA
1995,1,"fg3",4.72654557124029,165.357856446214,165.515255669118,165.983815872493,166.304871476924,166.646333719303,167.125956734387,167.232085594021,NA
1995,1,"fg3",5.00641624548745,188.665385750617,188.855271017654,189.411123132896,189.794163965508,190.189581874379,190.754874443293,190.885929189899,NA
1995,1,"fg3",5.30285876763557,215.261147480688,215.495562059751,216.146421601736,216.603626720226,217.06141276618,217.734016582299,217.89034044422,NA
1995,1,"fg3",5.6168543985602,245.619842550092,245.884710940729,246.656007366435,247.198427046902,247.739238180976,248.532170157635,248.728956327908,NA
1995,1,"fg3",5.94944250206614,280.240382426182,280.554357821256,281.458930361164,282.111167138937,282.762225995817,283.690821526579,283.92367169851,NA
1995,1,"fg3",6.30172398530825,319.736360378489,320.123396491367,321.178673216252,321.963106225414,322.723822289358,323.811067260793,324.091461467982,NA
1995,1,"fg3",6.67486494292836,364.806810370512,365.25943696807,366.513492334648,367.438183095107,368.348430358409,369.62943608298,369.972744438692,NA
1995,1,"fg3",7.07010051697063,416.216359385341,416.754993196523,418.241859376031,419.323432901905,420.410431288529,421.935979038038,422.321654676312,NA
1995,1,"fg3",7.48873898535221,474.879439520624,475.504883570374,477.272210965892,478.54259085162,479.841179051221,481.649715442211,482.094331445528,NA
1995,1,"fg3",7.93216609242261,541.818325674259,542.53009252715,544.633052396075,546.129699581252,547.634265522546,549.810740339805,550.351485487017,NA
1995,1,"fg3",8.4018496359464,618.206174097689,619.022551625615,621.500784866413,623.261232972309,625.02602879454,627.603648081209,628.245442604873,NA
1995,1,"fg3",8.89934432569262,705.349652058023,706.286192136755,709.206150678764,711.281448260102,713.362511883904,716.414454980921,717.198275113108,NA
1995,1,"fg3",9.42629692971367,804.697315918838,805.817344310006,809.285006776689,811.717427340757,814.182137536,817.78889376901,818.722692612487,NA
1995,1,"fg3",9.98445172534819,918.122357017776,919.443028082942,923.487596723111,926.362972043788,929.261624570659,933.507321018147,934.645714482703,NA
1995,1,"fg3",10.5756562729917,1047.4911796086,1049.01272438458,1053.82736946156,1057.18599370086,1060.62739999856,1065.61928176512,1066.95610861936,NA
1995,1,"fg3",11.2018675317465,1195.00463886581,1196.79079390784,1202.53899417409,1206.48486898463,1210.56965893943,1216.42392552494,1218.06585564646,NA
1995,1,"fg3",11.865158337195,1363.40667428315,1365.35006926588,1372.27999160467,1376.86703398442,1381.71734344373,1388.60832492647,1390.45440361787,NA
1995,1,"fg3",12.5677242627381,1555.52386058775,1557.7872624646,1565.99081204047,1571.32183291504,1576.99140017473,1585.0854909685,1587.27633202999,NA
1995,1,"fg3",13.3118908872106,1774.65022290334,1777.33650970097,1786.95140634852,1793.27701807761,1799.8907452162,1809.3931928835,1812.03990303368,NA
1995,1,"fg3",14.1001214928303,2024.64062025059,2027.87176786276,2039.13304440433,2046.52380266103,2054.29679038377,2065.49783355869,2068.67890211716,NA
1995,1,"fg3",14.9350252189632,2309.89981832658,2313.73214646171,2326.84100458508,2335.52925267294,2344.62607431761,2357.83839267286,2361.55787806266,NA
1995,1,"fg3",15.8193656986918,2635.27450623307,2639.87667471813,2655.25817228946,2665.41361930291,2676.05388190233,2691.51112890603,2696.01016133146,NA
1995,1,"fg3",16.7560702067779,3006.45248188028,3012.07476499585,3029.83256750042,3041.81618630845,3054.29297147627,3072.48756447862,3077.71532033665,NA
1995,1,"fg3",17.7482393492988,3429.97766918395,3436.58969724332,3457.44460146298,3471.34730774895,3486.05160521602,3507.25938954771,3513.52599980107,NA
1995,1,"fg3",18.7991573270313,3912.96692276616,3920.84879856722,3945.21490243881,3961.55141478847,3978.77603626119,4003.80397412791,4011.05326621024,NA
1995,1,"fg3",19.9123028065563,4464.01438521157,4473.07685563054,4501.82291803487,4521.15932706259,4541.27262422666,4570.47625562209,4578.90772854194,NA
1995,1,"fg3",21.0913604350691,5093.14574245614,5103.81206994271,5136.95473743315,5159.71561617635,5183.05387437946,5217.38632535842,5227.04824828229,NA
1995,1,"fg3",22.3402330370112,5810.46885703233,5823.265785185,5861.72230931916,5888.31523200099,5915.62492315319,5955.71044498553,5967.00073674529,NA
1995,1,"fg3",23.6630545328941,6629.10837185176,6643.92978962038,6689.06228109279,6720.05210210781,6751.98419651033,6798.47407065182,6812.26913781811,NA
1995,1,"fg3",25.0642036230806,7562.89567774885,7580.20975446527,7632.81537733177,7669.24048360947,7706.43607888854,7760.96308708725,7777.26901758116,NA
1995,1,"fg3",26.5483182818163,8628.20953998129,8648.2415876712,8709.67847075284,8752.39323465201,8796.04822034129,8859.48816329214,8878.68150508815,NA
1995,1,"fg3",28.1203111094894,9843.45870685444,9866.82687431543,9938.84382335502,9988.41623188838,10039.8284037476,10113.6350596367,10135.8193532373,NA
1995,1,"fg3",29.7853855939374,11229.9814774868,11257.2768289838,11341.2468657671,11399.3381161687,11459.5261012352,11544.8559905878,11570.677378249,NA
1995,1,"fg3",31.5490533346251,12811.1735947763,12843.8226647604,12941.3848414333,13009.2873812221,13079.4172990215,13179.0751037194,13209.4366441403,NA
1995,1,"fg3",33.4171522867112,14614.755653863,14653.8065879194,14767.4906913049,14846.5810405791,14928.4452322307,15044.1385078409,15079.8227169374,NA
1995,1,"fg3",35.395866085391,16674.0554349622,16718.6352626317,16850.8364322771,16942.7347017722,17038.1831604757,17173.8405884029,17215.0455239472,NA
1995,1,"fg3",37.4917445144825,19024.0911471768,19074.258870072,19228.6115550236,19335.5547756181,19446.3497780721,19605.3986136495,19650.5843534369,NA
1995,1,"fg3",39.7117251870093,21704.4765376582,21762.3898169459,21941.7650104118,22066.5729417273,22195.6044498321,22380.7138873424,22432.2454547356,NA
1995,1,"fg3",42.0631565095448,24761.8210529586,24829.00557207,25038.0826434767,25183.637695557,25333.5343506375,25549.4893723246,25608.3907307533,NA
1995,1,"fg3",44.5538220063341,28249.8532436356,28326.8234896009,28570.9900139471,28740.9543862097,28914.2272711531,29165.9266034198,29235.3569818681,NA
1995,1,"fg3",47.191966083707,32230.170519643,32318.9057197782,32602.7248881515,32800.3666774285,33001.5101615268,33294.9028527962,33375.5109464959,NA
1995,1,"fg3",49.9863213200684,36770.2498478716,36874.344609498,37202.9240666732,37433.5768508548,37667.7168181816,38008.1828192274,38103.2445774132,NA
1995,1,"fg3",52.9461373717968,41948.69132257,42071.5104151625,42452.1280781989,42720.3635823718,42993.0415482341,43389.1964668865,43499.9269576727,NA
1995,1,"fg3",56.081211590734,47857.2424681657,47999.8329441158,48441.4344521326,48752.5879333567,49070.9650236041,49530.4929483161,49659.2955081164,NA
1995,1,"fg3",59.4019214546141,54598.4340862642,54762.6535365245,55276.9557620975,55637.0921746626,56006.8578201192,56542.2163996318,56691.0574786338,NA
1995,1,"fg3",62.9192589177791,62289.2555675042,62479.5736656865,63074.8667366412,63494.3827402056,63922.0160791206,64546.707320571,64718.026576341,NA
1995,1,"fg3",66.6448667958873,71063.4245248941,71283.3354913994,71972.7628102346,72462.7304204341,72957.0295658887,73684.6814496388,73881.9299500288,NA
1995,1,"fg3",70.5910773050526,81073.4581878728,81326.897381197,82127.9096585566,82697.3310875385,83267.7694556533,84117.3533508439,84343.7302450876,NA
1995,1,"fg3",74.7709528829822,92493.5107836071,92782.9683073039,93713.9229554223,94376.812904168,95039.4088455445,96023.5984814448,96289.0001243258,NA
1995,1,"fg3",79.1983294272374,105514.408546777,105858.86421301,106936.968749322,107705.328028697,108474.274059824,109616.744198459,109924.759581031,NA
1995,1,"fg3",83.8878620937411,120374.600195749,120773.790400759,122026.45780471,122916.77451581,123805.488861924,125136.032079236,125491.478358624,NA
1995,1,"fg3",88.8550738071293,137331.500182559,137790.390928945,139243.4606026,140281.612003985,141303.436681982,142849.0252594,143262.490227064,NA
1995,1,"fg3",94.116406643524,156682.366426467,157213.425480472,158889.246580663,160093.001116844,161284.450084328,163070.451531654,163546.860407819,NA
1995,1,"fg3",99.6892762558085,178745.313104633,179367.970312043,181306.52117593,182703.097494617,184079.842288687,186154.692238773,186701.332752509,NA
1995,1,"fg3",105.592129521561,203915.014088203,204639.861213403,206890.525597776,208505.100995713,210104.617101774,212504.176169746,213133.869637265,NA
1995,1,"fg3",111.844505604468,232628.941418512,233479.138087925,236084.133073213,237948.836161376,239805.639243572,242583.874741375,243320.5198228,NA
1995,1,"fg3",118.467100631337,265386.168978647,266383.578526646,269396.77963061,271557.964737945,273705.561414767,276925.250786146,277769.149900495,NA
1995,1,"fg3",125.481836198796,302769.765583816,303909.977761028,307408.169010462,309917.616973645,312401.376257159,316121.391939089,317091.992004905,NA
1995,1,"fg3",132.911931936456,345401.201320792,346729.051912607,350777.885416239,353689.24708216,356575.089160412,360863.194132873,361995.406047152,NA
1995,1,"fg3",140.781982366709,394033.623239244,395585.721699938,400279.685224844,403646.619761169,406988.807103573,411942.38435755,413296.228565244,NA
1995,1,"fg3",149.118038315596,449530.924310982,451342.126522697,456758.1654021,460648.658112423,464524.274191007,470276.250473133,471820.916176391,NA
1995,1,"fg3",157.947693144217,512848.893333819,514920.084993744,521188.97336232,525693.545317997,530187.480950696,536869.942088547,538628.321167697,NA
1995,1,"fg3",167.300174086119,585085.181534015,587454.459477568,594735.769128021,599945.017378734,605128.695064669,612844.177528292,614895.23076647,NA
1995,1,"fg3",177.206438993,667495.739945433,670208.66344024,678677.263173453,684682.281422865,690664.429797087,699601.910042073,701966.576727609,NA
1995,1,"fg3",187.69927880897,761514.010112504,764653.91684736,774448.623234923,781377.981675156,788287.669660424,798668.863048464,801395.026292038,NA
1995,1,"fg3",198.813426112576,868775.305978922,872434.645218228,883749.656553015,891720.366454392,899715.983445334,911685.989737919,914906.791117412,NA
1995,1,"fg3",210.585670085866,991144.695755774,995407.456434467,1008468.27832073,1017687.20901459,1026890.56670375,1040727.56424255,1044486.50276897,NA
1995,1,"fg3",223.054978291067,1130750.16991213,1135714.92172907,1150773.70028564,1161448.11096802,1172029.63075063,1188016.22289983,1192422.40430424,NA
1995,1,"fg3",236.262625657963,1290019.79183426,1295752.89136241,1313146.55732113,1325485.61526457,1337732.61825813,1356150.026332,1361284.93175866,NA
1995,1,"fg3",250.252331108946,1471737.8439044,1478303.53445329,1498417.53888147,1512677.50320067,1526859.98096556,1548132.23285933,1554060.59025729,NA
1995,1,"fg3",265.070402273974,1679060.48062433,1686574.46267388,1709859.98415385,1726297.56856029,1742734.23455698,1767292.23456356,1774133.84171447,NA
1995,1,"fg3",280.76588877447,1915588.50598729,1924187.70789624,1951130.40997639,1970114.1549764,1989107.93566867,2017489.75927303,2025371.33556279,NA
1995,1,"fg3",297.39074458355,2185436.0688241,2195277.495378,2226494.74326786,2248353.65349966,2270340.1436638,2303158.10031968,2312162.55616372,NA
1995,1,"fg3",315,2493297.10500652,2504561.30151014,2540690.50731464,2565901.77227103,2591342.4282762,2629174.40377104,2639516.01430623,NA
1995,2,"fg3",1,1.08128849712168,1.08458539963116,1.09487571056117,1.10147033466921,1.10798150969933,1.11654086159869,1.11921224469348,NA
1995,2,"fg3",1.05921252001675,1.08513344320604,1.08828325164712,1.09803718704188,1.10428585263361,1.11041086821051,1.11885446820876,1.12131821668714,NA
