"year","dens_model","fg","dbh","q025","q05","q25","q50","q75","q95","q975","prod_model","corr_factor"
1995,2,"fg4",3.54509862524841,2.19237606795263,2.20747822946208,2.25283361615309,2.28812332419388,2.32453442549693,2.381240174611,2.40021794206822,2,1.21034864406445
1995,2,"fg4",3.75501284855729,2.06722909038719,2.08143980020237,2.12318004612358,2.15563463120493,2.19057233795197,2.24111583019291,2.26386120560256,2,1.21034864406445
1995,2,"fg4",3.97735662201565,1.94863959337075,1.96015264292998,2.00062851831846,2.02959466960691,2.06353172073842,2.11067492632283,2.13312557231685,2,1.21034864406445
1995,2,"fg4",4.21286593061052,1.83397343919136,1.84490151478796,1.88351294775965,1.9117468850667,1.94282166804557,1.98805402010247,2.00845286258577,2,1.21034864406445
1995,2,"fg4",4.46232033885469,1.72377980830826,1.73513278649874,1.77276213673262,1.80020563983178,1.8295898141681,1.87211839941851,1.89127860268443,2,1.21034864406445
1995,2,"fg4",4.72654557124029,1.6196178774381,1.63127720702609,1.66811538541575,1.69491722400797,1.72328284812123,1.76434540201706,1.78046064653309,2,1.21034864406445
1995,2,"fg4",5.00641624548745,1.520094685129,1.53243895477671,1.56879715798041,1.59533343672038,1.62251978917685,1.66176564275233,1.6762350709081,2,1.21034864406445
1995,2,"fg4",5.30285876763557,1.42807439378982,1.43899880043238,1.47483203974401,1.50161513214361,1.52743956398284,1.56814563142411,1.58099148346662,2,1.21034864406445
1995,2,"fg4",5.6168543985602,1.33944144152659,1.3508030066323,1.38655412994529,1.41306243567218,1.43899005336918,1.47805373044469,1.48967802527993,2,1.21034864406445
1995,2,"fg4",5.94944250206614,1.25440967595088,1.26696068937597,1.30302870834329,1.32921364060096,1.35500268153343,1.39329324154131,1.40647761791708,2,1.21034864406445
1995,2,"fg4",6.30172398530825,1.17455602757067,1.18876502751839,1.22403720217483,1.25014663672297,1.27671135604691,1.31472481657272,1.32805746357583,2,1.21034864406445
1995,2,"fg4",6.67486494292836,1.1012026759894,1.11357730516764,1.14933480439927,1.17605532952811,1.20297024918996,1.23965130357005,1.25356458234375,2,1.21034864406445
1995,2,"fg4",7.07010051697063,1.03021191013065,1.04463479582809,1.07954110533219,1.10610446363246,1.13286150454595,1.17041572456323,1.18542212004128,2,1.21034864406445
1995,2,"fg4",7.48873898535221,0.964065871271273,0.977626849922576,1.01377331736721,1.04033413998036,1.06698992084054,1.10487340969697,1.12026672135963,2,1.21034864406445
1995,2,"fg4",7.93216609242261,0.901520163126683,0.915768802385967,0.951891248896573,0.978189520958559,1.00504027463173,1.0431560727663,1.05977465969663,2,1.21034864406445
1995,2,"fg4",8.4018496359464,0.843256274995547,0.85709588243062,0.893672598254753,0.919611497939901,0.946626063020651,0.985466747862027,1.00211989628198,2,1.21034864406445
1995,2,"fg4",8.89934432569262,0.788317304196018,0.802018528864364,0.838316895039204,0.864793178863753,0.892233264806405,0.93102501210348,0.948582329250991,2,1.21034864406445
1995,2,"fg4",9.42629692971367,0.736778561353734,0.750761083499004,0.787006756961885,0.813519680657543,0.840653813240525,0.879784552446434,0.897574624169002,2,1.21034864406445
1995,2,"fg4",9.98445172534819,0.689588561668124,0.701652048322266,0.738659530398669,0.765011620179554,0.792196918691366,0.831693037321801,0.849235105338886,2,1.21034864406445
1995,2,"fg4",10.5756562729917,0.644255435297918,0.656087594122424,0.69315221452553,0.719111800583744,0.746339220447303,0.785576835908633,0.803869416476843,2,1.21034864406445
1995,2,"fg4",11.2018675317465,0.60212262198192,0.613327538057885,0.650351105783419,0.676079018386507,0.70352491400289,0.742789119669455,0.760297653676935,2,1.21034864406445
1995,2,"fg4",11.865158337195,0.561910600280058,0.573893112741412,0.610177738189381,0.635841612802535,0.663107931114975,0.702421694924013,0.719493854301747,2,1.21034864406445
1995,2,"fg4",12.5677242627381,0.524570964722219,0.535630224693862,0.572240803152914,0.597988632554696,0.624854306489939,0.664096391912955,0.680684098707181,2,1.21034864406445
1995,2,"fg4",13.3118908872106,0.489569084936462,0.49976201870906,0.536916776078109,0.561996990043254,0.589030199592875,0.628049145745565,0.643320767886714,2,1.21034864406445
1995,2,"fg4",14.1001214928303,0.456738200184139,0.466957620181625,0.50362202438253,0.52855991333489,0.555066348653958,0.593669794167521,0.608008180807941,2,1.21034864406445
1995,2,"fg4",14.9350252189632,0.426006232123807,0.436637527116413,0.472348383753019,0.497023324898605,0.523179777688831,0.56150747041931,0.57518559346436,2,1.21034864406445
1995,2,"fg4",15.8193656986918,0.396359139874927,0.407871916339298,0.443134105269919,0.467292374477411,0.493247575189416,0.530520167297608,0.544248586779324,2,1.21034864406445
1995,2,"fg4",16.7560702067779,0.369647314298564,0.381208279881792,0.415539192530028,0.439415295252891,0.464933023108316,0.501542904925101,0.515200330609213,2,1.21034864406445
1995,2,"fg4",17.7482393492988,0.344544489995915,0.356257376861257,0.389813295786546,0.413197371146669,0.438133698031099,0.474737267541931,0.487341444090266,2,1.21034864406445
1995,2,"fg4",18.7991573270313,0.321161442810039,0.332852675363476,0.365703174135736,0.388505915679041,0.412938475971888,0.44892951193279,0.461002103213357,2,1.21034864406445
1995,2,"fg4",19.9123028065563,0.29958502315833,0.311052229970562,0.342969065479396,0.365301385674763,0.389319987516048,0.42436981320512,0.436185382659024,2,1.21034864406445
1995,2,"fg4",21.0913604350691,0.279692780618343,0.290747974975285,0.321724415919178,0.343586722297763,0.366931073714349,0.401210786516687,0.412784988873043,2,1.21034864406445
1995,2,"fg4",22.3402330370112,0.260755237197224,0.271771627473017,0.301841798284002,0.323068971394991,0.3458120006586,0.379391799741966,0.390487834602675,2,1.21034864406445
1995,2,"fg4",23.6630545328941,0.2428779363818,0.254022109006654,0.283153313729599,0.303844490369748,0.326078211104609,0.358785044152314,0.369467046228381,2,1.21034864406445
1995,2,"fg4",25.0642036230806,0.226471429991146,0.237440535989518,0.265731614845351,0.285725710543024,0.307395794348837,0.339323017097084,0.349831542490371,2,1.21034864406445
1995,2,"fg4",26.5483182818163,0.211101473913815,0.221755142722812,0.249361250673413,0.268695851390564,0.289769502133664,0.320828430663698,0.330936405601396,2,1.21034864406445
1995,2,"fg4",28.1203111094894,0.196904781687519,0.20720813259756,0.233920635766678,0.252648833423495,0.273191872505419,0.303289482706548,0.312975420221709,2,1.21034864406445
1995,2,"fg4",29.7853855939374,0.183605353582844,0.19358013104028,0.219433461160244,0.237578288278135,0.25744713995974,0.286852902980698,0.2961382076784,2,1.21034864406445
1995,2,"fg4",31.5490533346251,0.171241823136624,0.180923219530332,0.205910944457368,0.223373072958945,0.242760265110923,0.271311206202665,0.280224028918137,2,1.21034864406445
1995,2,"fg4",33.4171522867112,0.159867947515395,0.169104228093681,0.193186398064266,0.210023629079064,0.228951100479268,0.2565337310513,0.265090643887008,2,1.21034864406445
1995,2,"fg4",35.395866085391,0.149126413467475,0.158104967565484,0.181219399038156,0.197546657555031,0.21565606763791,0.242551730231134,0.250823681427828,2,1.21034864406445
1995,2,"fg4",37.4917445144825,0.13879227178494,0.147722211501088,0.169996441632701,0.185812272040024,0.203221287977312,0.229395526416944,0.23732455600487,2,1.21034864406445
1995,2,"fg4",39.7117251870093,0.129227332145379,0.138066999453895,0.1594365651191,0.174795087158169,0.191577665827222,0.216879697367114,0.224551943174919,2,1.21034864406445
1995,2,"fg4",42.0631565095448,0.12055310762423,0.129062659824818,0.149527285444546,0.164460396166856,0.180570585891966,0.205147552701543,0.212584366195639,2,1.21034864406445
1995,2,"fg4",44.5538220063341,0.112343337735034,0.120663317241308,0.140259864531962,0.154750401559204,0.170232066902622,0.194047970684097,0.20133241284704,2,1.21034864406445
1995,2,"fg4",47.191966083707,0.104757141802116,0.112807155057829,0.131609367788482,0.145463092574164,0.160480270101383,0.18339893692292,0.190676019839823,2,1.21034864406445
1995,2,"fg4",49.9863213200684,0.0976767472986877,0.105389494216735,0.123434502898359,0.136767188377688,0.151269647484284,0.173390974494588,0.180534033959998,2,1.21034864406445
1995,2,"fg4",52.9461373717968,0.0909665293354202,0.0984687562449032,0.115829948090826,0.128676234543806,0.142631100762843,0.164040465166286,0.170857724628355,2,1.21034864406445
1995,2,"fg4",56.081211590734,0.0848077666309911,0.0920269800374736,0.108707000793716,0.121035443863316,0.134432072787372,0.155160105624411,0.161617333743381,2,1.21034864406445
1995,2,"fg4",59.4019214546141,0.0790668428246229,0.0859416291626501,0.102009952785263,0.113821315432968,0.126728257928254,0.146746333926338,0.152876686643076,2,1.21034864406445
1995,2,"fg4",62.9192589177791,0.073712681367028,0.0802554757437869,0.0957100349587217,0.107039123655905,0.119465274660165,0.138867604545973,0.144608755835399,2,1.21034864406445
1995,2,"fg4",66.6448667958873,0.0687220916473117,0.0750860477845898,0.0897316348692074,0.100658269686067,0.112606439172774,0.131415205350192,0.136800095634693,2,1.21034864406445
1995,2,"fg4",70.5910773050526,0.064072388252831,0.0700854614969255,0.0841737361267458,0.0946600111236318,0.106168792121517,0.124295456860578,0.129591546654189,2,1.21034864406445
1995,2,"fg4",74.7709528829822,0.0597372815899234,0.0654303947547147,0.0789462157928177,0.0889970139138415,0.100084436158084,0.11755963189199,0.122762847424764,2,1.21034864406445
1995,2,"fg4",79.1983294272374,0.0557481733161916,0.0611300373264574,0.0740328967521974,0.083701417414722,0.0943274513525362,0.111185905067369,0.116293981895038,2,1.21034864406445
1995,2,"fg4",83.8878620937411,0.0519348724608063,0.0571250290775271,0.0694397326762298,0.078698151340258,0.0889266217172159,0.105159264808842,0.110075717698707,2,1.21034864406445
1995,2,"fg4",88.8550738071293,0.0484085217148449,0.0533867622232108,0.0651189980514455,0.0740299144756494,0.0838112656577472,0.0994549083126383,0.104183337285724,2,1.21034864406445
1995,2,"fg4",94.116406643524,0.0451308661081669,0.0497928795169842,0.0610615172178007,0.0696397619540945,0.0790105432675653,0.0940515994666929,0.0985651620787268,2,1.21034864406445
1995,2,"fg4",99.6892762558085,0.0420751337597363,0.0464365184469818,0.057255367530985,0.0655203789287422,0.0744751025777298,0.0889405495048638,0.0932499522628253,2,1.21034864406445
1995,2,"fg4",105.592129521561,0.0392268550289243,0.0434146451935627,0.0536992486372314,0.061629261167132,0.0702075392496028,0.0840803846244745,0.0882213701172431,2,1.21034864406445
1995,2,"fg4",111.844505604468,0.0365724992783149,0.0405992877728176,0.0503721071051667,0.0579646687847681,0.0661818352406592,0.0795297349933716,0.0834639589509005,2,1.21034864406445
1995,2,"fg4",118.467100631337,0.0340977557976891,0.0379054143121611,0.0472319728844026,0.0545193472469231,0.0623870432749203,0.0752155411728422,0.0790061125010171,2,1.21034864406445
1995,2,"fg4",125.481836198796,0.0318093580333659,0.0353919669734501,0.044307444785835,0.0512777580327051,0.0588072091022222,0.0711219572418932,0.0747911921758469,2,1.21034864406445
1995,2,"fg4",132.911931936456,0.0296657566849353,0.0330636667877575,0.0415661170762547,0.0482321128158538,0.055429350860117,0.0672224192176834,0.0708011354608806,2,1.21034864406445
1995,2,"fg4",140.781982366709,0.0276404759045,0.0308633719191196,0.0389989404023925,0.0453627030594104,0.0522471010803491,0.0635354198390125,0.0670029801237251,2,1.21034864406445
1995,2,"fg4",149.118038315596,0.0257612972526624,0.0288315659293433,0.0365925519448644,0.0426568221903136,0.0492468696279385,0.0600506441384146,0.0634108713440966,2,1.21034864406445
1995,2,"fg4",157.947693144217,0.0240176537105265,0.0269335187826531,0.0343441441108003,0.0401053807268786,0.0464187930602809,0.0567744405119658,0.0600383504759311,2,1.21034864406445
1995,2,"fg4",167.300174086119,0.0224072973039057,0.025160814907167,0.0322236995847104,0.0377149752881462,0.0437559456265914,0.0537056922098727,0.0568451978942238,2,1.21034864406445
1995,2,"fg4",177.206438993,0.0209066880787293,0.0235057313476583,0.0302280512802239,0.0354618756430127,0.0412457553373729,0.0508035058994096,0.0538218738540618,2,1.21034864406445
1995,2,"fg4",187.69927880897,0.0195065744282589,0.0219448718647318,0.0283551233321668,0.0333426241134684,0.0388845221138278,0.0480525365111152,0.0509582264405011,2,1.21034864406445
1995,2,"fg4",198.813426112576,0.018200319836846,0.0205120984439324,0.0265998993217676,0.0313604362692522,0.0366644175714414,0.0454106627005145,0.0482291492647552,2,1.21034864406445
1995,2,"fg4",210.585670085866,0.0169817001644479,0.0191669383322705,0.0249518823893402,0.0294948196001341,0.0345661317761701,0.0429128547194328,0.0456387487382681,2,1.21034864406445
1995,2,"fg4",223.054978291067,0.0157984288970033,0.0179139952068434,0.0234113404726184,0.0277508249548464,0.0325879298732346,0.0405783712706519,0.0431995765984198,2,1.21034864406445
1995,2,"fg4",236.262625657963,0.0147329230436467,0.016743568417539,0.0219562749391043,0.0260868311425359,0.0307229395150595,0.0384004635550637,0.0409042427296139,2,1.21034864406445
1995,2,"fg4",250.252331108946,0.0137435701203659,0.0156496875141766,0.0205877663121661,0.0245254837180205,0.0289653822968398,0.036339448251079,0.0387308221143654,2,1.21034864406445
1995,2,"fg4",265.070402273974,0.0128206968259469,0.014626167425274,0.0193115822931237,0.0230632669560008,0.0273076280945166,0.0343890514937702,0.0366609209119547,2,1.21034864406445
1995,2,"fg4",280.76588877447,0.0119597940099676,0.013667301878183,0.0181160610200154,0.0216935986163572,0.0257457820842554,0.0325360149395316,0.0347001876365898,2,1.21034864406445
1995,2,"fg4",297.39074458355,0.011156700383532,0.01275249782202,0.016995095009867,0.020400965250569,0.0242703166475849,0.030768106596205,0.0328442410134662,2,1.21034864406445
1995,2,"fg4",315,0.0104075340865076,0.0119007464750993,0.0159436252123227,0.0191871957589607,0.02287648896754,0.0290952334935058,0.031087560094506,2,1.21034864406445
1995,3,"fg4",1,1.25086797942408,1.29459811160828,1.38647977268066,1.44758827000924,1.50780137995973,1.59784037554104,1.619339564424,2,1.21034864406445
1995,3,"fg4",1.05921252001675,1.42041688879881,1.45184943885067,1.52772229372524,1.57833090089433,1.63021362545024,1.7089697593604,1.72825265749547,2,1.21034864406445
1995,3,"fg4",1.12193116256024,1.59913953884657,1.61963765301243,1.6788429683826,1.71971650147228,1.76165811989012,1.82607728234042,1.84491305070789,2,1.21034864406445
1995,3,"fg4",1.18836353398076,1.78373715870445,1.79583138483148,1.83829139321264,1.86940908742564,1.90295116215755,1.95279292317035,1.96786250099925,2,1.21034864406445
1995,3,"fg4",1.25872953352377,1.96029061919893,1.97195835707897,2.0032201612865,2.0271342200291,2.05406023962175,2.0923762142879,2.10414574695423,2,1.21034864406445
1995,3,"fg4",1.33326208122323,2.13179719696658,2.14162873656355,2.17093694339086,2.19123046996948,2.21477096521319,2.24914783162207,2.25678441718345,2,1.21034864406445
1995,3,"fg4",1.41220788889523,2.29560275509555,2.30599408763092,2.33775600928284,2.35967074834225,2.38338182497453,2.42088904820054,2.43426101123862,2,1.21034864406445
1995,3,"fg4",1.49582827678426,2.4539487970811,2.46654482547106,2.50374799413821,2.53021543951971,2.5588221324597,2.60369737285666,2.61895527906424,2,1.21034864406445
1995,3,"fg4",1.58440003856497,2.61243688014167,2.62528946141163,2.67064907953402,2.70348318373709,2.7358085150131,2.7833794956848,2.80065448601208,2,1.21034864406445
1995,3,"fg4",1.67821635756304,2.76767253478252,2.78438815027221,2.83793713171675,2.87540499957943,2.91155131048942,2.96075536539272,2.98143824777836,2,1.21034864406445
1995,3,"fg4",1.77758777722769,2.92000628148677,2.9404392808876,3.00096149997575,3.04472590311035,3.08458394687916,3.13742151558579,3.15292828535492,2,1.21034864406445
1995,3,"fg4",1.88284322906832,3.0695339047741,3.09429940798229,3.16003054886273,3.20984154530482,3.25524988199065,3.31176679935649,3.33039138017562,2,1.21034864406445
1995,3,"fg4",1.99433112145793,3.21324906254787,3.24091006038803,3.31619625042114,3.36999170776822,3.42120308485174,3.48404331953365,3.50759248768733,2,1.21034864406445
1995,3,"fg4",2.11242049290729,3.34907987694561,3.37735468601545,3.45567504041574,3.5046954253057,3.55934771123134,3.62582481353093,3.64435123995799,2,1.21034864406445
1995,3,"fg4",2.23750223362737,3.29574638092257,3.31488481553682,3.37575746685721,3.42879208492578,3.48764378275348,3.57579938398254,3.59795699616782,2,1.21034864406445
1995,3,"fg4",2.36999037942355,3.15414059743895,3.17335637355488,3.23066393218213,3.28144682046715,3.33416712882849,3.42034783826585,3.44511630545939,2,1.21034864406445
1995,3,"fg4",2.51032348220468,3.01468223469918,3.03118538266913,3.08493355463255,3.1316611910236,3.17973598565496,3.25710939721763,3.28405720762622,2,1.21034864406445
1995,3,"fg4",2.65896606164325,2.87190739324997,2.88806761345194,2.94115211400576,2.98279532027224,3.02756792088435,3.09758327399,3.11986227251228,2,1.21034864406445
1995,3,"fg4",2.81641014279217,2.73230852704904,2.74612958378287,2.79934643661067,2.83754223898412,2.8792567938503,2.94468479543608,2.96439055600433,2,1.21034864406445
1995,3,"fg4",2.98317688474764,2.59354889681082,2.60903219131699,2.65931940649869,2.69713464583426,2.73687630837124,2.79835493735366,2.81361793810207,2,1.21034864406445
1995,3,"fg4",3.15981830574927,2.46081541943198,2.47682937532326,2.52514504885054,2.55977916082413,2.59876856674999,2.6567949139666,2.67223231577464,2,1.21034864406445
1995,3,"fg4",3.34691911042775,2.33709960668616,2.35055938293936,2.39536998389053,2.42806789388017,2.46390976296499,2.51990790281491,2.53849257797748,2,1.21034864406445
1995,3,"fg4",3.54509862524841,2.21493905986833,2.22971404738625,2.27075338755984,2.30200844463101,2.33650539872744,2.38868838268353,2.40908965770894,2,1.21034864406445
1995,3,"fg4",3.75501284855729,2.09828268281296,2.11176935585747,2.15220918747439,2.18098154272401,2.21368811312639,2.2656266920824,2.28399222987172,2,1.21034864406445
1995,3,"fg4",3.97735662201565,1.98472905670451,2.00008082068699,2.03856637919821,2.06634230139017,2.09746766979489,2.14683868504095,2.16483175562819,2,1.21034864406445
1995,3,"fg4",4.21286593061052,1.87699409286807,1.89183309357678,1.92954277211774,1.95686706267162,1.98758387148018,2.03512068167663,2.0539612681632,2,1.21034864406445
1995,3,"fg4",4.46232033885469,1.77305615995192,1.78769983004522,1.82568971350974,1.8527455173335,1.8833073964407,1.92932183105325,1.94541074537302,2,1.21034864406445
1995,3,"fg4",4.72654557124029,1.67519338418288,1.68842802198867,1.72681672639771,1.75390333071938,1.78444231177474,1.82890209411816,1.8430315622021,2,1.21034864406445
1995,3,"fg4",5.00641624548745,1.58090883214409,1.59338527097929,1.63284820773121,1.66017842862574,1.69001889891518,1.73386657110082,1.7466261304187,2,1.21034864406445
1995,3,"fg4",5.30285876763557,1.49227320259397,1.50427871723695,1.54361269676263,1.57157614961021,1.60144663288603,1.64353243591194,1.65782712688793,2,1.21034864406445
1995,3,"fg4",5.6168543985602,1.40682949813581,1.41907800073832,1.45827733671534,1.48798532580725,1.51715265398666,1.55883819156479,1.57355638056381,2,1.21034864406445
1995,3,"fg4",5.94944250206614,1.32611849382993,1.33772154106876,1.37812278946343,1.40785953335503,1.43715428364808,1.47911953001503,1.49363702238113,2,1.21034864406445
1995,3,"fg4",6.30172398530825,1.24840776518254,1.26126830047583,1.30192841182915,1.33177026237225,1.3613844686873,1.40375699340589,1.41972778507917,2,1.21034864406445
1995,3,"fg4",6.67486494292836,1.17484501293986,1.1881829227141,1.2296596827732,1.25964423240067,1.28988597767569,1.33260226886904,1.34891465204376,2,1.21034864406445
1995,3,"fg4",7.07010051697063,1.10597259156608,1.11913521813104,1.16108464478511,1.19144010356994,1.22255602781711,1.2655660472362,1.28066074897715,2,1.21034864406445
1995,3,"fg4",7.48873898535221,1.03992149571548,1.05326194297841,1.09592324187035,1.1271877193678,1.15818937267702,1.2025962965908,1.2186697718,2,1.21034864406445
1995,3,"fg4",7.93216609242261,0.977730951275191,0.992174909801258,1.03458605363823,1.06662575863842,1.09739332066743,1.14113806113462,1.15820348518752,2,1.21034864406445
1995,3,"fg4",8.4018496359464,0.91880115568575,0.934135010987817,0.976444340869679,1.00870578358313,1.04017955378903,1.08348797604438,1.10264311003151,2,1.21034864406445
1995,3,"fg4",8.89934432569262,0.864132168312558,0.879234600027368,0.921478196292057,0.953624373495506,0.985692808645137,1.02944279249743,1.04916397791661,2,1.21034864406445
1995,3,"fg4",9.42629692971367,0.812100545200862,0.827356110433206,0.869448548219385,0.902024312609916,0.934160132525525,0.978845515555142,0.997990026082976,2,1.21034864406445
1995,3,"fg4",9.98445172534819,0.763142922048283,0.778658812271257,0.820664301698812,0.853023198675496,0.884946201477976,0.930200431000298,0.949524254479551,2,1.21034864406445
1995,3,"fg4",10.5756562729917,0.717230835409444,0.732223588384809,0.774101730866725,0.806618902377968,0.838467665484768,0.88403273668735,0.902161372734196,2,1.21034864406445
1995,3,"fg4",11.2018675317465,0.673483277242656,0.688728739438954,0.730372618063244,0.7628720318071,0.794582131000968,0.839906301642729,0.857568290600669,2,1.21034864406445
1995,3,"fg4",11.865158337195,0.631652134843314,0.646748856255863,0.689050913284506,0.721397548418948,0.753213467039009,0.798243064993066,0.81536172903823,2,1.21034864406445
1995,3,"fg4",12.5677242627381,0.592283390636598,0.607173201605944,0.650128763281976,0.682226348821213,0.713925551278653,0.758703677808512,0.774980583708693,2,1.21034864406445
1995,3,"fg4",13.3118908872106,0.555746464886413,0.570290173304701,0.613115647542143,0.645277171937748,0.676786239420645,0.721186980544212,0.736762171118407,2,1.21034864406445
1995,3,"fg4",14.1001214928303,0.52109484402255,0.535269373292425,0.578547200100792,0.610424179674609,0.641715899485609,0.685522447904783,0.700949842833957,2,1.21034864406445
1995,3,"fg4",14.9350252189632,0.488568653421399,0.501905211669436,0.545405829657659,0.576906747573714,0.608373008278905,0.651686250687899,0.666363399077461,2,1.21034864406445
1995,3,"fg4",15.8193656986918,0.451338552619532,0.466864628047805,0.513290553851733,0.543931016303174,0.575272710292599,0.61734899426696,0.631376762874357,2,1.21034864406445
1995,3,"fg4",16.7560702067779,0.403491431851905,0.422443054970311,0.478507161128756,0.510494578894206,0.541486332634578,0.583655634510133,0.597488231377295,2,1.21034864406445
1995,3,"fg4",17.7482393492988,0.319620069542694,0.348461946694442,0.434183259402244,0.470902505161964,0.502648502055211,0.549268986121065,0.561462468000806,2,1.21034864406445
1995,3,"fg4",18.7991573270313,0.245686647353383,0.269503700202856,0.354692004142784,0.418438898751439,0.461091882618669,0.513438305817295,0.52759532525963,2,1.21034864406445
1995,3,"fg4",19.9123028065563,0.184202719748793,0.200380167317636,0.264900799926151,0.333409242823552,0.405926743929202,0.466259845562825,0.487085073793934,2,1.21034864406445
1995,3,"fg4",21.0913604350691,0.131172470366371,0.144869502655639,0.19437035393689,0.24068832919876,0.30692030287863,0.403236399605949,0.426741434332934,2,1.21034864406445
1995,3,"fg4",22.3402330370112,0.0926399979251514,0.102031614494392,0.139752108254028,0.173811925785411,0.215579332222626,0.305011950784448,0.34496552388925,2,1.21034864406445
1995,3,"fg4",23.6630545328941,0.0621320230396061,0.0694977220175177,0.0980066883039979,0.12445097116905,0.154999216816829,0.214200251355635,0.242252804833746,2,1.21034864406445
1995,3,"fg4",25.0642036230806,0.0413382451428886,0.0466910676072983,0.06824824343654,0.0889065856395693,0.113273297932894,0.156789249608644,0.178715840484666,2,1.21034864406445
1995,3,"fg4",26.5483182818163,0.0265382454933582,0.0303942720278451,0.0464061669028276,0.063040326452516,0.0827299057645497,0.120902511956206,0.1338255408079,2,1.21034864406445
1995,3,"fg4",28.1203111094894,0.0169513903484271,0.0196683112122547,0.0315382977015425,0.044258483230821,0.0610611918112292,0.0941894361213276,0.106338606199294,2,1.21034864406445
1995,3,"fg4",29.7853855939374,0.0106836942300466,0.0126064231847617,0.0212506240480917,0.0311634091286185,0.0452693389959516,0.0757374247247964,0.0852057220223823,2,1.21034864406445
1995,3,"fg4",31.5490533346251,0.00671501440083387,0.00796659903111122,0.0141470928373674,0.0221725638250483,0.0341285216351323,0.0599935742664413,0.0695914478982764,2,1.21034864406445
1995,3,"fg4",33.4171522867112,0.00422864816604742,0.00500324626249398,0.00943293930048976,0.0156240731303074,0.0255131807871931,0.0476496124498924,0.0562101299491535,2,1.21034864406445
1995,3,"fg4",35.395866085391,0.00267655063371854,0.00316742957710537,0.00630653302731223,0.0110588573651556,0.0191467575689637,0.0381392158926012,0.0460801155419751,2,1.21034864406445
1995,3,"fg4",37.4917445144825,0.00165891994729625,0.00195765713705946,0.0042393998795299,0.00774273380423894,0.0144633368014476,0.030769838275647,0.0379650753233057,2,1.21034864406445
1995,3,"fg4",39.7117251870093,0.00102376019910467,0.00123773348624201,0.00280272494248937,0.00552680283261429,0.0109442480919963,0.0244691156059554,0.0309423839746292,2,1.21034864406445
1995,3,"fg4",42.0631565095448,0.000632876370389055,0.000771683976710835,0.00185448015704451,0.00388850447640241,0.0083117676866838,0.0197703706244798,0.0251999788336636,2,1.21034864406445
1995,3,"fg4",44.5538220063341,0.000389829348114695,0.000477849632012481,0.0012199898080285,0.00273838823878907,0.00626153289195319,0.0161758706322065,0.0204718404009477,2,1.21034864406445
1995,3,"fg4",47.191966083707,0.000240874055318541,0.000297177767823945,0.000796134772264536,0.00193710481383159,0.00470763082494961,0.0131532464775106,0.0167312405746444,2,1.21034864406445
1995,3,"fg4",49.9863213200684,0.000147504962561936,0.000185699364022801,0.000526585548985286,0.00135829248702491,0.00357180305212872,0.0107513972863946,0.0136585731985104,2,1.21034864406445
1995,3,"fg4",52.9461373717968,9.04595747418803e-05,0.000115271849466896,0.000350234617348079,0.000962418754128463,0.00269184494413234,0.00870103449060545,0.0111271406843318,2,1.21034864406445
1995,3,"fg4",56.081211590734,5.57737401398509e-05,7.06690530506807e-05,0.000233693676018385,0.000680381086176816,0.00203433903504069,0.00701993968735341,0.00919205405124124,2,1.21034864406445
1995,3,"fg4",59.4019214546141,3.43612163116433e-05,4.36454812816846e-05,0.000152964433032613,0.000482965374925689,0.00154042514123687,0.00564019887109266,0.00745874139645276,2,1.21034864406445
1995,3,"fg4",62.9192589177791,2.0927044031407e-05,2.68685930387735e-05,0.000101354485904813,0.000344884596410874,0.00115980116607061,0.00460344197951036,0.00614436726932053,2,1.21034864406445
1995,3,"fg4",66.6448667958873,1.28347854587617e-05,1.65443044505742e-05,6.69006531903274e-05,0.000245074495428898,0.000878151560821003,0.00376258803340364,0.00505618128022998,2,1.21034864406445
1995,3,"fg4",70.5910773050526,7.81978062341393e-06,1.02593945732616e-05,4.41482228883961e-05,0.000172698985347294,0.000668942966656018,0.00307048942015177,0.00415625651800366,2,1.21034864406445
1995,3,"fg4",74.7709528829822,4.78218289424486e-06,6.43684231037424e-06,2.91766443165994e-05,0.000121364959681349,0.00050586193323523,0.00248848519696915,0.00342375683773175,2,1.21034864406445
1995,3,"fg4",79.1983294272374,2.90402125900483e-06,3.92803851737423e-06,1.91240764616538e-05,8.54847679517398e-05,0.000382916188544579,0.00200108699590994,0.00282710816126231,2,1.21034864406445
1995,3,"fg4",83.8878620937411,1.76811890508518e-06,2.40680183837307e-06,1.2633593238743e-05,6.14331583078051e-05,0.000288783743611479,0.00163051551544824,0.00233556345982001,2,1.21034864406445
1995,3,"fg4",88.8550738071293,1.07719065468569e-06,1.47960055995748e-06,8.35818836007603e-06,4.40174084315074e-05,0.000219672039202907,0.0013280465905433,0.00192841057880581,2,1.21034864406445
1995,3,"fg4",94.116406643524,6.54925620915247e-07,9.07827671700878e-07,5.52957788274269e-06,3.13289069558709e-05,0.000166364510862708,0.00108012953608064,0.00159187374660215,2,1.21034864406445
1995,3,"fg4",99.6892762558085,3.96063195386593e-07,5.58159714240141e-07,3.69574322950977e-06,2.19875000782266e-05,0.000125917083683411,0.000873266148077583,0.00131478611178973,2,1.21034864406445
1995,3,"fg4",105.592129521561,2.43525864402173e-07,3.40962253816379e-07,2.42836661648532e-06,1.56972435816305e-05,9.49523175444567e-05,0.000705950970219722,0.0010849427330407,2,1.21034864406445
