"year","fg","bin_midpoint","bin_min","bin_max","mean_n_individuals","mean","sd","q025","q25","median","q75","q975","ci_min","ci_max"
1995,"unclassified",4.17848852665127,3.56263169294752,4.79434536035502,30,0.0146958152794681,1.6294667698093,0.00851071326306066,0.00972672645704582,0.0133259490371588,0.0201744662791838,0.0345689235063118,0.0123400116051755,0.0175013600990188
1995,"unclassified",5.62312324361348,4.79434536035502,6.45190112687193,50,0.0157773196766005,1.66187013162689,0.00855005341607679,0.00974766638691267,0.0173144578384777,0.0204423894852929,0.0379438621153878,0.0137052814051771,0.0181626198557014
1995,"unclassified",7.56721355370256,6.45190112687193,8.68252598053319,74,0.0169383370628532,1.89541066581726,0.00855056647045335,0.00994418040242827,0.0125661961214897,0.0252873961821779,0.0932738445224889,0.0146419364382057,0.0195948987803411
1995,"unclassified",10.1834369418057,8.68252598053319,11.6843479030782,114,0.0175120703668493,1.79731724782757,0.00853905904399768,0.0103361961173798,0.0167184763404675,0.0240839242326545,0.0633451406498297,0.0157252181906713,0.019501962059605
1995,"unclassified",13.704170922597,11.6843479030782,15.7239939421159,152,0.0199735184787249,1.9890949337858,0.0085278293517646,0.0107674283361851,0.0188339832192082,0.0327712565921945,0.085597781536026,0.0179050728811643,0.0222809168701927
1995,"unclassified",18.442133215827,15.7239939421159,21.1602724895381,162,0.0296224263100222,2.01693256357043,0.00943828376886647,0.0180991919783727,0.0278775171033601,0.047617425508958,0.118016804961688,0.026588963729426,0.0330019683889214
1995,"unclassified",24.8181578784523,21.1602724895381,28.4760432673665,152,0.0279089782829494,1.97562632957624,0.0107227277342379,0.013877412241376,0.0278077025489437,0.0474238961731999,0.100365116464601,0.0250457788121243,0.0310994948346777
1995,"unclassified",33.3985745180056,28.4760432673665,38.3211057686447,142,0.0288124365364829,1.95720427878529,0.0110523633904304,0.014897020981199,0.0272220090337207,0.0490126747334895,0.0906143601790027,0.0257995829037921,0.0321771286871013
1995,"unclassified",44.9455106739911,38.3211057686447,51.5699155793375,142,0.0323300601623432,2.19449873319341,0.0111710759545584,0.0149473992539299,0.0302123448713879,0.054247253512835,0.162070617047799,0.0284095832851435,0.0367915565536409
1995,"unclassified",60.4845853123698,51.5699155793375,69.399255045402,69,0.038909170154637,2.08890590029367,0.011194740399735,0.0231089660590425,0.0426704644140234,0.0598558265422426,0.164108933816335,0.0327014108484416,0.0462953579935419
1995,"unclassified",81.3960060871297,69.399255045402,93.3927571288575,60,0.0419679629978375,2.29739347059654,0.0122358049171094,0.0209534490915532,0.0407816432165061,0.0787741079948202,0.21641450111973,0.0340027785274909,0.0517989998012622
1995,"unclassified",109.537161786263,93.3927571288575,125.681566443668,35,0.0527426075141081,2.19442992473852,0.0145706114798974,0.0295987264214786,0.0560257047322788,0.0780403801089964,0.213763060420522,0.0406521603722633,0.0684289007500138
1995,"unclassified",147.407598836561,125.681566443668,169.133631229454,26,0.0761284206679555,2.95154561662849,0.0153444195100636,0.0372243005207174,0.0770645409424183,0.120585886144609,0.864916028932233,0.0502191004879144,0.115405022732176
1995,"unclassified",198.37103536752,169.133631229454,227.608439505587,11,0.0625132809152542,2.71572142547231,0.0153744910254745,0.0265584879423122,0.0944949665524678,0.121023540100982,0.21223848646047,0.0346391499388024,0.112817730738014
1995,"unclassified",266.954132509903,227.608439505587,306.29982551422,6,0.0857814835267436,2.33921702665303,0.0303637361058185,0.0449213068516376,0.096421219679152,0.179344062145827,0.21581254337403,0.0434591332825746,0.169319136398872
1995,"unclassified",359.248560315693,306.29982551422,412.197295117165,5,0.136020423846244,1.83804731993348,0.0580618206039391,0.141599390143859,0.14788453390764,0.195592480955353,0.229301636218546,0.0797791726308542,0.231909596116274
