fg,dbh,q025,q05,q25,q50,q75,q95,q975
fg2,74.25866815115414,0.02857888449519324,0.02969865666408372,0.03369921627717926,0.03655879817764081,0.039571161337076305,0.044337703397450134,0.045871128197141516
fg2,78.1660120473289,0.028717758646706962,0.02983506773539787,0.03393724907593611,0.03686535285703109,0.03995852474424226,0.044821912652071395,0.04642928091102783
fg2,82.27895263279375,0.028857991108065785,0.02995403102732856,0.034185763240745085,0.037188397374482686,0.040357035649081725,0.04538613110632981,0.04698716279237154
fg2,86.60830799773241,0.028997808241368626,0.03008401925349429,0.0344488982554622,0.03750691977250848,0.04077572836149916,0.045942208813352196,0.04758047698767193
fg2,91.1654654587864,0.02912721401312984,0.030270949154579313,0.03472263920999997,0.03785533268263281,0.04118881135302752,0.04653466467991498,0.048174154811215994
fg2,95.96241151062296,0.02927638094222839,0.03042909716707078,0.03500487638417535,0.038201888611289245,0.041636328897800744,0.047072435424156185,0.04877390228021345
fg2,101.01176335349477,0.02941512142724793,0.030622969978605415,0.035297352229318096,0.03857697718667008,0.04209953863955235,0.04767021192614339,0.04940806084410464
fg2,106.32680207971778,0.02958397807897747,0.030826543471885574,0.03559234954863194,0.03897005173106817,0.04256546651067494,0.048294215329169374,0.05012941678551101
fg2,111.92150760635481,0.029782054151551683,0.031037151638241788,0.03590502548369576,0.03937814563434329,0.043051033534773867,0.048914799372283636,0.05078978058308172
fg2,117.81059544598855,0.029944632040292855,0.03128243737070434,0.036203253533944914,0.039786892618958875,0.043539710900948915,0.04955465609257158,0.05145595377433878
fg2,124.00955541229982,0.030122187136452854,0.03149394628895769,0.0365230931105224,0.040199254483657326,0.04405587216596209,0.050218483854195535,0.05214846176707798
fg2,130.53469236225553,0.03032860034175249,0.03166203274996293,0.03688093647344817,0.04063792609125606,0.0445956261136331,0.05087241214568986,0.052906123143629864
fg2,137.40316908207106,0.030548798236979313,0.031947645222083404,0.03723322862374473,0.04107615860852187,0.045156767489737876,0.05155151993474097,0.053628167259127724
fg2,144.63305142974613,0.03073500912208813,0.03219861421313443,0.03759408044209815,0.04153793215565478,0.0457335493844083,0.05227229507341493,0.054388700776811016
fg2,152.24335585291217,0.030943743462234646,0.03243845718774578,0.03795510565258732,0.041999894778878756,0.04630843279744904,0.05299584110761248,0.05508660797179725
fg2,160.25409940697352,0.03118870046446523,0.03271906106978473,0.0383244693827727,0.042484681916157674,0.04688774555338157,0.05371375330411328,0.05581982193087881
fg2,168.68635240510488,0.03144200050673737,0.033031947857820876,0.03872403377274633,0.042974635215762044,0.047467647412354416,0.05447375593772577,0.056590530424735164
fg3,1,0.14323828650741788,0.14399464753675123,0.14642969447176069,0.14822575980940458,0.14999216598799175,0.1526861709327435,0.15341567437050807
fg3,1.0428493221974926,0.1405272452077166,0.14123030537212009,0.143448590759374,0.1450758239299178,0.14668636638947122,0.14909953292933176,0.1497524631801421
fg3,1.08753470880777,0.13787533908893904,0.13855973121906784,0.14054273104939638,0.14205062636342292,0.14346128602972658,0.14566242800822626,0.14627855821371952
fg3,1.1341348339464306,0.13531443544031363,0.13589532201499982,0.13772914062785227,0.1390782659950539,0.14034578601774383,0.1423165380356587,0.14286085066864007
fg3,1.1827317428616009,0.13277978665376444,0.13329702026220122,0.1349908879917546,0.13619356021738815,0.13735412218478243,0.1391095375177818,0.13960435214962816
fg3,1.2334109963846798,0.13031740137643488,0.130752335278651,0.13229337624691342,0.13340521190323515,0.13443239820718658,0.13602841748743305,0.13647676123478916
fg3,1.2862618215706974,0.12787555075452883,0.12825012611259237,0.12967440185048126,0.1306766545166022,0.13162215310030062,0.13308852947735775,0.13346359479792402
fg3,1.3413772687935142,0.1254323066161033,0.12579853630342697,0.12712314040587552,0.12803446872312613,0.1289137005047625,0.1302085147107274,0.13060335449681718
fg3,1.3988543755724403,0.12305243461794135,0.12339537791800896,0.12464085509763755,0.12545726071581595,0.12628658537600493,0.12747507641305425,0.12785022215710728
fg3,1.4587943374187162,0.12072032721993131,0.12103995839726985,0.12219582798801559,0.12295284104977848,0.12374828774077215,0.12484695838971531,0.12521197508014192
fg3,1.5213026860026486,0.11841064414668866,0.11871563114363869,0.1198172175593375,0.12054167339976508,0.1212881980643311,0.12232000193312022,0.12267260707456373
fg3,1.586489474955087,0.11614988063823904,0.11646016356435249,0.11749051131575967,0.11819180177614105,0.11890860346922633,0.11988689492545021,0.12024834256454814
fg3,1.6544694736303687,0.11391442079673741,0.11421604005234201,0.11522722865621063,0.11590349124310075,0.11659284030169513,0.1175672061798652,0.1179137016062056
fg3,1.7253623691718727,0.11173708881284698,0.11204059096568664,0.11301008902753155,0.11368309013924154,0.11435858206348035,0.11532747545472506,0.11566820854173702
fg3,1.7992929772359474,0.1095679933205086,0.10987975233581379,0.11086559358640527,0.11152418335509477,0.1121966336150734,0.11318910907496846,0.11351310288879154
fg3,1.8763914617452164,0.10745530981803088,0.10778488154626953,0.10876408163837506,0.10943077862979833,0.1100912294433809,0.1111227335615784,0.11141937125659579
fg3,1.9567935640581615,0.105379383351069,0.10574069486043641,0.10672184980779766,0.10739456346622517,0.10803853620850865,0.10910593705704015,0.10940384438693133
fg3,2.04064084195847,0.1033894179986905,0.10374895232153307,0.10472385494039849,0.10541296642594175,0.10606510865517069,0.10714450432397929,0.10747092767516259
fg3,2.128080918884911,0.10144989482091453,0.10179098217237095,0.10279489616853302,0.1034891643192992,0.10414131376150053,0.10522747471750875,0.10557583395890208
fg3,2.219267743840547,0.099538969319745485,0.09990719276582277,0.10091135864155068,0.10161986591765264,0.10226789297498257,0.10337201439973306,0.10375008348822104
fg3,2.314361862438873,0.09768805756432197,0.09805741904745252,0.09908841625305641,0.09979782772466406,0.10045845185173165,0.10156259888493875,0.1019261870642266
fg3,2.413530699564106,0.09591382840354737,0.09627824012697851,0.0973140960169461,0.0980253415875604,0.0986888307475744,0.09979561177253249,0.10015581903103449
fg3,2.5169488541432683,0.09417540527103711,0.09454554389166944,0.09559208184182895,0.09630018396806744,0.09698035306224195,0.098100723208522575,0.09845794300547643
fg3,2.624798406549063,0.09248283413848216,0.09285756278491886,0.09391313639002422,0.09462654190722494,0.09530875497491387,0.0964402876683397,0.0968212850538869
fg3,2.7372692391747493,0.09086479543087951,0.09121715623105939,0.09227931927871698,0.09299023327826246,0.09368079703532284,0.09479371399106927,0.09519963891421214
fg3,2.854559370745434,0.08927590420889471,0.08962244851957331,0.09068461208430066,0.09140531560319697,0.09209607773347733,0.09322143920512448,0.0936108084417103
fg3,2.9768753049543775,0.08775540029962091,0.08806325451960745,0.08913811199483276,0.08986400618746188,0.09056684715195916,0.09168283791723669,0.09204298905144143
fg3,3.104432394038126,0.08627045346891178,0.08656232817023282,0.08763325122962859,0.0883642877692097,0.08907304273539915,0.09017891336027785,0.09054469477735275
fg3,3.2374552179306,0.0848049167931031,0.08511442147195299,0.08617678641192432,0.08690357229009221,0.0876144909442804,0.08872059334062518,0.08906020168485704
fg3,3.3761779796636624,0.08337447182305083,0.0836959624513646,0.08475887771800675,0.08548830263185042,0.08619486229650446,0.08729323486515982,0.08763752872307415
fg3,3.52084491771035,0.08200534038673424,0.08231048380686547,0.08337151062919035,0.0841037967697312,0.08481285559190302,0.08589800191241168,0.08625581150021237
fg3,3.6717107359967254,0.08066198143437554,0.0809811993451607,0.0820283426550769,0.08275943999735388,0.08347118536359807,0.08454217827120937,0.08491409366509166
fg3,3.8290410523394427,0.07937905555526831,0.07968618440364444,0.080728523300567,0.08144549668102513,0.0821642316394935,0.08322659546926495,0.08359651740657223
fg3,3.993112866098562,0.07810222992702638,0.07841384330630682,0.07946586176094475,0.08017908637446583,0.08088676932698281,0.08193751045917512,0.08229169731001386
fg3,4.164215045868973,0.0768526132183397,0.07718993000616428,0.07822412117833466,0.07892877131098883,0.07963700612511185,0.08067665269886831,0.0810540455431415
fg3,4.342648838069059,0.0756455762233323,0.0759862381415642,0.07701747143144679,0.0777256005894161,0.07842671377160107,0.0794554089919709,0.07983728876356332
fg3,4.528728397322047,0.0744729208261436,0.07480836448833762,0.07584505001081765,0.07654898269696628,0.07725691696578908,0.07829468846930661,0.07865189868403422
fg3,4.722781339563835,0.07333683820367641,0.07365147277785705,0.07470327571102374,0.07540242476221096,0.07612144902234164,0.07715054017026735,0.07749159986048462
fg3,4.925149318851111,0.07220735974408272,0.07251842025995336,0.07358608428539627,0.07428762754847983,0.07500170333422147,0.07604463581440077,0.07637286984304115
fg3,5.136188628885324,0.07110070821779305,0.0714178569551259,0.07249433514320543,0.07320795128138954,0.0739047063766777,0.07495894758319595,0.07529027169797785
fg3,5.35627083031153,0.07001086537839764,0.07033642791665223,0.0714322212024706,0.0721568558224564,0.07285073239093148,0.07390190931435256,0.07424787891628377
fg3,5.585783404896581,0.06896753368598656,0.06930594449931954,0.07040135992761193,0.07112090884136515,0.07181580246987401,0.07287578691105014,0.07323905926489077
fg3,5.8251304377384026,0.0679257159673314,0.0682750109594602,0.06939912573876447,0.07011348562721531,0.07082400278082537,0.07189153972462944,0.07227619559745635
fg3,6.0747333287074765,0.06689918977137294,0.06726830161873996,0.0684205707096919,0.06913461077592928,0.06986368628837572,0.07094660236087166,0.0713312567034644
fg3,6.335031534373111,0.06592387513050951,0.06627489654578005,0.06745951519136581,0.06817982225932351,0.06892338732006213,0.07002942320646316,0.07037323330845094
fg3,6.606483341720741,0.0649461368704805,0.0653147956292316,0.06651721368037924,0.06724735536799217,0.0680088339496439,0.06913926800871628,0.06950751763569296
fg3,6.8895666750225,0.06399536858853747,0.06437172246122362,0.06559261749758011,0.06634732617625752,0.06711231105028834,0.06825846332719465,0.06865573757775277
fg3,7.1847799372816485,0.06304790668589584,0.06345474422027361,0.06469291992497529,0.06545756638340094,0.06624449173941888,0.0674166159932351,0.06782184166278517
fg3,7.492642887732312,0.062145261804759204,0.06256183599970111,0.06381307876867601,0.06459624325850793,0.06541462182882446,0.06660914240183287,0.06700363071362092
fg3,7.8136975569395055,0.061244797586316166,0.061684064668106844,0.06294393620686489,0.06375548608498188,0.06459774947267043,0.06582053211362858,0.06623224732902962
fg3,8.148509201110569,0.06039953658740841,0.06081461050747299,0.06210503518198321,0.06294135982236873,0.0638045300466631,0.06505303046837849,0.06547629963434441
fg3,8.49766729729819,0.059522473161857214,0.05994739563099071,0.061281559491704954,0.0621525451133671,0.06302661781949945,0.06431197350156687,0.0647425997681267
fg3,8.861786581247218,0.058687831267621456,0.05910329303514218,0.06047750124799597,0.061375361233599664,0.062277841345502016,0.06357477482185449,0.06403145679474775
fg3,9.241508129712493,0.05786231489414702,0.058261346185421156,0.0596748781118673,0.060617684976537245,0.061559326175824755,0.0628983372755384,0.06336777327129112
fg3,9.637500489153293,0.05706897901215209,0.057448903260281424,0.058903042550926835,0.05986454940792105,0.06084866096036298,0.06223700470718036,0.0627227534504306
fg3,10.050460852791517,0.056266171451468755,0.05666383587612592,0.05814624562758324,0.05913108805007107,0.06015569104581176,0.061597369279037896,0.06211366444563335
fg3,10.481116288106067,0.05549019773452789,0.05589447573868978,0.05740304175781119,0.05843898267149381,0.059474209039574025,0.06099726373101527,0.06155753100056405
fg3,10.930225016924513,0.05468768940414324,0.05512959031115425,0.05667587649359318,0.0577552822605126,0.05883192818424517,0.06040558942117979,0.06095470428529695
fg3,11.398577750365808,0.05392612322129481,0.05440586987584423,0.05597047064094027,0.0570870522891921,0.05820328935555785,0.05981596930880666,0.06040847390949691
fg3,11.886999080984404,0.053174507675615934,0.05368606411415752,0.055287027987988006,0.056433099868783115,0.05758973230684601,0.059255974550131714,0.05987476825635386
fg3,12.3963489345668,0.05244125718454953,0.05296195493939247,0.0546078405060533,0.05578452026391532,0.056986893825539675,0.058706797376464157,0.059361973961825576
fg3,12.9275240841366,0.051744979738369785,0.05226867061493092,0.05395694376303964,0.05516979099799247,0.05639301541843193,0.05817722280380934,0.05887892925423791
fg3,13.481459728833617,0.0509930599973074,0.05159268708070925,0.053303198207104,0.054568224645517624,0.05582522861132008,0.057690175035542565,0.05838757176797958
fg3,14.059131140446931,0.05029883889385982,0.05091799199015553,0.05267612351510689,0.05398326253341905,0.055264752545186153,0.057214570006747734,0.05788958556134295
fg3,14.661555380500745,0.04960681070685163,0.0502628775349235,0.05206230444872113,0.05340347565853834,0.05473236786377103,0.05671317152062099,0.057391768472638244
fg3,15.289793090916206,0.048920030495375515,0.04960523039516724,0.051456293406918784,0.05283852351258493,0.0542042141678898,0.05624111122405076,0.05692082724158568
fg3,15.944950361401872,0.048256613906479576,0.04898453164348738,0.05086717583230649,0.052286684574213906,0.05367808800313239,0.0557811416518025,0.056488088097453946
fg3,16.62818067686061,0.04763118629439645,0.04836104648638595,0.0502884071666869,0.051754976587190527,0.053177897236861504,0.05532431850674811,0.0560723550626831
fg3,17.340686948241533,0.046980102483737726,0.04772167347345267,0.0497166526271395,0.0512380078592726,0.05270031925125787,0.05490165581287763,0.05565939236171096
fg3,18.083723630412585,0.046356334301290526,0.047079113086697065,0.049164138383680146,0.0507350719709812,0.052234113026593226,0.05447072865649673,0.055282211170725376
fg3,18.85859893078255,0.04572703573732992,0.04648387547453668,0.048626973955419095,0.05024164779475034,0.05177246022770526,0.054068423718437425,0.05488805644138076
fg3,19.66667711256094,0.04510814022105156,0.04588603260431329,0.04809408730515557,0.04975756260021309,0.05132481655449578,0.05367245874354392,0.05449206523435377
fg3,20.50938089671112,0.044520415466269544,0.045303998251164844,0.047565263064121864,0.04928196015388214,0.05090860508025987,0.05330006624773636,0.05413188094541083
fg3,21.388193966825398,0.04392750738423683,0.04473731021445045,0.047061086316206674,0.048816830520024564,0.05048925112427105,0.052962237046559224,0.05377852440783108
fg3,22.30466358133237,0.04335379557207233,0.04420788927378805,0.04657253228174272,0.048365480771556876,0.05008442221958162,0.05261525039773953,0.053429231321998026
fg3,23.260403297635566,0.042769444242385796,0.04367458180308225,0.04608871092277672,0.047927777716871046,0.04968710709025804,0.05228955969210891,0.053112020796843934
fg3,24.257095812979564,0.042213228645622485,0.04313669920763443,0.04561009794922537,0.04749150205119284,0.04930750450118257,0.0519603983518661,0.05283286868047092
fg3,25.296495927045378,0.041650486993483234,0.04261322430116347,0.04514639568209656,0.047072534651859295,0.04892716387462743,0.05165289038336612,0.052545167307681474
fg3,26.38043363149091,0.04111525655272466,0.04208912007183034,0.044689187431381845,0.0466546206983498,0.04856564215158592,0.05134503379849336,0.05227112490797349
fg3,27.510817331876236,0.0406240790953405,0.04157331919664186,0.04425118589562719,0.04624642655679484,0.04820278540451459,0.05105896688717759,0.05197236656406501
fg3,28.689637207646168,0.040134702389300184,0.04107717633975896,0.04381614341648734,0.04585461290396209,0.04785317324898091,0.05076963757757977,0.051673574247877066
fg3,29.918968716085775,0.03961643117992757,0.040581157914931366,0.04336793672390321,0.04546246744019721,0.04751141902545272,0.05048763435475391,0.051425519154009225
fg3,31.20097624641804,0.039129614739208854,0.040097010697290505,0.04295543534591819,0.04508133419933067,0.047178063988360205,0.05020959669850985,0.051183777036374334
fg3,32.537916930477124,0.03864848344269887,0.03965388337028465,0.04254629615596876,0.044704927879005874,0.046848285647177176,0.04997208498983158,0.05093500880250227
fg3,33.9321446166664,0.038200569431233816,0.03920509028422867,0.042147815051455706,0.04433633744851805,0.046541333036051874,0.04971739930059736,0.050732550052517755
fg3,35.38611401419784,0.03775590299713222,0.038746261413379605,0.04174881041570415,0.04397671803416074,0.04622504366425122,0.049492512960411475,0.05052934446962531
fg3,36.90238501490941,0.037322456272293414,0.038302847380252726,0.04135304282695376,0.043629712837505906,0.04592387287664782,0.04925218534961467,0.050330298578744895
fg3,38.4836272002692,0.03687306528012992,0.03787046695815401,0.04098431892159013,0.043282084174237595,0.045630172848930214,0.04904852284816129,0.05013632238795225
fg3,40.13262454150173,0.03643083022817197,0.03742790439302895,0.04061236505099395,0.04297052808828647,0.045356039867833875,0.0488327249974871,0.04995044612509911
fg3,41.85228030111154,0.035997565646745375,0.037015899763344635,0.04025485718071861,0.04265032800409649,0.04508116483152734,0.04861240666460781,0.04977353663130481
fg3,43.64562214443365,0.035561863560153374,0.03661041076991407,0.03989860051106699,0.04234535750259356,0.044816374300305065,0.04839882373969729,0.049601405666294826
fg3,45.51580747021051,0.035148997081522436,0.03620708224596985,0.03956632155098598,0.04203390900999941,0.04456554336092751,0.048217667617839854,0.04942927141861291
fg3,47.46612896958059,0.03472235516073908,0.03580868018865115,0.039216590452405685,0.04174801764786744,0.04432894412135104,0.04802140266830648,0.04925772438054954
fg3,49.500020423265894,0.034340579249345374,0.03542449003786512,0.03889926076242207,0.04145847961822044,0.04408877798853834,0.04783030731747251,0.0490979428182923
fg3,51.621062747164885,0.03394530723645777,0.035028823695488605,0.03858060640226153,0.041178366450686586,0.04385364429918728,0.047646080128481524,0.048948865223266955
fg3,53.83299029699514,0.033556993433852274,0.034654263648735945,0.038266208776921065,0.040900259295429744,0.043634274274034476,0.04747020393031806,0.04884189481082566
fg3,56.13969744308559,0.03316042252131647,0.034283806817729745,0.03796199083324298,0.04061516007144911,0.043412430246946715,0.04731953731137139,0.04867926502478524
fg3,58.54524542689413,0.03276657587077773,0.03392023319694461,0.037659980494867774,0.04034394890144227,0.043184233533917024,0.047201634367814105,0.04855187464352671
fg3,61.053869511322404,0.032380842350942456,0.033546112238799775,0.03736518140458772,0.04007953707833169,0.04295953783720133,0.04706565133945016,0.04842006953948913
fg3,63.66998643741673,0.032022545893137785,0.03319510056845769,0.03706857397529149,0.03983025776872921,0.042762136540168943,0.046926983426974544,0.04830840645740594
fg3,66.3982022005836,0.03167255862497859,0.03284591832991673,0.03679008022661732,0.039591973605305794,0.0425529761939526,0.04679248552164416,0.04819056809445282
fg4,1,0.32407753641464887,0.32659495838002806,0.334202994773409,0.3397113054659292,0.3453670912434599,0.3534273541767724,0.3557830702434829
fg4,1.029965271878426,0.31794870736421266,0.3203747116295037,0.32725748086411766,0.332132207013429,0.3373149919915446,0.3444850028679116,0.3466164579555759
fg4,1.0608284612756,0.31190717735787366,0.3140298541490622,0.32037649406355717,0.3249110465926829,0.32955126376554955,0.3358474218610288,0.3380792493304037
fg4,1.0926164745340958,0.30619585816378847,0.3079791200550188,0.3136805040510303,0.3177785439758166,0.32198273233519925,0.32785268028564835,0.3298362217133771
fg4,1.1253570242523574,0.30035026798360087,0.30208592012217095,0.3072017665715436,0.31090235369177277,0.31469442852670326,0.32009560127379155,0.321854646665549
fg4,1.1590786534443758,0.29449280304830794,0.2961415582814254,0.30090352549926563,0.30427333024628045,0.3077868749706083,0.3127022759829695,0.31429275566031173
fg4,1.1938107604233164,0.2889071078161653,0.2903032687246126,0.2946757260723982,0.29783454104609564,0.3011287483889936,0.3056126739965621,0.3071086540516864
fg4,1.2295836244307916,0.2832574202557127,0.2847499369063564,0.2886385351495222,0.29160390997407104,0.29469818646229173,0.2988711136233393,0.30032110743453233
fg4,1.2664284320341208,0.2777303889686705,0.27916249012354394,0.2827352276734723,0.28553776032627476,0.2883955103076803,0.29246516604162975,0.2937930034860501
fg4,1.3043773043145919,0.2724391314157027,0.2737324323416314,0.27705798078185295,0.2796903321191174,0.28241715253774624,0.28628569728180114,0.28767161948488396
fg4,1.343463324870427,0.2670286383872426,0.2682029118608152,0.2715115986623891,0.2740567311133034,0.27666356166835915,0.280390588060437,0.2818168985375746
fg4,1.3837205686588636,0.26164362118111273,0.26283012611272377,0.2661015691520773,0.2686171364676701,0.2711309996677613,0.274766238714142,0.27603359039040065
fg4,1.425184131702497,0.25637548186995623,0.2575380672924669,0.2608161700886396,0.2633151056761269,0.26570803163975465,0.2694009323250652,0.27065205924889335
fg4,1.4678901616857807,0.2512117966072044,0.2523898354130321,0.2556771140253995,0.25818446803651834,0.2606180944242889,0.2643177930337019,0.26560339769373764
fg4,1.511875889468362,0.24623556492918422,0.24734405968512416,0.2507288974562245,0.2532526095824227,0.2556620701878811,0.259354918686872,0.26053119812653497
fg4,1.5571796615427185,0.24146351288673787,0.2425563392085101,0.24596135309055442,0.24846771456641925,0.2508982454615337,0.25465099576362676,0.25579869626701024
fg4,1.6038409734644015,0.23678275084101597,0.23791708494322375,0.24129436414881839,0.2438194178078767,0.24626919751436435,0.2500837466771314,0.2513183293115436
fg4,1.6519005042840218,0.23218921465478592,0.23341569258501577,0.23679099677239848,0.2393331814583316,0.241837929051948,0.245647610780944,0.2469936051199155
fg4,1.7014001520110016,0.22773723618224842,0.229024670772021,0.2324222835626371,0.2349718982812097,0.23750744833990137,0.24139742384631654,0.2427317760633522
fg4,1.7523830701400067,0.22355335623112366,0.22472862898190463,0.2281889096972923,0.23075995211330813,0.23337477426753817,0.23730241773605656,0.23862911564365627
fg4,1.8048937052719027,0.21939457125729006,0.22050827169605278,0.22413847255212765,0.22670873606068812,0.2293348427770513,0.2333138243108292,0.23460349423885088
fg4,1.8589778358620352,0.2154635448297478,0.216588648681461,0.22015855273519955,0.22276475957711744,0.225433002909339,0.22941580428733524,0.2308094400185392
fg4,1.9146826121296092,0.21160054305812012,0.21275348669058064,0.21632639962252265,0.21896281197997383,0.22171750686148484,0.22566777931152585,0.22709021380491032
fg4,1.972056597162968,0.20781974160428646,0.2090409328655408,0.21261939865619262,0.21532247663672638,0.2180810270644492,0.22208412725830287,0.2235481475480696
fg4,2.0311498092565996,0.20422180505372922,0.20556011109633016,0.2091094436307115,0.2117670668090454,0.2145860906562405,0.21858985142598383,0.22008792172326383
fg4,2.092013765516787,0.20078662146248594,0.20214545384776053,0.20568056670753793,0.208335323362833,0.21118519398923377,0.21520972366126656,0.2166344074750602
fg4,2.1547015267739074,0.1975524238446684,0.1987963009699167,0.2023691382852933,0.2050231330047131,0.20789246079364443,0.2119429059697989,0.21335110819979558
fg4,2.2192677438405473,0.1943895948089057,0.19557621776643258,0.19915315037565565,0.20181020159856933,0.20470882224434067,0.20870522883324893,0.21010485226467077
fg4,2.2857687051557503,0.19121789211801324,0.19248193609970835,0.19606148339437468,0.198719398533035,0.20163407799251332,0.20565286482172135,0.20701850952914225
fg4,2.3542623858569405,0.18817802649071458,0.18945752861269616,0.1930498189978737,0.19575741060698687,0.19867844399137718,0.20273865593900145,0.2039818510823891
fg4,2.4248084983222955,0.1852050463778944,0.18656616060633996,0.19020200775030469,0.19287259446166935,0.19579793640690543,0.19981999831932765,0.20106847504514197
fg4,2.4974685442276408,0.18245491031711839,0.18374489014670092,0.18741260881391286,0.19010172288867744,0.1930247920619997,0.1970562963644614,0.19833698843522243
fg4,2.572305868163239,0.1797544297297526,0.18104970077947813,0.18469758001128558,0.1874248767994012,0.190329060602228,0.19436294358892678,0.19561111120549166
fg4,2.6493857128572214,0.17716613730417186,0.17837727718361512,0.18207623423804534,0.18481456342973768,0.18773737706234472,0.1917134328812945,0.19300066114579686
fg4,2.7287752760538053,0.17456903473184063,0.1758619909454104,0.17954441563510193,0.18231914672640243,0.18519148937746532,0.18918172641038883,0.1905483931322196
fg4,2.810543769095885,0.1720549063951353,0.173298030614688,0.1770967945878245,0.17990541656870251,0.18273710425375095,0.18682712595128254,0.18814584927681438
fg4,2.8947624772630594,0.1696896036864706,0.17085094140840984,0.17470184122763543,0.1775654487522261,0.18046048293947958,0.18447782394013168,0.18590842892614518
fg4,2.9815048219177127,0.16727282874432495,0.1684710632815411,0.1723985711104763,0.17529647705128507,0.17819119896951843,0.1822973559623125,0.1836999070952543
fg4,3.0708464245133156,0.16493447501760936,0.16615414099417597,0.1701701420027419,0.17310062188559694,0.17603288830895933,0.18014365035944505,0.18159322704164138
fg4,3.1628651725207493,0.1626769134466657,0.1638898502248588,0.16800462894378176,0.17095824782284952,0.17395113149952812,0.17810231291350925,0.17959328553054174
fg4,3.2576412873301384,0.1604484385940153,0.1616943584447986,0.16590988213806912,0.1689060362748678,0.1718818186749383,0.17621236198028448,0.1776541509489637
fg4,3.355257394187372,0.1583456044831486,0.1595489354798964,0.16386014257399362,0.16694533091243002,0.16992537818319076,0.1743742402505809,0.17578802231076401
fg4,3.455798594226296,0.15623167876654215,0.15747567407489316,0.1618698628307397,0.16506449488620195,0.16805393277777708,0.172572710417269,0.1738227329177521
fg4,3.5593525386593687,0.15424921984182025,0.15555500826027494,0.1599651775233143,0.16321350742365626,0.16627493992240416,0.1709049613095337,0.17223422666318156
fg4,3.666009505191463,0.15216433637357957,0.15353793689599904,0.15815921011094353,0.16140027839362378,0.16454477358407055,0.16935450383136463,0.17072848849272443
fg4,3.7758624767234195,0.15030666385619548,0.15171713030141679,0.15635518977215968,0.1596643349325696,0.16287047160386425,0.16773139773182447,0.16924643574038717
fg4,3.8890072224139844,0.1484397333953197,0.14982520663260157,0.1545888580428367,0.15797156293782566,0.16130940813838246,0.16629853707074765,0.16783138848049814
fg4,4.005542381170781,0.14662484438161696,0.14795282557139894,0.15288676276612012,0.1563785039558669,0.1597354687733165,0.16487731289339708,0.1663257366622241
fg4,4.125569547643122,0.1447637225331153,0.1462008815662701,0.15126036577956628,0.15481404292328074,0.15827523445072392,0.16360882728137885,0.16498380537775426
fg4,4.249193360791604,0.14301660314264128,0.1444206913451807,0.14966168298193405,0.15331164748410947,0.15690063941369262,0.1623262047876275,0.1637996122361299
fg4,4.3765215951117264,0.14127105432771558,0.14278186338731752,0.14809699182674668,0.1518638886007213,0.1555201267205042,0.16113926657276198,0.16272382895408774
fg4,4.507665254591052,0.13956075925541947,0.14107334281643022,0.14659154024352744,0.15047163195379507,0.1541856593735899,0.15999603898172476,0.16161787598726857
fg4,4.642738669481808,0.13789247552397965,0.13950821549015419,0.14506453219342216,0.14913050768633296,0.1529693535270751,0.15896139825310326,0.16058138520986698
fg4,4.7818595959733114,0.136296005839823,0.13793527299264993,0.14364229895557426,0.1477938222249886,0.15181541700530735,0.15791481811809924,0.1596307595515869
fg4,4.925149318851112,0.13473368718871573,0.13642434300736656,0.14223722041176473,0.14653714889321004,0.1506634671887643,0.15702806124358681,0.15869871665076
fg4,5.072732757232331,0.13318496686019693,0.13505719943674133,0.1408322642975967,0.14530804383190912,0.14957588092338522,0.15613620378913085,0.1578530171802432
fg4,5.224738573469396,0.13168773952914947,0.13355387909359903,0.13957360304680555,0.14416251068194474,0.14852039695327476,0.15534470859812077,0.15711229847895028
fg4,5.381299285317105,0.13021882202435153,0.13205394807770557,0.13832131022997393,0.1430314555350416,0.147501406745073,0.1545685579018392,0.15641286094263845
fg4,5.542551381460813,0.12873759399215942,0.13062635358729502,0.13713253844872167,0.14193399427623046,0.14655914416954982,0.15382943948458788,0.1556835242115471
fg4,5.7086354405064315,0.12725023451513431,0.12924145032839368,0.13591786648486365,0.14088035700763657,0.14568955427750285,0.15312689868648388,0.15507355705337586
fg4,5.879696253536026,0.1258264767601368,0.1277840611559394,0.134755565767942,0.1398810739667466,0.14481300358824659,0.15241196997153383,0.15457990863804272
fg4,6.055882950335795,0.12447726117012538,0.12660051651706664,0.13363539561923254,0.1389221839277366,0.1440013960971634,0.15179139055269544,0.1540825280638923
fg4,6.237349129406532,0.12312906700530869,0.12528868262663442,0.1325572612785464,0.13799352102599316,0.14317488532982667,0.15124570427019093,0.15355338056818388
fg4,6.424252991869864,0.12184477630684028,0.12402623383998532,0.1314956335111208,0.13713474785788446,0.14242839137955451,0.15070082918623876,0.15306980698732892
fg4,6.616757479387036,0.12050489165952954,0.12283355779572966,0.130429428274879,0.13625152846066346,0.1417171500026053,0.15020921419762634,0.15256465720954454
fg4,6.815030416210476,0.11919491782460943,0.12167518228631269,0.12941197260238269,0.13540610603164918,0.14100934310789975,0.1497769825499848,0.15227246852357051
fg4,7.019244655491967,0.11795546217984067,0.12051800752961883,0.12845617776896218,0.13454694942837303,0.1403708640019748,0.14935508159048724,0.1520468447943811
