year,model,fg,light_area,q025,q05,q25,q50,q75,q95,q975
1995,3 segment,fg3,29.13013122116929,5.802342649636565,5.9383229329265195,6.389065981669587,6.714998313546214,7.110422705187614,7.92341987990964,8.288971402423558
1995,3 segment,fg3,30.937941444159375,5.443955644360321,5.572422844654954,6.017443144734457,6.327433266877269,6.708547431478757,7.488201914750354,7.841901321435175
1995,3 segment,fg3,32.85794401456916,5.10165661999757,5.232218621197247,5.658869962476875,5.96140243677917,6.325326418844272,7.0828004166808896,7.405510587868812
1995,3 segment,fg3,34.897101567447145,4.782835601445783,4.913227054408626,5.323075484585003,5.618698361703181,5.968097787312324,6.670336680621695,6.96680628086582
1995,3 segment,fg3,37.06280883760554,4.4898313252677795,4.6127527287363055,5.005348977357864,5.292734142506598,5.6273950554698775,6.284857180420201,6.574644962685677
1995,3 segment,fg3,39.36291947564684,4.210112271235702,4.3278215340665405,4.707211517314382,4.981836988822462,5.304172512966998,5.931750479261772,6.198440658283993
1995,3 segment,fg3,41.805774528187634,3.94719709275531,4.0550464324142155,4.423589071742621,4.690123751443993,5.0013162370775746,5.6007824519298985,5.811480554114247
1995,3 segment,fg3,44.40023268555952,3.6951623403839897,3.804800725415937,4.156980879058146,4.414384294840547,4.715582754721284,5.266225575097325,5.464226897930847
1995,3 segment,fg3,47.15570240667638,3.4583995932702742,3.5588957663150316,3.905136786777669,4.156951068905941,4.440042707861261,4.950857576792791,5.133578152199936
1995,3 segment,fg3,50.08217603756468,3.2349955775923767,3.3335815828710604,3.6634595398574743,3.9080869870509645,4.183979235749105,4.656809172034477,4.86442313366429
1995,3 segment,fg3,53.19026604728295,3.020372516217375,3.1198655052304902,3.4372399555537427,3.6723921202839502,3.938143328536184,4.375365013060901,4.5542061862634275
1995,3 segment,fg3,56.4912435126354,2.8240432538114333,2.9121002541088266,3.223604311584399,3.4511309365610767,3.6889764832747405,4.1038803584457675,4.229714070057263
1995,3 segment,fg3,59.99707899123938,2.6299735571250156,2.7153597714531856,3.017576878613893,3.2375534399336807,3.460787153053025,3.8440658612388208,3.9611677191139267
1995,3 segment,fg3,63.72048593116707,2.4468781773092787,2.530716335205694,2.8229144023748898,3.0326800664975098,3.2486329921685924,3.5913208083801726,3.7186976323064833
1995,3 segment,fg3,67.6749667745814,2.2756833946066846,2.357647541149198,2.6407345052459377,2.8316565198442056,3.043316979311002,3.362457816255887,3.47713561196825
1995,3 segment,fg3,71.87486192255429,2.107884903035116,2.186358035522205,2.4601514148997596,2.647600354598871,2.846399464021641,3.142241570223386,3.238614139112448
1995,3 segment,fg3,76.33540173863202,1.9614025563805029,2.026895929223588,2.2915405391805264,2.471650369200577,2.6597818757876084,2.936000483055595,3.0195032588938973
1995,3 segment,fg3,81.07276177973158,1.8119751280324166,1.878828391272631,2.126791745236811,2.2995838056606193,2.482162314509463,2.728686623139722,2.814314950493774
1995,3 segment,fg3,86.10412145465567,1.6789697675907784,1.735457112394361,1.9711916187738523,2.1396183166147527,2.311829990660765,2.5457438773511187,2.629758263935492
1995,3 segment,fg3,91.44772632294361,1.544397623887587,1.604902010671669,1.8227581487637303,1.9818820746390515,2.1376604242915507,2.362932284398004,2.455999642330272
1995,3 segment,fg3,97.1229542599766,1.4248719160394694,1.4727150295793134,1.6753340057151958,1.8319221128368222,1.9760448054966526,2.202937009439099,2.2820941787277182
1995,3 segment,fg3,103.15038572827659,1.3071915433005816,1.354946910607668,1.5366973442074094,1.6854425372723707,1.8208842446592552,2.0457290141165494,2.108613963307938
1995,3 segment,fg3,109.55187840982805,1.200278834831973,1.2413972608724513,1.4038854789275834,1.544758894692333,1.6817913149850294,1.8817989779830988,1.9554450893333732
1995,3 segment,fg3,116.35064647006696,1.0974026599873299,1.137646581299419,1.2801112364371476,1.4111837682188781,1.5468276662626461,1.7419036224097255,1.811541605017683
1995,3 segment,fg3,123.57134474097744,1.005576652374601,1.0405749399889712,1.1665036812962706,1.283312860541193,1.4153702176316227,1.6156205903207708,1.6645974730290647
1995,3 segment,fg3,131.2401581285748,0.9216303382018619,0.9522193857863679,1.0619483394905223,1.1625257101709636,1.2883843521514822,1.4714467445964623,1.5385876792762008
1995,3 segment,fg3,139.3848965689995,0.8431830587707826,0.8695360432162859,0.9640686483908562,1.0516097473341564,1.1717082447607352,1.3450913362760477,1.405643916759572
1995,3 segment,fg3,148.03509587756747,0.7661254633158785,0.7924633528119169,0.8765779599060852,0.9512007560674185,1.059671450936198,1.227590853638592,1.274178630293835
1995,3 segment,fg3,157.22212485649294,0.6990417917988209,0.7198311304498342,0.7946984782192272,0.8599186692598746,0.9507751414536358,1.1169693748453688,1.1667309205305152
1995,3 segment,fg3,166.9792990496953,0.6357257393636288,0.6536852131848514,0.7201581120891647,0.7756197971012324,0.8527661389934122,1.0065130494564558,1.056722145579431
1995,3 segment,fg3,177.34200155720706,0.5768229409865336,0.5925529904551922,0.6514257757244909,0.6995094103012729,0.7641015526124934,0.9025605894953168,0.9517036945096029
1995,3 segment,fg3,188.34781134730017,0.5214936214698322,0.5356082265664035,0.5885645581463933,0.6308141162679879,0.6844635906110987,0.8004037693442597,0.8484174196511552
1995,3 segment,fg3,200.0366395316378,0.4707017748517951,0.48388903549425116,0.5304103712346718,0.5685919863684379,0.6139356773776561,0.708139711086158,0.7455428279579956
1995,3 segment,fg3,212.45087409763514,0.42251520367549805,0.4357426901064133,0.47822513978984954,0.5122617393062934,0.5500221244716983,0.6288356805782805,0.6623439905593774
1995,3 segment,fg3,225.6355336228819,0.3781864357967138,0.39084015495824037,0.42934593288669237,0.46024254624564137,0.49396328236609577,0.5592434924518405,0.5920921078412281
1995,3 segment,fg3,239.63843052905298,0.33874380103651225,0.3500397088629267,0.38522749171724763,0.41321606684570056,0.4444960617761555,0.5011799869933451,0.5287071124615064
1995,3 segment,fg3,254.51034446732228,0.30200045769344785,0.31281338348089355,0.34574533100688865,0.37099437097601484,0.4003787804890777,0.45270575172806515,0.47816916894792216
1995,3 segment,fg3,270.30520646404364,0.26834109203550066,0.27822404006700496,0.3093744347684797,0.33299288679724426,0.3608059235999609,0.40881920213230266,0.4301910759059398
1995,3 segment,fg3,287.0802944944754,0.23762413790701764,0.2464124326734495,0.2761141644536317,0.29850420934759675,0.32519303010733625,0.37132953937485125,0.39005276756183993
1995,3 segment,fg3,304.89644119377215,0.2090361311003738,0.21711703226309467,0.2456358284173996,0.267927400759844,0.2933843628787965,0.33850000630549565,0.35735637018306604
1995,3 segment,fg3,323.8182544584798,0.1827998922297839,0.19069932755872304,0.21890457807851638,0.24040739873961314,0.2652323408522824,0.30926141895612086,0.32732835941864963
1995,3 segment,fg3,343.9143517385163,0.15908341613854418,0.16699950044932904,0.19483143325607968,0.21583809483361321,0.23934740660143808,0.2818934795374122,0.3014757655237725
1995,3 segment,fg3,365.25760886926605,0.13756753131751492,0.146127380144272,0.1728732285660281,0.19395605071032423,0.21625800424976344,0.2575376130199839,0.27679474112656594
1995,3 segment,fg3,387.92542434614626,0.11961647752489957,0.12772583430397771,0.15362013415003295,0.17452172732798565,0.19549559544550238,0.23671850546961754,0.25441161578761184
1995,3 segment,fg3,412.0000000000001,0.10311657430874555,0.11103766048397327,0.136585153930234,0.15692072459932943,0.17705953892055318,0.21669326698237948,0.233980834257833
1995,3 segment,fg4,1,1.7821431111249082,1.9538079382421731,2.4516516761953056,2.8413519740024484,3.273884772752163,3.975086658185093,4.209714031732255
1995,3 segment,fg4,1.0620598036192959,2.0687010039458564,2.2375031453877456,2.7554257451107467,3.1491793073668335,3.5973093981487487,4.29823973523686,4.549104533299363
1995,3 segment,fg4,1.1279710264638572,2.3930577615302147,2.561244458221122,3.0988476027274325,3.4948638438453656,3.9401522803312354,4.653775122013943,4.925601415781899
1995,3 segment,fg4,1.1979726868544596,2.7627205581781658,2.9409554309282853,3.481933162811016,3.8804058374682975,4.31953020971945,5.060070826212132,5.327592569864997
1995,3 segment,fg4,1.2723186365419277,3.1634524958650494,3.3475360200970212,3.9042209434747335,4.307829818473876,4.7560777760078965,5.483192037557144,5.766284933427596
1995,3 segment,fg4,1.3512784812668899,3.631953870801691,3.8048700301389973,4.364080486341262,4.78411079386688,5.248353956373773,5.973939916191306,6.270505806761019
1995,3 segment,fg4,1.4351385584492933,4.146550152364962,4.312420754237611,4.887334674206409,5.3102893659409,5.773114408933538,6.525319757060694,6.844666405138349
1995,3 segment,fg4,1.5242029755531357,4.671580909394614,4.855706693674553,5.4572044998787,5.89443923396122,6.369571763159147,7.17658665531168,7.5225057372313575
1995,3 segment,fg4,1.6187947128919096,5.250393095080623,5.4552463530470945,6.0861734296867045,6.541197441811998,7.039586456802334,7.938908900575637,8.250173286975578
1995,3 segment,fg4,1.719256794873936,5.889946508612927,6.106374616407703,6.777770912581818,7.270023877539458,7.802361195244581,8.86119587901111,9.188996900034457
1995,3 segment,fg4,1.8259535339349524,6.5541457399935465,6.777649868547281,7.512778856357893,8.0537189255525,8.670003057653892,9.926325723179687,10.380526419410788
1995,3 segment,fg4,1.9392718516689147,7.257931342004613,7.479848776690175,8.304618863555094,8.93064245939182,9.662260405729192,11.117336403336244,11.866285028415573
1995,3 segment,fg4,2.0596226819479155,7.973461706846373,8.227934068341927,9.171800355856448,9.903954859071762,10.782316743745625,12.618368620342851,13.650338434904883
1995,3 segment,fg4,2.1874424611194505,8.801587976508577,9.032094649719088,10.106172088959994,10.96565060003063,12.027722419558646,14.337176361913048,15.699549349444387
1995,3 segment,fg4,2.323194710685033,9.5952572778914,9.878944702063777,11.095849505085374,12.164274689701326,13.41930728644552,16.36461933731044,18.16423771969137
1995,3 segment,fg4,2.4673717181995327,10.44712116152435,10.804282292803284,12.186224261779515,13.481098638465195,15.027665876829106,18.570890779868524,20.57917257213511
1995,3 segment,fg4,2.6204963224868,11.385216946049532,11.79004163635689,13.369506566788644,14.969743385328961,16.813697163744017,20.88207899800852,22.83657905794181
1995,3 segment,fg4,2.7831238096454176,12.374532152445772,12.830731703521014,14.620262930709737,16.65048987358848,18.81766483340043,23.133474938501493,24.91142606755819
1995,3 segment,fg4,2.9558439267201986,13.39282665865881,13.959096646316308,16.001589684448057,18.435363713425666,20.926553555512243,25.00164981205363,26.825203262653012
1995,3 segment,fg4,3.139283020341743,14.478213997334421,15.207404756516752,17.487374246331516,20.257638099228092,23.18552474278036,27.377423733922118,29.218687040895976
1995,3 segment,fg4,3.3341063080895412,15.51950445615614,16.430836486187005,18.95288592743941,22.07446267725965,25.262350185732352,29.97889907328057,31.754504578024804
1995,3 segment,fg4,3.5410202908154336,16.477802512375188,17.397126020937716,20.410048032495833,23.388846298989737,27.05254901178087,31.510423573917524,33.03039366476907
1995,3 segment,fg4,3.760775314675381,16.79658608310873,18.006085127234382,21.444174400748707,24.26700127543628,27.695707800809178,31.760376715957648,32.884649343686384
1995,3 segment,fg4,3.99416829216043,16.604663793500684,17.991892198035593,22.02702083488456,24.612213928172213,27.136511571629804,30.843539951653206,31.800378141628855
1995,3 segment,fg4,4.242045591994325,15.8396227352387,17.507222555181833,21.65580306385487,24.32125131730677,26.705210174585147,29.869324388420072,31.016146785366494
1995,3 segment,fg4,4.505306108377592,15.149833055875698,16.552966490785217,20.543363656992156,23.257429368972783,25.805103826444935,29.362548230094227,30.306789659205304
1995,3 segment,fg4,4.784904520708319,14.407322698570841,15.621304133419345,19.2366538998637,21.742975524026523,24.283968890725717,28.04234255686571,29.232697368031776
1995,3 segment,fg4,5.081854755600558,13.73430030837541,14.74332086451972,17.952158158167272,20.190993774605623,22.544863071929942,26.209601450255487,27.356001081709994
1995,3 segment,fg4,5.397233663754914,13.076356077553681,13.899781690662126,16.763334535399583,18.719318936651057,20.847998409081224,24.139969571857364,25.166156647712743
1995,3 segment,fg4,5.732184925014995,12.43946685341285,13.128996201033017,15.651768367555203,17.366657315931832,19.26090676863616,22.211432887906057,23.136984487046085
1995,3 segment,fg4,6.087923195770914,11.834473569233609,12.38705737610212,14.620926364329126,16.104695141211707,17.790076910740478,20.43523466513496,21.27089932829131
1995,3 segment,fg4,6.4657385137498125,11.235844765669897,11.717571799932808,13.630817002893458,14.960836307801017,16.44471216210482,18.772039568249784,19.551402194282133
1995,3 segment,fg4,6.867000976166844,10.645154114188449,11.080103703192009,12.704800163412079,13.878785281265127,15.20981779936259,17.28545586255942,17.955225029053377
1995,3 segment,fg4,7.293165708201271,10.107292283038205,10.459644329283657,11.86516056151735,12.880958075685617,14.056725525541186,15.911873783821825,16.509484071460502
1995,3 segment,fg4,7.745778139815223,9.512700461956852,9.865378027325901,11.068510999754807,11.96885728716007,13.003674440580443,14.643007265222856,15.177405014165645
1995,3 segment,fg4,8.22647961005079,9.029535098507626,9.292491906390563,10.325384855443552,11.108416372142262,12.023467736677421,13.486244683256727,13.966463312051957
1995,3 segment,fg4,8.737013319128684,8.51361916407707,8.739480713323383,9.630625922968996,10.320681775404019,11.12831808445916,12.427169690881996,12.831330541685018
1995,3 segment,fg4,9.279230649932982,8.00703851048506,8.216997474112617,8.98405695765408,9.584881130131496,10.294196743618564,11.460628514949338,11.78990790974878
1995,3 segment,fg4,9.855097881805975,7.5161447252513485,7.711984728805639,8.373089029774816,8.903894828617481,9.539544170460209,10.552128407361641,10.853468001285353
1995,3 segment,fg4,10.466703320999791,7.044673050764349,7.222436331813293,7.8010898360948175,8.265263220366206,8.843995076167943,9.731274744233286,9.96766038985365
1995,3 segment,fg4,11.11626487364247,6.6012117554561724,6.7506602979743375,7.260844903230264,7.678132026849708,8.194980019511139,8.983225745820473,9.22908803129386
1995,3 segment,fg4,11.806138088680799,6.1529304524810025,6.321828034317766,6.762872936155406,7.139863461893682,7.594805482315499,8.323000564605529,8.521078317434357
1995,3 segment,fg4,12.538824699966618,5.733302260806839,5.889270901686654,6.293389723141649,6.642046628582971,7.034890231046139,7.706150973357952,7.936102463907275
1995,3 segment,fg4,13.316981698463321,5.352292537330687,5.48382461993564,5.852303473875132,6.167179665054807,6.525055477722068,7.1356404351278595,7.433089339433725
1995,3 segment,fg4,14.143430967471712,4.987730718663393,5.098931452105369,5.437238766839157,5.730229177152118,6.0611529592171856,6.613861269409719,6.9181052333981
1995,3 segment,fg4,15.021169515816068,4.640055060181655,4.737272822488211,5.05273308003823,5.323031698396328,5.619435343215589,6.157846155434688,6.4597660775292365
1995,3 segment,fg4,15.953380346099765,4.31100218956364,4.40322827354707,4.687082702322391,4.938086380326595,5.218153344540252,5.751326132284106,6.0691432114529755
1995,3 segment,fg4,16.94344399744265,3.9965554313326885,4.085726165069085,4.350179678435463,4.5855543995246695,4.851611300055693,5.374824114829405,5.736363387938483
1995,3 segment,fg4,17.994950804558478,3.7112954922611006,3.7888601597532765,4.032586570839523,4.250394654687376,4.504503674339941,5.040208642417071,5.44932047153865
1995,3 segment,fg4,19.11171391762827,3.4418075971964273,3.5093025056801332,3.7385462659008724,3.9374856453558635,4.186435169497711,4.74424029716269,5.152945122715139
1995,3 segment,fg4,20.297783130184442,3.185546496350862,3.250730933193922,3.462804614890202,3.652669704437593,3.889054503106799,4.453633793895564,4.863846592919729
1995,3 segment,fg4,21.557459565150744,2.949768509627868,3.0083239021926116,3.204921905173877,3.3825877470485954,3.613725371038558,4.194041934696852,4.577891297413379
1995,3 segment,fg4,22.89531127229491,2.7329067653037384,2.7853277088275714,2.9669314636586614,3.1332241724074494,3.357366041367396,3.9531932653381467,4.312667057925188
1995,3 segment,fg4,24.316189793656182,2.53009051159577,2.5744625869797826,2.7467604965679526,2.901116430815633,3.1246083735748273,3.7121207664638693,4.072998859602903
1995,3 segment,fg4,25.825247757020012,2.339687352921845,2.3803590604402456,2.5411739029653995,2.683714279322058,2.9059117926508753,3.490847197326324,3.828449059593161
1995,3 segment,fg4,27.427957561240333,2.1622453930536962,2.202380906111891,2.3504417581624772,2.4846884615171225,2.7036146008760693,3.289412423042807,3.5818013631851837
1995,3 segment,fg4,29.13013122116929,2.0015572751819963,2.0348633387508714,2.173747088409793,2.2987006674779007,2.5163401227803583,3.070122960765917,3.3590782092807774
1995,3 segment,fg4,30.937941444159375,1.849742766955685,1.8806851061726646,2.008579264463486,2.126754441854497,2.3464645831379944,2.881230040361713,3.10939025238527
1995,3 segment,fg4,32.85794401456916,1.7081938743913163,1.7378833454243516,1.855928740026132,1.9683348340367552,2.185337905325323,2.700112790543578,2.8865902579362865
1995,3 segment,fg4,34.897101567447145,1.5792832117189783,1.6056616306128888,1.714938364889471,1.8212538933708244,2.037492947524817,2.509038574860271,2.6811878789042694
1995,3 segment,fg4,37.06280883760554,1.4583158939972007,1.4840686172473962,1.5829695264881023,1.6848025195661844,1.8942592837604186,2.3377145692072774,2.5010425227720408
1995,3 segment,fg4,39.36291947564684,1.34395585700518,1.3682079059867538,1.4620090494407134,1.5566070667020835,1.7621010345345298,2.1748878209438565,2.314496210336951
1995,3 segment,fg4,41.805774528187634,1.2374436455772184,1.2615163784714438,1.350796926122641,1.4401205298981818,1.6394545160543852,2.02180357699534,2.14736823168655
1995,3 segment,fg4,44.40023268555952,1.140421348179277,1.1649518985682499,1.2470453576036225,1.3341001151530656,1.5215804530420212,1.8743833372192937,2.0049999232761264
1995,3 segment,fg4,47.15570240667638,1.0516559054376882,1.0737406113915249,1.1511022636664423,1.2341769094933919,1.4084501991148586,1.7422923701200463,1.8516141427736494
1995,3 segment,fg4,50.08217603756468,0.9692768153438007,0.9908560937365941,1.0620749778174132,1.1395955320144884,1.304725330782045,1.6162574351810148,1.722115620461214
1995,3 segment,fg4,53.19026604728295,0.8927366349588672,0.9127139078302664,0.9812103840774917,1.0533616237282235,1.2053638407439564,1.5011951091197122,1.5887876141966735
1995,3 segment,fg4,56.4912435126354,0.8202055863343536,0.8401200675109689,0.9055846708976536,0.9721988228415539,1.1134122760428724,1.3860992194950894,1.452883150403873
1995,3 segment,fg4,59.99707899123938,0.7541314022833702,0.771748622014964,0.8350497677696072,0.8968051235859962,1.0250847020881935,1.2568795753948072,1.334069610007782
1995,3 segment,fg4,63.72048593116707,0.6916682312166873,0.7088620701491332,0.769465879791171,0.827016648346194,0.9413412366951739,1.1471946711076229,1.224291374618803
1995,3 segment,fg4,67.6749667745814,0.6332411241164734,0.6505109187927477,0.7085874991504142,0.7621503487221832,0.8649349335547077,1.048535934214224,1.1157014033148365
1995,3 segment,fg4,71.87486192255429,0.5777885305248477,0.5963868593914122,0.651724242235313,0.6994651742343336,0.7882335565255416,0.9525301050341456,1.0005427884235645
1995,3 segment,fg4,76.33540173863202,0.5250756508718039,0.5451966890464025,0.5983726457390047,0.643497695488767,0.7188041399132408,0.8548653327865791,0.9121380522346542
1995,3 segment,fg4,81.07276177973158,0.4756168239557717,0.4942798613619745,0.5484887006336101,0.5896259471715677,0.652291108872582,0.7773112635833157,0.813601884877188
1995,3 segment,fg4,86.10412145465567,0.4267133292190747,0.44696563649151655,0.501791080883111,0.5402929714370599,0.5935686504358613,0.7014465445526272,0.7341204133639181
1995,3 segment,fg4,91.44772632294361,0.37944620069434615,0.4054970852877039,0.4575733228161487,0.49293582181894785,0.5400878497069872,0.6316389475013168,0.6660848832276032
1995,3 segment,fg4,97.1229542599766,0.33741281153730884,0.36100676130507575,0.4167971099511743,0.4504149382096647,0.49212676260924293,0.5711065094411468,0.5988142108554978
1995,3 segment,fg4,103.15038572827659,0.2995094631338435,0.31885213786899674,0.37689114476151986,0.41129285246907266,0.44710217558910603,0.5171038962308575,0.5432336088729882
1995,3 segment,fg4,109.55187840982805,0.2665688689919631,0.2814680561026806,0.33881700261823916,0.3745305123824755,0.40798417965732986,0.4702382682315839,0.4949846400381868
1995,3 segment,fg4,116.35064647006696,0.23669135595750138,0.24826286632824893,0.3031814574381406,0.34063098539031306,0.37403440993015524,0.42910369764227957,0.45003913041472016
1995,3 segment,fg4,123.57134474097744,0.2086656377272625,0.21826990238363536,0.2679087750604381,0.3102650530981821,0.34295201721196134,0.39500056282071966,0.4131047806531642
1995,3 segment,fg4,131.2401581285748,0.18462869533052706,0.19170505847606206,0.2336861746188753,0.28321668898001295,0.3138173333007176,0.36181973413958984,0.3773688384361453
1995,3 segment,fg4,139.3848965689995,0.16319859431192127,0.168429000137492,0.20247660638601403,0.2568406901555575,0.2879312147739364,0.33174607151872565,0.3440569274693431
1995,3 segment,fg4,148.03509587756747,0.1433113935483672,0.14796602885371743,0.17597119694069485,0.23421288489352557,0.26376196769433446,0.3037305943804213,0.3173852695914898
1995,3 segment,fg4,157.22212485649294,0.12607906325105883,0.12974360792506567,0.15284963147763184,0.2119202650942557,0.24118791407124515,0.28035303751702917,0.2927912683036836
1995,3 segment,fg4,166.9792990496953,0.11023023217823605,0.11376640640552824,0.13287953031910066,0.1914078174003212,0.21951092064721192,0.25503874184463265,0.26665495387656174
1995,3 segment,fg4,177.34200155720706,0.09587133465125265,0.09964065897201499,0.11541510168094912,0.16868758878130002,0.19902566617142814,0.22957185998322205,0.24046923025770542
1995,3 segment,fg4,188.34781134730017,0.08342766754438073,0.08670219879808466,0.10023991232005842,0.14395545605722893,0.17716479521860898,0.20429769851330093,0.21313050194356353
1995,3 segment,fg4,200.0366395316378,0.0723043977331411,0.07538030221924019,0.08695119060579516,0.11719759768480892,0.155483658119143,0.1812388947031608,0.18969601087464508
1995,3 segment,fg4,212.45087409763514,0.06268687948933585,0.06509940618940038,0.07500240009566143,0.09456546743500079,0.1323839040485651,0.16304542372194009,0.17078513513732554
1995,3 segment,fg4,225.6355336228819,0.054206510630929725,0.056107939424173345,0.06469792768556866,0.0766182788799667,0.10507784643228238,0.1432742896404781,0.14992957171443502
1995,3 segment,fg4,239.63843052905298,0.04602942467105419,0.04823137454694054,0.05526493285309349,0.06303319996626072,0.0801146456781026,0.1173311476252888,0.12606399868196147
1995,3 segment,fg4,254.51034446732228,0.039197279359585016,0.04081589958322038,0.046642034430411455,0.05205490074248781,0.06143472014756987,0.08416798099992104,0.09289186001242725
1995,3 segment,fg4,270.30520646404364,0.03249205495261793,0.03383553703805709,0.03878149988823783,0.04281631537482164,0.048485417926240004,0.05986871962970959,0.06445395081896738
1995,3 segment,fg4,287.0802944944754,0.026293920906287866,0.027274968373996893,0.031455209580989206,0.03479475611508315,0.03846743346706673,0.044747464608522663,0.04685210008126435
1995,3 segment,fg4,304.89644119377215,0.020480524303268095,0.021356778203758402,0.024652056574608016,0.02761861331976303,0.031241092969595704,0.03765367984539648,0.03982911516205815
1995,3 segment,fg4,323.8182544584798,0.015325212986243751,0.015906197701703578,0.018855159018492027,0.021716448626777313,0.02621670550925777,0.03275991970873247,0.03533020168557419
1995,3 segment,fg4,343.9143517385163,0.010982554441372904,0.011573701267244881,0.014193772921115504,0.01727282585741014,0.022378277632057984,0.0289449573246982,0.03144776210876317
1995,3 segment,fg4,365.25760886926605,0.007686203231225334,0.008141587522228447,0.010643594762058207,0.013854715870248935,0.01922623529399862,0.02561880262518631,0.027894949036464993
1995,3 segment,fg4,387.92542434614626,0.005261719856917742,0.005703256083788078,0.00803192866256014,0.011123381061234594,0.016628085811126375,0.022644976632164242,0.024687468610620465
1995,3 segment,fg4,412.0000000000001,0.0035355103325113036,0.003963004423465641,0.006077936491189305,0.008927806819099923,0.014335720449063925,0.020004973012248295,0.021908960363840057
1995,3 segment,fg5,1,2.8093279817249384,3.1271434019037465,4.190071701206575,4.89432930613971,5.709388628964526,6.984456853300966,7.396931492378312
1995,3 segment,fg5,1.0620598036192959,3.4342345867255135,3.727796486380434,4.827123549734636,5.531588954487304,6.35728416497527,7.657062495315624,8.152381002313
1995,3 segment,fg5,1.1279710264638572,4.193728832260617,4.457019150590459,5.563563292601716,6.27535523598152,7.075621304301502,8.37929782485217,8.951233764556763
1995,3 segment,fg5,1.1979726868544596,5.020133023939446,5.316789002081044,6.379757153474268,7.11871196978098,7.8995206309625,9.253792111494981,9.815026154377305
1995,3 segment,fg5,1.2723186365419277,6.0008518129586,6.274127928187871,7.308742493450494,8.058589451038426,8.877684879887486,10.291305060180086,10.763621930356157
1995,3 segment,fg5,1.3512784812668899,7.013257280009079,7.362202905580154,8.346027468789453,9.15246948532536,9.986991267857388,11.454113104249641,11.940762548475803
1995,3 segment,fg5,1.4351385584492933,8.134091039118323,8.436765407155223,9.54337443419735,10.375250010623695,11.315086686145058,12.816707386620184,13.489405234431079
1995,3 segment,fg5,1.5242029755531357,9.289666929812649,9.602391987142651,10.81537337983106,11.768334909709392,12.857765830724002,14.741365870587282,15.430869930769145
1995,3 segment,fg5,1.6187947128919096,10.444554664471497,10.78692405898317,12.198149811262613,13.30444141157885,14.637804635999844,17.244951138359692,18.20905351467608
1995,3 segment,fg5,1.719256794873936,11.606579594285401,12.038691569548204,13.732592583403072,15.080219801804596,16.67490798575416,20.08819134974056,21.742485029958562
1995,3 segment,fg5,1.8259535339349524,12.842256293114739,13.363345554839416,15.323817966738348,17.05637313930272,19.006802773459718,23.466187936327863,25.872397566052665
1995,3 segment,fg5,1.9392718516689147,14.17790251049622,14.8087124191125,17.099770882099175,19.274721277337076,21.62757453177852,27.093042824419133,29.116923196418632
1995,3 segment,fg5,2.0596226819479155,15.551211817216823,16.372284671721513,19.087461500037584,21.760004010786627,24.69386758808284,30.216664198968996,32.32864414299548
1995,3 segment,fg5,2.1874424611194505,17.18240116504462,18.014612754597817,21.256804780354837,24.454856067940923,27.66599399333407,33.08066554544557,34.5896998238113
1995,3 segment,fg5,2.323194710685033,18.89932633983987,19.67579437862024,23.444671075275235,26.991079417298984,30.573322137048976,35.66501667350715,37.8585569777938
1995,3 segment,fg5,2.4673717181995327,20.686147021214957,21.53574770638714,25.317687200899506,29.15497942544568,33.28080021752223,38.40168149174558,40.12943097539924
1995,3 segment,fg5,2.6204963224868,22.3366858800639,23.152724897865912,26.964576071499312,30.862916471391348,34.85593997229399,40.018560625044266,41.71551424834904
1995,3 segment,fg5,2.7831238096454176,23.044729433783072,24.190431591448665,28.176275207919076,31.5368666766919,35.2209728684704,40.22129338051038,41.60658682271561
1995,3 segment,fg5,2.9558439267201986,23.304654544768695,24.356837111660205,28.553289181935078,31.896263272324347,34.93055458017173,39.43478522865466,41.61055008657866
1995,3 segment,fg5,3.139283020341743,23.008206874526376,24.04936345630967,28.197079211370344,31.51111703056855,34.731584209748746,39.77213391896242,41.369745310240866
1995,3 segment,fg5,3.3341063080895412,22.58322649235333,23.51823101396826,27.328945483387297,30.57891401507456,33.92385252154597,39.57596480008021,41.410245075436485
1995,3 segment,fg5,3.5410202908154336,22.018872434035817,22.88721661027214,26.285144607947004,29.308367334669775,32.565830264208365,38.57721249710347,40.74333400476713
1995,3 segment,fg5,3.760775314675381,21.452243082949952,22.206241430552225,25.33277557448484,27.965512991051664,31.03908010326693,36.75576951899452,38.758176678894216
1995,3 segment,fg5,3.99416829216043,20.800161264105178,21.494184097604915,24.326474669041904,26.672816137082194,29.551464501922588,34.81800095685768,36.86840694380911
1995,3 segment,fg5,4.242045591994325,20.11179908952986,20.82444780789533,23.347885660500033,25.443097261773453,28.01798571514501,32.880035078933254,34.72305428865772
1995,3 segment,fg5,4.505306108377592,19.40889336950246,20.10371919031148,22.37821169255139,24.250923385324775,26.6680035328734,31.232048402044935,32.79728409359592
1995,3 segment,fg5,4.784904520708319,18.710872737058473,19.38319370691327,21.418157161996447,23.113236717933333,25.415020053988677,29.64116211005429,31.103547862162607
1995,3 segment,fg5,5.081854755600558,17.986410629131274,18.640088352627625,20.491710487272805,22.051162778648095,24.134826579442304,28.028934341545252,29.50441216614537
1995,3 segment,fg5,5.397233663754914,17.252458647456034,17.86886809450032,19.605267451143945,21.014524678821942,22.901357665377084,26.609512945817855,27.93371489000827
1995,3 segment,fg5,5.732184925014995,16.554128081742135,17.093630610500238,18.758148940702075,20.009152786362268,21.746375137124343,25.24635570283856,26.576864675562756
