"fg","dbh_bin","q025","q25","q50","q75","q975","mean","sd","ci_min","ci_max"
"fg3",1.985692689134,4.25670872496463,10.4109699904562,16.832554534361,27.4794316452847,69.911726034636,16.9628111400535,2.05438842113933,16.7257826632011,17.2031986524721
"fg3",2.60309533275933,9.45489130881413,22.4479784389802,35.5490587804972,57.1944435709326,135.490537640686,35.8207008314473,1.97316024810805,35.3427533882914,36.3051116578011
"fg3",3.41246424913243,17.9979649262174,39.830532310098,62.1055754136205,96.5993662378211,218.309622451427,62.0668149982305,1.91302752330633,61.2052669766279,62.9404904890884
"fg3",4.47348666222804,29.8688916509093,66.1609563872402,105.297463044119,166.200035662538,389.271756963386,105.758558460795,1.938516102895,104.096526710368,107.447126634932
"fg3",5.86440808053007,59.8845192695742,139.297197477709,222.466464305385,359.12883814286,856.133807293573,223.918639620601,1.98153585931355,219.751491510764,228.164809370973
"fg3",7.68780254233678,146.861418678013,316.05742508922,487.621803587538,729.270144029983,1559.66614431593,480.566966871728,1.85314402998377,470.717723733072,490.622294433199
"fg3",10.0781369779126,244.442553082611,510.806477370405,782.768823217709,1170.15682151365,2472.89660536179,769.234762589371,1.82084643161072,751.195182384885,787.707554376659
"fg3",13.2116875253013,406.065359315125,816.155896935108,1283.53705233338,1971.84200979013,4031.53631811686,1273.78757045651,1.82224679642688,1235.95986581312,1312.77302728762
"fg3",17.3195390823467,862.472092838599,1883.66292656794,2975.51194486564,4698.30474051547,9246.39247037162,2953.78221726649,1.87601260714198,2836.72788501223,3075.66666268454
"fg3",22.7046267519177,2152.16960236514,4190.4510599183,6015.95829618719,8491.35512488167,14087.3697587324,5887.70720097577,1.66680656014703,5660.42488862119,6124.11555077908
"fg3",29.7640759083095,3006.3330120219,6267.64644662831,9005.11458772678,13075.4551790916,19909.7049722277,8694.73320168252,1.66786748610589,8318.9589756248,9087.48145891206
"fg3",39.0184883616633,5390.39625713327,10249.6524425933,14645.9114148362,19848.2840286523,36758.0975115009,14219.6346318456,1.62921929588851,13440.2237551616,15044.2442586218
"fg3",51.1503343399355,14450.6671920167,26510.9782400471,33987.8980645161,39912.6118070128,62565.5418434277,32436.2210057333,1.45426388228873,30118.207999483,34932.6371990934
"fg3",67.054281519984,22983.3093761294,37353.6049041291,49611.5392710145,62000.584205699,85261.9580076582,47120.998973031,1.46109071765381,41631.3919167066,53334.4777099646
"fg3",87.9031726416461,50220.3759437445,66119.5223856951,71102.3926909204,73044.9217922999,127775.916949727,72700.1923946558,1.34999752409331,59050.1599075587,89505.5658188561
"fg3",115.234517249494,114087.5698637,120140.718783044,126866.439804538,133592.160826031,139645.309745375,126151.306991416,1.16242981615496,102399.94845252,155411.721354737
"fg4",1.15546278812523,0.96511230865351,2.93140740692602,4.82200040139732,8.14160601866185,20.5489336287991,4.7936808245836,2.17597337501199,4.6568544807937,4.9345273602073
"fg4",1.51472572135904,2.00692352764174,5.66421891554298,9.43903596780378,15.1303015309935,36.5592238466536,9.08958029743174,2.11152718092015,8.79521273302468,9.39380006958013
"fg4",1.985692689134,3.18428567547615,10.2962322765156,18.2228457628966,30.7895227705559,84.1090273943396,17.5937291029564,2.26952360726969,16.8896707081959,18.3271366917774
"fg4",2.60309533275933,9.18332438133902,24.139114276007,38.9897955005667,60.8591761349583,136.307754916387,37.9867898156458,2.00463151068128,36.4996662735289,39.534503950919
"fg4",3.41246424913243,16.1769551837392,39.840889482445,60.59901385009,103.238791106233,242.334881580474,62.4326162344806,2.00880149260737,59.2322531973065,65.8058972853522
"fg4",4.47348666222804,24.6489880030803,55.1529807265904,95.99500288538,149.928293148604,379.160645439395,94.5179521417107,2.05805702304162,87.9842043841581,101.536899033109
"fg4",5.86440808053007,38.0403648698157,111.556794776756,185.550079196387,300.632029656366,619.036313847237,177.719138467117,2.08949413298663,161.157370390852,195.982920923158
"fg4",7.68780254233678,99.477150756113,219.357101567905,460.647462621618,658.258614410532,1429.98437809795,399.877592171416,1.99042348226233,353.899662057599,451.828882206686
"fg4",10.0781369779126,202.793166302783,473.595717758848,914.464378136858,1493.25146122936,2813.83130822972,839.340981918945,2.08795538023056,717.74397201364,981.538419545614
"fg4",13.2116875253013,294.352934729098,680.186403712732,1126.23828913637,2011.85590577578,3510.34774714243,1103.43368021027,2.1057193922643,919.421319788981,1324.27414985528
"fg4",17.3195390823467,844.78477985963,1607.64018067944,2250.02164291946,3049.48626763198,6764.91637151371,2208.43267168981,1.82487338754755,1780.75817419601,2738.81930520351
"fg4",22.7046267519177,1715.86153643211,2374.93496032675,5787.70700011168,7997.73626399689,13847.1751760694,4702.1435470833,2.16891639021725,2910.00851267607,7597.96881729546
"fg4",29.7640759083095,4839.97335665738,4839.97335665738,4839.97335665738,4839.97335665738,4839.97335665738,4839.97335665738,NA,NA,NA
"fg5",1.15546278812523,1.02089592565272,2.64539487229948,4.2026355060021,6.7730181179559,17.2544996295273,4.18518759912736,2.05016599411699,4.03356325239225,4.34251160670435
"fg5",1.51472572135904,2.08800049125204,4.90124444121316,7.70710234307197,11.7634658892608,27.8603716465915,7.57954568874173,1.94207259572676,7.31451843330982,7.85417568791708
"fg5",1.985692689134,3.4917514307628,9.26979180296295,15.4277201258913,24.9297035661861,60.2981568865009,15.0960314659056,2.09151938737958,14.5101691982517,15.7055484954008
"fg5",2.60309533275933,7.74225898179588,20.7170224508446,33.2621388992851,54.2866239919822,123.000551380409,33.1112917171934,2.04172552685081,31.8769246766135,34.3934570321152
"fg5",3.41246424913243,15.0049768603811,36.371165056577,56.6435173653727,88.3354829444919,209.056914514318,57.0755752075408,1.92691069860046,54.9928341148319,59.2371958584519
"fg5",4.47348666222804,28.5860190237014,65.5495932626743,102.051943899641,160.723323222394,392.923190307572,103.487087962713,1.95952561361239,99.4466115400025,107.691727341503
"fg5",5.86440808053007,51.872377754523,136.614847094348,223.453067258133,367.122882560167,890.378472823731,222.295270378057,2.09901752002249,212.286190222735,232.776268586318
"fg5",7.68780254233678,123.730195740404,314.12135290671,478.201001436552,777.353714073639,1588.1937233084,478.931478815473,1.90110852453768,457.395783291351,501.481145606164
"fg5",10.0781369779126,187.876441182311,463.283639568488,769.086156451286,1203.61928362413,2809.29037134678,760.583282187039,1.98515305015463,721.112348414148,802.214704011938
"fg5",13.2116875253013,307.185511561563,765.884698547198,1307.1617858818,2025.91877005601,4230.90364373581,1253.12260552301,1.97644714242818,1175.66531991599,1335.68307057402
"fg5",17.3195390823467,762.624465409834,2007.52672215428,2976.83509578309,4601.40257232752,9342.30581125655,2955.21424735408,1.8887232118717,2751.01685257709,3174.56842897323
"fg5",22.7046267519177,1919.84974003648,4567.96968222128,6367.12926119869,9843.71071189369,17205.3301570379,6401.54820883509,1.7496019465767,5877.82461087606,6971.93641916647
"fg5",29.7640759083095,3103.16398200871,5699.9970563584,8105.586907233,11997.723182335,25636.7213364383,8334.73744354276,1.73059796203897,7329.79729999244,9477.45829927183
"fg5",39.0184883616633,7161.65126591039,10695.6623907811,18439.6731058772,24194.5846432119,37735.6354679912,16867.8541929863,1.66015986485553,14521.4803671429,19593.3539750965
"fg5",51.1503343399355,12131.7475975892,19168.4946821417,27578.4064423114,34165.0285190284,46190.551180052,25667.8926419726,1.47222729722257,22183.5421661749,29699.5271424426
"fg5",67.054281519984,33151.1073761123,43660.8591103016,47987.3148138473,53280.801853282,61316.9785359176,47308.1706183911,1.20512675017291,43593.5913484545,51339.2665763507
"fg5",87.9031726416461,48876.6568931746,74630.5149661866,84345.7326429827,85058.0894751685,86504.2232677329,72982.2132621807,1.36038497602612,53979.7471816473,98674.1089157483
"fg5",115.234517249494,148460.521415518,232395.752511678,263665.906120434,272420.430398486,295563.462301744,231733.468393165,1.41198335197765,165256.471368508,324951.875886171
NA,1.15546278812523,1.50690041379655,2.75514272906537,4.21659155789052,6.79300636967094,14.981030129897,4.26344071639352,1.83729549544933,3.87880098059654,4.68622309655253
NA,1.51472572135904,2.7499533286518,4.95997813617832,7.638759246255,11.0159090202222,20.3330458502372,7.47797432325118,1.77750640669432,6.83451919072006,8.18200935848311
NA,1.985692689134,4.62948105389275,10.707000081168,17.1000857887849,26.0045117776193,58.1222636503563,16.9347922013778,1.9460415852459,15.1955245082746,18.8731350963026
NA,2.60309533275933,12.22519405211,25.35101966036,38.8864308476646,59.9191075266793,143.234197956535,38.8664593944628,1.86090680169265,35.727897243037,42.2807324927533
NA,3.41246424913243,12.8527447393758,34.3914495911183,53.9121577047823,90.0240963571317,172.574099680377,54.2058059665649,1.94326385596947,49.7365582573171,59.0766531387928
NA,4.47348666222804,15.8868188287377,64.3238670374529,104.588890678276,146.80020372635,424.549676513286,92.985860270404,2.20898153171054,82.9760088761286,104.203254981026
NA,5.86440808053007,16.274073789415,53.6371113062299,150.661981021249,307.062221250904,749.287489274011,130.494357946562,3.0343769598809,112.461501080307,151.418728118572
NA,7.68780254233678,25.648512505804,65.4444876408785,188.733703572994,543.769643717928,1094.04406655718,187.965923413678,3.18808282425339,151.497941589674,233.212332748716
NA,10.0781369779126,60.5770781609346,295.233130813974,713.800192182192,1049.4195949762,2028.18104089222,522.906209942477,2.63654054690472,391.363296259109,698.6626160655
NA,13.2116875253013,481.411371686681,759.089861440657,1510.45277618233,2163.39205455253,3956.52287030877,1374.60891819088,1.93766095553118,1080.49467843223,1748.78203075612
NA,17.3195390823467,1090.0477291636,3379.50591988549,3695.06621895555,4520.09740087496,8558.48584970971,3572.15543610394,1.71785637777749,2782.10781432558,4586.55642099196
NA,22.7046267519177,8395.95972576803,8526.96954344763,8672.53600753609,10242.9927197844,11656.4037608079,9504.87745322064,1.2081320452095,7674.09257231306,11772.4271045002
NA,39.0184883616633,23936.1602430174,23936.1602430174,23936.1602430174,23936.1602430174,23936.1602430174,23936.1602430175,NA,NA,NA
NA,51.1503343399355,22307.3704996517,29942.6902488894,38426.3788591536,38470.9703857648,38511.1027597148,31668.323338027,1.40078870776663,21626.7812841575,46372.2589998391
NA,67.054281519984,53317.4868781334,56486.9929812537,60008.6664291651,63530.3398770765,66699.8459801969,59593.8865246419,1.18146819868188,47296.7971969569,75088.1988123374
NA,198.033498603164,277611.675815465,277611.675815465,277611.675815465,277611.675815465,277611.675815465,277611.675815465,NA,NA,NA
