year,fg,bin,bin_midpoint,bin_min,bin_max,richness,abundance,production,richness_by_bin_width,abundance_by_bin_width,production_by_bin_width,mortality
2005,fg1,15,65.57550516593678,56.20426396764072,74.94674636423284,17,70,4173.245746246385,0.9070303303628048,3.7348307720821374,222.66238046488402,0.0392229757852581
2005,fg1,16,87.44302311667127,74.94674636423284,99.93929986910972,9,21,2074.5242664479283,0.360107261478656,0.8402502767835307,83.00569471795346,0.0388312028881915
2005,fg1,17,116.60272036691177,99.93929986910972,133.26614086471383,2,2,339.8162273351475,0.060011688484480255,0.060011688484480255,10.1964727884041,-0
2005,fg1,18,155.48632597964314,133.26614086471383,177.70651109457248,0,0,0,0,0,0,Inf
2005,fg1,19,207.33647971997289,177.70651109457248,236.96644834537327,0,0,0,0,0,0,NA
2005,fg1,20,276.47714711774023,236.96644834537327,315.98784589010717,0,0,0,0,0,0,NA
2005,fg2,1,1.1667354135923118,1,1.3334708271846236,41,844,14.9886394994628,122.94928568759227,2530.95602732507,44.94737853384834,0.07073549966746807
2005,fg2,2,1.555807637068534,1.3334708271846236,1.7781444469524443,37,709,19.30562380941352,83.2070947211102,1594.4278420883008,43.41526672864841,0.06264307489138912
2005,fg2,3,2.0746240967419327,1.7781444469524443,2.371103746531421,38,957,44.93657633983725,64.08534283378545,1613.9387655771754,75.7835763293432,0.047999446864119
2005,fg2,4,2.766450710379617,2.371103746531421,3.161797674227814,40,998,83.43616514166622,50.588475007688444,1262.1824514418267,105.52270887516369,0.0414889283542212
2005,fg2,5,3.6889813171353985,3.161797674227814,4.216164960042983,42,1018,165.09864231542605,39.83431633837947,965.5079531540548,156.5855129768963,0.03578365273244935
2005,fg2,6,4.9191489684291625,4.216164960042983,5.622132976815341,45,932,319.53774983990814,32.006417971943094,662.888478885577,227.27241731533985,0.02540642165983966
2005,fg2,7,6.5595416439756224,5.622132976815341,7.496950311135904,43,784,517.4138369596969,22.93556775523589,418.17407256057993,275.98093290896986,0.03070851844878225
2005,fg2,8,8.74695742194416,7.496950311135904,9.996964532752415,45,759,901.0986804611465,17.99989760494361,303.59827293671555,360.43742178334304,0.02118668348416925
2005,fg2,9,11.66381254878856,9.996964532752415,13.330660564824704,45,724,1658.2627223592042,13.498531229923543,217.17636912143658,497.4246921151945,0.024750640528577453
2005,fg2,10,15.553353767559475,13.330660564824704,17.776046970294246,45,684,2756.6397219239675,10.122854549749068,153.86738915618582,620.1125100243786,0.019596081672040758
2005,fg2,11,20.73994351392262,17.776046970294246,23.703840057550995,46,653,4816.496025211077,7.760054934928199,110.15904070669814,812.5276902065494,0.021721731876068445
2005,fg2,12,27.656109633272763,23.703840057550995,31.60837920899453,38,491,6445.71802691163,4.8073643854443295,62.11620824350437,815.4451389787228,0.025738274484104325
2005,fg2,13,36.87861538938886,31.60837920899453,42.14885156978319,43,383,10471.27010663085,4.079513567149343,36.33613247019066,993.434615471765,0.02368071510919655
2005,fg2,14,49.17655776871196,42.14885156978319,56.20426396764072,37,387,17258.06462195758,2.6324378789227074,27.533877274137506,1227.8590007496493,0.016100643769814134
2005,fg2,15,65.57550516593678,56.20426396764072,74.94674636423284,30,312,21044.247081475078,1.6006417594637732,16.64667429842324,1122.8100225027547,0.021661639299033742
2005,fg2,16,87.44302311667127,74.94674636423284,99.93929986910972,22,176,16938.91895894367,0.8802621947256036,7.042097557804829,677.7586354126769,0.023013865956957445
2005,fg2,17,116.60272036691177,99.93929986910972,133.26614086471383,15,74,13471.535675082276,0.4500876636336019,2.2204324739257695,404.2248011703,0.0326650112206599
2005,fg2,18,155.48632597964314,133.26614086471383,177.70651109457248,9,28,4536.164793125192,0.20251856484204245,0.6300577572863543,102.0730648656349,0.0072735288341749665
2005,fg2,19,207.33647971997289,177.70651109457248,236.96644834537327,5,13,6582.975894268745,0.08437403466761913,0.21937249013580973,111.08644726382643,0.021072103131565257
2005,fg2,20,276.47714711774023,236.96644834537327,315.98784589010717,3,4,1898.86831346563,0.03796440069668097,0.05061920092890797,24.02979917421333,-0
2005,fg3,1,1.1667354135923118,1,1.3334708271846236,57,12768,222.58808264590135,170.92949473640877,38288.206820955565,667.4889210703494,0.05620653068048008
2005,fg3,2,1.555807637068534,1.3334708271846236,1.7781444469524443,57,12953,282.07480799862503,128.18390267846706,29129.229673582173,634.3412234481234,0.05404862354342936
2005,fg3,3,2.0746240967419327,1.7781444469524443,2.371103746531421,59,14695,538.2481712000117,99.50092703140372,24782.476656380975,907.7320679213366,0.05054248406688997
2005,fg3,4,2.766450710379617,2.371103746531421,3.161797674227814,58,13721,905.9551540361781,73.35328876114825,17353.111639512328,1145.7722417011432,0.04966551308409415
2005,fg3,5,3.6889813171353985,3.161797674227814,4.216164960042983,60,10789,1400.9571961216864,56.90616619768496,10232.67711844705,1328.71838397239,0.048697405295422026
2005,fg3,6,4.9191489684291625,4.216164960042983,5.622132976815341,61,7486,1943.9206737275458,43.38647769530064,5324.445443065912,1382.6208352805568,0.045297980268310785
2005,fg3,7,6.5595416439756224,5.622132976815341,7.496950311135904,59,5294,2601.2482809418684,31.469732501370174,2823.7417603771814,1387.4675859472816,0.03878750375653788
2005,fg3,8,8.74695742194416,7.496950311135904,9.996964532752415,56,4037,3671.5290306101215,22.399872575040938,1614.7908140257189,1468.6032578791123,0.03104343291632563
2005,fg3,9,11.66381254878856,9.996964532752415,13.330660564824704,46,2569,4219.668698492869,13.798498590588512,770.6161495483019,1265.7628823674852,0.033254566924685966
2005,fg3,10,15.553353767559475,13.330660564824704,17.776046970294246,36,1345,4425.079301902835,8.098283639799254,302.56087487583324,995.431869872612,0.03188000714268041
2005,fg3,11,20.73994351392262,17.776046970294246,23.703840057550995,30,843,6130.435884718265,5.060905392344478,142.21144152487983,1034.1852008797584,0.029403971168281813
2005,fg3,12,27.656109633272763,23.703840057550995,31.60837920899453,27,634,7660.469825651746,3.4157589054472868,80.20707948346592,969.122889884451,0.025622029962446596
2005,fg3,13,36.87861538938886,31.60837920899453,42.14885156978319,19,510,11244.760039176394,1.8025757622287795,48.38492835456198,1066.817468352532,0.03089462089265869
2005,fg3,14,49.17655776871196,42.14885156978319,56.20426396764072,13,226,7946.4624436181275,0.9249106061079783,16.079215152338698,565.3667227031636,0.040692798673552785
2005,fg3,15,65.57550516593678,56.20426396764072,74.94674636423284,12,91,4186.3292051282715,0.6402567037855093,4.8552800037067785,223.36044481970316,0.033627384360399644
2005,fg3,16,87.44302311667127,74.94674636423284,99.93929986910972,8,23,3204.9070380771404,0.32009534353658314,0.9202741126676766,128.23447741951443,0.011431682767989728
2005,fg3,17,116.60272036691177,99.93929986910972,133.26614086471383,2,3,1184.0988510563557,0.060011688484480255,0.09001753272672039,35.5298856922125,0.044628710262841945
2005,fg3,18,155.48632597964314,133.26614086471383,177.70651109457248,0,0,0,0,0,0,NA
2005,fg3,19,207.33647971997289,177.70651109457248,236.96644834537327,0,0,0,0,0,0,NA
2005,fg3,20,276.47714711774023,236.96644834537327,315.98784589010717,0,0,0,0,0,0,NA
2005,fg4,1,1.1667354135923118,1,1.3334708271846236,39,2617,57.398732127491606,116.9517595564902,7847.762942547048,172.12519791337917,0.09257403042548226
2005,fg4,2,1.555807637068534,1.3334708271846236,1.7781444469524443,38,2238,59.637756815124405,85.45593511897805,5032.904810428233,134.11579676407004,0.09151532950021483
2005,fg4,3,2.0746240967419327,1.7781444469524443,2.371103746531421,29,1950,86.72634446217039,48.90723532052047,3288.589961207411,146.2601978310305,0.09589585520624933
2005,fg4,4,2.766450710379617,2.371103746531421,3.161797674227814,25,1308,97.53427639627205,31.61779687980528,1654.2431327514123,123.35275759664465,0.08043706826223264
2005,fg4,5,3.6889813171353985,3.161797674227814,4.216164960042983,24,729,105.53266503237836,22.762466479073982,691.4099193018723,100.09098959361899,0.07436534979186694
2005,fg4,6,4.9191489684291625,4.216164960042983,5.622132976815341,16,327,97.83359330671537,11.380059723357546,232.57997059611984,69.58450842381836,0.06718578119823328
2005,fg4,7,6.5595416439756224,5.622132976815341,7.496950311135904,12,193,97.29843847063826,6.400623559600714,102.94336225024482,51.897556465627304,0.051748776591885294
2005,fg4,8,8.74695742194416,7.496950311135904,9.996964532752415,12,116,104.23024223364703,4.799972694651629,46.39973604829908,41.69185972320257,0.050262885656181214
2005,fg4,9,11.66381254878856,9.996964532752415,13.330660564824704,8,71,104.59896068887966,2.3997388853197412,21.297682607212703,31.376274166141936,0.04872441653155009
2005,fg4,10,15.553353767559475,13.330660564824704,17.776046970294246,8,43,114.22951882122376,1.7996185866220564,9.672949903093553,25.696195651446036,0.05753641449035618
2005,fg4,11,20.73994351392262,17.776046970294246,23.703840057550995,7,18,64.61598040267083,1.1808779248803782,3.0365432354066866,10.90051212171673,0.06966133885364317
2005,fg4,12,27.656109633272763,23.703840057550995,31.60837920899453,0,0,0,0,0,0,Inf
2005,fg4,13,36.87861538938886,31.60837920899453,42.14885156978319,0,0,0,0,0,0,NA
2005,fg4,14,49.17655776871196,42.14885156978319,56.20426396764072,0,0,0,0,0,0,NA
2005,fg4,15,65.57550516593678,56.20426396764072,74.94674636423284,0,0,0,0,0,0,NA
2005,fg4,16,87.44302311667127,74.94674636423284,99.93929986910972,0,0,0,0,0,0,NA
2005,fg4,17,116.60272036691177,99.93929986910972,133.26614086471383,0,0,0,0,0,0,NA
2005,fg4,18,155.48632597964314,133.26614086471383,177.70651109457248,0,0,0,0,0,0,NA
2005,fg4,19,207.33647971997289,177.70651109457248,236.96644834537327,0,0,0,0,0,0,NA
2005,fg4,20,276.47714711774023,236.96644834537327,315.98784589010717,0,0,0,0,0,0,NA
2005,fg5,1,1.1667354135923118,1,1.3334708271846236,40,1618,28.079756311028152,119.95052262204123,4851.998640061568,84.2045361151847,0.06849439875214781
2005,fg5,2,1.555807637068534,1.3334708271846236,1.7781444469524443,39,1452,37.87428198936773,87.70477551684588,3265.3162577041085,85.17321537792861,0.07820203830181799
2005,fg5,3,2.0746240967419327,1.7781444469524443,2.371103746531421,40,1491,65.70598445256344,67.45825561451099,2514.506478030897,110.81027736510275,0.07424638729318445
2005,fg5,4,2.766450710379617,2.371103746531421,3.161797674227814,40,1401,114.84929225397289,50.588475007688444,1771.861337144288,145.25126377102035,0.06364592159985935
2005,fg5,5,3.6889813171353985,3.161797674227814,4.216164960042983,37,1224,193.81994461544608,35.09213582190572,1160.885790432773,183.8258330118778,0.055856337407978005
2005,fg5,6,4.9191489684291625,4.216164960042983,5.622132976815341,42,1121,333.58421844353495,29.872656773813556,797.315434367738,237.26302054106108,0.04597438396857885
2005,fg5,7,6.5595416439756224,5.622132976815341,7.496950311135904,42,940,534.7157300581024,22.402182458602496,501.38217883538925,285.20950829158215,0.04931562877239077
2005,fg5,8,8.74695742194416,7.496950311135904,9.996964532752415,39,810,833.2905093866391,15.599911257617794,323.99815688898497,333.3143076473512,0.04765502523662376
2005,fg5,9,11.66381254878856,9.996964532752415,13.330660564824704,40,683,1322.0885527711541,11.998694426598705,204.8777073341729,396.5834137401299,0.044628710262841945
2005,fg5,10,15.553353767559475,13.330660564824704,17.776046970294246,34,407,1453.9241588321,7.64837899314374,91.55559559439712,327.0636174716357,0.056590786251166994
2005,fg5,11,20.73994351392262,17.776046970294246,23.703840057550995,28,238,1624.483057875985,4.723511699521513,40.14984944593286,274.04516891256065,0.05224309985272352
2005,fg5,12,27.656109633272763,23.703840057550995,31.60837920899453,24,116,1672.832125286957,3.036230138175366,14.675112334514269,211.62930478767538,0.04893837750408252
2005,fg5,13,36.87861538938886,31.60837920899453,42.14885156978319,11,55,2090.4982074873196,1.043596493921925,5.217982469609625,198.3305999894396,0.07937627288335458
2005,fg5,14,49.17655776871196,42.14885156978319,56.20426396764072,10,39,2777.927911144531,0.711469697006137,2.7747318183239345,197.6411529246891,0.040504852822294816
2005,fg5,15,65.57550516593678,56.20426396764072,74.94674636423284,8,47,4481.892442582601,0.4268378025236728,2.507672089826578,239.13014016742673,0.05293851084541643
2005,fg5,16,87.44302311667127,74.94674636423284,99.93929986910972,5,11,2189.137643729198,0.20005958971036447,0.4401310973628018,87.59159576479547,0.026706278524904526
2005,fg5,17,116.60272036691177,99.93929986910972,133.26614086471383,1,1,419.09834960977565,0.030005844242240128,0.030005844242240128,12.575399800570827,0.2772588722239781
2005,fg5,18,155.48632597964314,133.26614086471383,177.70651109457248,0,0,0,0,0,0,NA
2005,fg5,19,207.33647971997289,177.70651109457248,236.96644834537327,0,0,0,0,0,0,NA
2005,fg5,20,276.47714711774023,236.96644834537327,315.98784589010717,0,0,0,0,0,0,NA
2005,unclassified,1,1.1667354135923118,1,1.3334708271846236,5,206,4.044839775581508,14.993815327755154,617.7451915035124,12.129516125085548,0.038598102628704445
2005,unclassified,2,1.555807637068534,1.3334708271846236,1.7781444469524443,2,188,4.773289018441581,4.497680795735686,422.7819947991545,10.734365175370371,0.03322537417479481
2005,unclassified,3,2.0746240967419327,1.7781444469524443,2.371103746531421,2,200,9.100915908285971,3.37291278072555,337.291278072555,15.348297791683114,0.0355362354474905
2005,unclassified,4,2.766450710379617,2.371103746531421,3.161797674227814,4,264,19.44339069615655,5.058847500768845,333.88393505074373,24.590287107430942,0.03377970729236278
2005,unclassified,5,3.6889813171353985,3.161797674227814,4.216164960042983,6,269,38.40013888211866,5.6906166197684955,255.12931178628756,36.42007808733381,0.07323547820702572
2005,unclassified,6,4.9191489684291625,4.216164960042983,5.622132976815341,6,273,102.52051924168094,4.267522396259079,194.1722690297881,72.91810198999723,0.07978154151240106
2005,unclassified,7,6.5595416439756224,5.622132976815341,7.496950311135904,5,326,200.9377611335026,2.666926483166964,173.88360670248605,107.1772473270431,0.053435618450814716
2005,unclassified,8,8.74695742194416,7.496950311135904,9.996964532752415,4,466,470.02343952989247,1.5999908982172097,186.39893964230492,188.00830629914375,0.05481528407920046
2005,unclassified,9,11.66381254878856,9.996964532752415,13.330660564824704,4,547,542.6553611016022,1.1998694426598706,164.0821462837373,162.77889642034256,0.08661675801716076
2005,unclassified,10,15.553353767559475,13.330660564824704,17.776046970294246,5,106,159.26573951836392,1.1247616166387853,23.84494627274225,35.82719813116933,0.07659845045122114
2005,unclassified,11,20.73994351392262,17.776046970294246,23.703840057550995,5,18,112.92094906496285,0.843484232057413,3.0365432354066866,19.04940800105089,0.09710156315634015
2005,unclassified,12,27.656109633272763,23.703840057550995,31.60837920899453,3,5,46.86132004803046,0.37952876727192075,0.6325479454532013,5.928406343521315,0.10216512475319814
2005,unclassified,13,36.87861538938886,31.60837920899453,42.14885156978319,3,22,461.04239991217605,0.28461722561507047,2.08719298784385,43.74020291797245,0.05365279731893589
2005,unclassified,14,49.17655776871196,42.14885156978319,56.20426396764072,2,3,160.8409593190136,0.14229393940122742,0.21344090910184113,11.443346859287502,-0
2005,unclassified,15,65.57550516593678,56.20426396764072,74.94674636423284,2,2,124.43408176172984,0.1067094506309182,0.1067094506309182,6.639146252278475,0.08109302162163286
2005,unclassified,16,87.44302311667127,74.94674636423284,99.93929986910972,1,3,768.0050937563796,0.04001191794207289,0.12003575382621867,30.729356790474256,-0
2005,unclassified,17,116.60272036691177,99.93929986910972,133.26614086471383,0,0,0,0,0,0,NA
2005,unclassified,18,155.48632597964314,133.26614086471383,177.70651109457248,2,3,1154.5636835590121,0.04500412552045387,0.0675061882806808,25.980064468123686,-0
2005,unclassified,19,207.33647971997289,177.70651109457248,236.96644834537327,0,0,0,0,0,0,NA
2005,unclassified,20,276.47714711774023,236.96644834537327,315.98784589010717,0,0,0,0,0,0,NA
2010,fg1,1,1.1667354135923118,1,1.3334708271846236,42,1729,29.93863637487717,125.9480487531433,5184.861340337732,89.77887699394427,0.16744680768959416
2010,fg1,2,1.555807637068534,1.3334708271846236,1.7781444469524443,43,1464,49.15807752434511,96.70013710831726,3292.3023424785224,110.54867061826654,0.16137892048613434
2010,fg1,3,2.0746240967419327,1.7781444469524443,2.371103746531421,43,1294,83.9101260880646,72.51762478559932,2182.274569129431,141.51076835736274,0.1366928959687056
2010,fg1,4,2.766450710379617,2.371103746531421,3.161797674227814,43,1058,141.97425467647577,54.38261063326508,1338.0651639533594,179.5565258609022,0.12703541567274879
2010,fg1,5,3.6889813171353985,3.161797674227814,4.216164960042983,44,889,234.62093004562794,41.731188544968965,843.1596958290321,222.52296064386533,0.12320597544310279
2010,fg1,6,4.9191489684291625,4.216164960042983,5.622132976815341,47,757,407.40423344550453,33.428925437362786,538.4190756613539,289.7677817599088,0.10713151989343446
2010,fg1,7,6.5595416439756224,5.622132976815341,7.496950311135904,43,562,549.3784563013564,22.93556775523589,299.7625367079668,293.03039087829444,0.07493868988828215
2010,fg1,8,8.74695742194416,7.496950311135904,9.996964532752415,41,562,1009.1610402681396,16.399906706726398,224.79872119951796,403.6621198161086,0.07539868680537047
2010,fg1,9,11.66381254878856,9.996964532752415,13.330660564824704,38,510,1408.1778005756996,11.39875970526877,152.9833539391335,422.40737818569175,0.07262435601067128
2010,fg1,10,15.553353767559475,13.330660564824704,17.776046970294246,36,464,2770.6531429854635,8.098283639799254,104.37787802407927,623.2648616499323,0.05769115337621823
2010,fg1,11,20.73994351392262,17.776046970294246,23.703840057550995,33,383,4437.224101896821,5.5669959315789255,64.61089217559784,748.5457128110168,0.06063725179754923
2010,fg1,12,27.656109633272763,23.703840057550995,31.60837920899453,30,358,6758.686305113319,3.7952876727192075,45.29043289444921,855.0386272524236,0.03365800519793935
2010,fg1,13,36.87861538938886,31.60837920899453,42.14885156978319,24,285,8514.099294822789,2.2769378049205637,27.038636433431694,807.7531066345633,0.051308366343211564
2010,fg1,14,49.17655776871196,42.14885156978319,56.20426396764072,24,183,8588.276535193145,1.707527272814729,13.019895455212309,611.0298504298784,0.05257338066641139
2010,fg1,15,65.57550516593678,56.20426396764072,74.94674636423284,15,75,4377.34079287489,0.8003208797318866,4.001604398659433,233.55181561599372,0.0754588462282936
2010,fg1,16,87.44302311667127,74.94674636423284,99.93929986910972,9,18,1493.8557397898585,0.360107261478656,0.720214522957312,59.77203327776641,0.08109302162163286
2010,fg1,17,116.60272036691177,99.93929986910972,133.26614086471383,2,3,639.9436176234074,0.060011688484480255,0.09001753272672039,19.202048514223637,0.13862943611198905
2010,fg1,18,155.48632597964314,133.26614086471383,177.70651109457248,1,1,127.93416060056687,0.022502062760226937,0.022502062760226937,2.878782511010908,NA
2010,fg1,19,207.33647971997289,177.70651109457248,236.96644834537327,0,0,0,0,0,0,NA
2010,fg1,20,276.47714711774023,236.96644834537327,315.98784589010717,0,0,0,0,0,0,NA
2010,fg2,1,1.1667354135923118,1,1.3334708271846236,41,907,17.132046082277252,122.94928568759227,2719.878100454785,51.37494702885127,0.07571572518471592
2010,fg2,2,1.555807637068534,1.3334708271846236,1.7781444469524443,43,902,28.183113224111356,96.70013710831726,2028.4540388767946,63.37932355606506,0.07926780712875724
2010,fg2,3,2.0746240967419327,1.7781444469524443,2.371103746531421,44,1000,50.812985393536465,74.20408117596209,1686.4563903627748,85.69388393033991,0.06542235877232985
2010,fg2,4,2.766450710379617,2.371103746531421,3.161797674227814,40,1076,96.66240509736716,50.588475007688444,1360.8299777068191,122.25009161128037,0.0683795499558673
2010,fg2,5,3.6889813171353985,3.161797674227814,4.216164960042983,44,1063,196.05699247633905,41.731188544968965,1008.1875778023185,185.947529967947,0.059510764186187004
2010,fg2,6,4.9191489684291625,4.216164960042983,5.622132976815341,43,985,342.06771647554615,30.583910506523402,700.5849267191988,243.2969401827657,0.05696498553020024
2010,fg2,7,6.5595416439756224,5.622132976815341,7.496950311135904,44,773,522.9322353000447,23.468953051869285,412.3068342976126,278.9243654446775,0.04661558768338582
2010,fg2,8,8.74695742194416,7.496950311135904,9.996964532752415,45,806,1081.855522661314,17.99989760494361,322.3981659907678,432.7397473610311,0.045685515892162985
2010,fg2,9,11.66381254878856,9.996964532752415,13.330660564824704,46,710,1845.6561666437321,13.798498590588512,212.97682607212704,553.636609003142,0.04127304174682593
2010,fg2,10,15.553353767559475,13.330660564824704,17.776046970294246,43,636,2775.4268156297153,9.672949903093553,143.0696776364535,624.3387104020628,0.046169719537722996
2010,fg2,11,20.73994351392262,17.776046970294246,23.703840057550995,44,597,4431.188868087317,7.422661242105234,100.7120173076551,747.5275878999976,0.04593464922210849
2010,fg2,12,27.656109633272763,23.703840057550995,31.60837920899453,42,496,6814.8478159522365,5.3134027418068905,62.748756188957564,862.1435969113646,0.043005983308008
2010,fg2,13,36.87861538938886,31.60837920899453,42.14885156978319,40,385,9822.510227169909,3.794896341534273,36.52587728726738,931.8852031442516,0.03345829467766332
2010,fg2,14,49.17655776871196,42.14885156978319,56.20426396764072,34,364,16780.598619368728,2.418996969820866,25.89749697102339,1193.888741530387,0.027668352535484005
2010,fg2,15,65.57550516593678,56.20426396764072,74.94674636423284,28,311,20636.652528808725,1.4939323088328549,16.59331957310778,1101.062927105164,0.0349317368096771
2010,fg2,16,87.44302311667127,74.94674636423284,99.93929986910972,26,193,19295.5277852417,1.0403098664938952,7.722300162820068,772.0510743920784,0.05010061384200537
2010,fg2,17,116.60272036691177,99.93929986910972,133.26614086471383,17,82,12749.953928846315,0.5100993521180822,2.4604792278636904,382.5731316847001,0.038638245806171694
2010,fg2,18,155.48632597964314,133.26614086471383,177.70651109457248,8,24,4115.078361282806,0.1800165020818155,0.5400495062454465,92.59775154883752,0.06729444732424258
2010,fg2,19,207.33647971997289,177.70651109457248,236.96644834537327,6,20,6663.136250777653,0.10124884160114296,0.3374961386704765,112.43913780363668,0.016008541534707273
2010,fg2,20,276.47714711774023,236.96644834537327,315.98784589010717,3,6,3740.8244371719898,0.03796440069668097,0.07592880139336194,47.3393859562445,0.05753641449035618
2010,fg3,1,1.1667354135923118,1,1.3334708271846236,60,13397,235.18377066472786,179.92578393306187,40174.428789187165,705.26040508641,0.06611372890649456
2010,fg3,2,1.555807637068534,1.3334708271846236,1.7781444469524443,59,13365,305.9473676265298,132.68158347420277,30055.751917503727,688.0267999398645,0.07765633998181169
2010,fg3,3,2.0746240967419327,1.7781444469524443,2.371103746531421,60,15593,571.1854990385258,101.1873834217665,26296.914494926747,963.2794349360724,0.07574826956035079
2010,fg3,4,2.766450710379617,2.371103746531421,3.161797674227814,59,14358,971.5289056033434,74.61800063634045,18158.733104009767,1228.7041440090413,0.07992306642776278
2010,fg3,5,3.6889813171353985,3.161797674227814,4.216164960042983,60,11427,1515.0128501682036,56.90616619768496,10837.7793523491,1436.892884055003,0.07662934850316044
2010,fg3,6,4.9191489684291625,4.216164960042983,5.622132976815341,60,7927,2113.814545387435,42.67522396259079,5638.108339190954,1503.4584856631805,0.07264456058197273
2010,fg3,7,6.5595416439756224,5.622132976815341,7.496950311135904,60,5078,2569.0376596824462,32.003117798003565,2708.5305363043685,1370.286914172079,0.06976525704402577
2010,fg3,8,8.74695742194416,7.496950311135904,9.996964532752415,54,3950,3614.13715970853,21.59987712593233,1579.9910119894946,1445.6466401105615,0.05732184875902753
2010,fg3,9,11.66381254878856,9.996964532752415,13.330660564824704,47,2625,4591.379519141016,14.098465951253479,787.4143217455401,1377.263996167919,0.05855105081284782
2010,fg3,10,15.553353767559475,13.330660564824704,17.776046970294246,38,1261,4351.201214807067,8.548188286454767,283.66487971630164,978.8128225374086,0.05610413277950246
2010,fg3,11,20.73994351392262,17.776046970294246,23.703840057550995,31,824,6224.958598165997,5.229602238755961,139.00620144306166,1050.130884552647,0.04005507208211007
2010,fg3,12,27.656109633272763,23.703840057550995,31.60837920899453,25,616,7798.65312809571,3.1627397272660063,77.92990687983439,986.6044026958244,0.046689766949099355
2010,fg3,13,36.87861538938886,31.60837920899453,42.14885156978319,20,453,10370.587475570086,1.8974481707671365,42.97720106787564,983.8826117650517,0.06203098566076789
2010,fg3,14,49.17655776871196,42.14885156978319,56.20426396764072,13,228,9127.284930060689,0.9249106061079783,16.221509091739925,649.3786643678959,0.06050823737110618
2010,fg3,15,65.57550516593678,56.20426396764072,74.94674636423284,11,98,6199.549647547789,0.5869019784700501,5.228763080914992,330.7752685244636,0.049635925895106923
2010,fg3,16,87.44302311667127,74.94674636423284,99.93929986910972,8,23,3052.807283573885,0.32009534353658314,0.9202741126676766,122.14867452332074,0.03821104735254184
2010,fg3,17,116.60272036691177,99.93929986910972,133.26614086471383,2,4,1608.8473180026872,0.060011688484480255,0.12002337696896051,48.274822033534406,0.08109302162163286
2010,fg3,18,155.48632597964314,133.26614086471383,177.70651109457248,0,0,0,0,0,0,NA
2010,fg3,19,207.33647971997289,177.70651109457248,236.96644834537327,0,0,0,0,0,0,NA
2010,fg3,20,276.47714711774023,236.96644834537327,315.98784589010717,0,0,0,0,0,0,NA
2010,fg4,1,1.1667354135923118,1,1.3334708271846236,37,3046,67.64223762889858,110.95423342538814,9134.23229766844,202.84304387276723,0.08139894902353956
2010,fg4,2,1.555807637068534,1.3334708271846236,1.7781444469524443,34,2503,72.6179143711499,76.46057352750667,5628.847515863212,163.3060994467497,0.09830041271668435
2010,fg4,3,2.0746240967419327,1.7781444469524443,2.371103746531421,32,2284,107.4127606816585,53.9666044916088,3851.8663955885777,181.14693665809037,0.1013122449959066
2010,fg4,4,2.766450710379617,2.371103746531421,3.161797674227814,28,1500,126.46239205490772,35.41193250538191,1897.0678127883168,159.93848899705495,0.10364869722927914
2010,fg4,5,3.6889813171353985,3.161797674227814,4.216164960042983,25,808,122.47674102060348,23.710902582368732,766.3363714621574,116.16136299782134,0.0916551378024019
2010,fg4,6,4.9191489684291625,4.216164960042983,5.622132976815341,19,377,122.30842946303999,13.513820921487085,268.14265723161213,86.99232699746617,0.10236910233334724
2010,fg4,7,6.5595416439756224,5.622132976815341,7.496950311135904,13,181,101.98756875036207,6.934008856234106,96.5427386906441,54.39866961083042,0.0774985731407468
2010,fg4,8,8.74695742194416,7.496950311135904,9.996964532752415,11,113,109.00796946787844,4.399974970097326,45.19974287463617,43.60293974543625,0.07682846772786864
2010,fg4,9,11.66381254878856,9.996964532752415,13.330660564824704,7,67,121.37365461831567,2.0997715246547735,20.097813164552832,36.40813483011751,0.09120347745419913
2010,fg4,10,15.553353767559475,13.330660564824704,17.776046970294246,7,33,58.2468867425053,1.5746662632942994,7.423426669815982,13.102772499335298,0.07878085714141768
2010,fg4,11,20.73994351392262,17.776046970294246,23.703840057550995,6,17,49.55952514240736,1.0121810784688956,2.867846388995204,8.360535601174705,0.09849529701955881
2010,fg4,12,27.656109633272763,23.703840057550995,31.60837920899453,0,0,0,0,0,0,NA
2010,fg4,13,36.87861538938886,31.60837920899453,42.14885156978319,0,0,0,0,0,0,NA
2010,fg4,14,49.17655776871196,42.14885156978319,56.20426396764072,0,0,0,0,0,0,NA
2010,fg4,15,65.57550516593678,56.20426396764072,74.94674636423284,0,0,0,0,0,0,NA
2010,fg4,16,87.44302311667127,74.94674636423284,99.93929986910972,0,0,0,0,0,0,NA
2010,fg4,17,116.60272036691177,99.93929986910972,133.26614086471383,0,0,0,0,0,0,NA
2010,fg4,18,155.48632597964314,133.26614086471383,177.70651109457248,0,0,0,0,0,0,NA
2010,fg4,19,207.33647971997289,177.70651109457248,236.96644834537327,0,0,0,0,0,0,NA
2010,fg4,20,276.47714711774023,236.96644834537327,315.98784589010717,0,0,0,0,0,0,NA
2010,fg5,1,1.1667354135923118,1,1.3334708271846236,40,1890,34.9791917464564,119.95052262204123,5667.662193891449,104.89430827210091,0.07881922235707324
2010,fg5,2,1.555807637068534,1.3334708271846236,1.7781444469524443,42,1618,45.265194614231426,94.45129671044941,3638.6237637501704,101.79419826583356,0.0854796204397326
2010,fg5,3,2.0746240967419327,1.7781444469524443,2.371103746531421,41,1727,84.35278801994892,69.14471200487377,2912.510186156512,142.25729840115937,0.07671473732526225
