tag,sp,eqn,n,k,nll,sd,DBH,b1,b2,b3,AICc,AICcdiff,fit.prob,diam.2010,hom.2010,spb
7062,sloate,4,23,3,45.30638463,1.734503343,27.77652031,1.389897543,NA,NA,97.87592715,45.83763938,,27,3.349999905,other
7062,sloate,5,23,3,27.41772312,0.797281792,27.74405193,0.553277403,NA,NA,62.09860413,10.06031636,,27,3.349999905,other
7062,sloate,9,23,4,20.90803277,0.608959848,45.80091153,0.075036477,3.669414022,NA,52.03828777,0,,27,3.349999905,other
7062,sloate,11,23,5,29.19940894,0.861245127,36.78619881,0.749907528,36.51259466,0.079072828,71.92822964,19.88994187,,27,3.349999905,other
7086,brosal,1,16,3,35.57929946,2.237766797,121.165778,0.042450445,NA,NA,79.15859892,5.449168878,,110,5.099999905,brosal
7086,brosal,4,16,3,38.7232514,2.723088838,121.1604065,0.947366354,NA,NA,85.44650281,11.73707276,,110,5.099999905,brosal
7086,brosal,5,16,3,35.05654441,2.164500556,119.8742622,1.388673205,NA,NA,78.11308882,4.403658773,,110,5.099999905,brosal
7086,brosal,9,16,4,31.0365332,1.681594507,108.6564316,3.395164079,0.024347034,NA,73.70943005,0,,110,5.099999905,brosal
7086,brosal,11,16,5,35.21586697,2.187385336,105.9918211,1.133968321,21.77869077,-0.021072395,86.43173394,12.72230389,,110,5.099999905,brosal
7114,diptpa,1,11,3,13.18220859,0.803237123,98.47530669,0.006358125,NA,NA,35.79298861,0,,100.2,4.900000095,diptpa
7114,diptpa,4,11,3,23.68752374,2.085041549,107.1502893,1.059902097,NA,NA,56.8036189,21.01063029,,100.2,4.900000095,diptpa
7114,diptpa,5,11,3,13.26071448,0.80794473,98.3072335,0.228216294,NA,NA,35.95000039,0.157011782,,100.2,4.900000095,diptpa
7114,diptpa,9,11,4,12.99636798,0.788324929,103.471295,0.314526303,9.828156103,NA,40.65940262,4.866414011,,100.2,4.900000095,diptpa
7114,diptpa,11,11,5,13.39216201,0.815073893,99.63888822,0.984383033,8.646776665,0.06815038,48.78432401,12.9913354,,100.2,4.900000095,diptpa
7168,diptpa,1,14,3,14.54998003,0.684306008,97.33035225,0.007438185,NA,NA,37.49996006,0.270047083,,93.5,6.699999809,diptpa
7168,diptpa,4,14,3,29.89104101,2.046732266,100.6082628,1.154485356,NA,NA,68.18208202,30.95216904,,93.5,6.699999809,diptpa
7168,diptpa,5,14,3,14.41495649,0.677514929,97.15932429,0.305515027,NA,NA,37.22991298,0,,93.5,6.699999809,diptpa
7168,diptpa,9,14,4,14.87776577,0.700250163,106.7152312,0.187287204,8.939556145,NA,42.19997598,4.970063001,,93.5,6.699999809,diptpa
7168,diptpa,11,14,5,14.23355813,0.66790493,93.66559945,1.034778163,8.111555488,0.049853585,45.96711626,8.737203284,,93.5,6.699999809,diptpa
7173,diptpa,1,19,3,22.07464424,0.772726886,113.4807684,0.028006016,NA,NA,51.74928849,0,,107.7,3.200000048,diptpa
7173,diptpa,4,19,3,28.57245479,1.088767746,118.5076183,1.006113937,NA,NA,64.74490958,12.99562109,,107.7,3.200000048,diptpa
7173,diptpa,5,19,3,23.28157129,0.824020799,112.7665483,0.866469058,NA,NA,54.16314258,2.413854095,,107.7,3.200000048,diptpa
7173,diptpa,9,19,4,22.34654843,0.778843957,118.340143,0.851893049,1.396942278,NA,55.55023972,3.800951231,,107.7,3.200000048,diptpa
7173,diptpa,11,19,5,23.47295222,0.833086404,108.4107412,1.039349877,9.007859551,0.008986752,61.56128905,9.812000565,,107.7,3.200000048,diptpa
7177,tab2ar,1,15,3,22.84556696,1.109731119,39.84822994,0.012014381,NA,NA,53.8729521,0,,40,3,tab2ar
7177,tab2ar,4,15,3,38.23281934,3.096936851,45.0884005,1.278549449,NA,NA,84.64745686,30.77450476,,40,3,tab2ar
7177,tab2ar,5,15,3,23.07272158,1.126329637,39.59805662,0.160443079,NA,NA,54.32726134,0.454309234,,40,3,tab2ar
7177,tab2ar,9,15,4,22.60912295,1.090711448,56.77963205,0.006055476,12.06898906,NA,57.21824591,3.345293801,,40,3,tab2ar
7177,tab2ar,11,15,5,23.52153448,1.162350019,38.40168088,1.021536358,8.740313173,0.217788042,63.70973562,9.836783516,,40,3,tab2ar
7221,diptpa,1,16,3,30.80206107,1.854362559,79.04261055,0.036958055,NA,NA,69.60412214,6.560920645,,69.5,5.300000191,diptpa
7221,diptpa,4,16,3,29.05082717,1.486263646,76.77777308,1.071747268,NA,NA,66.10165433,3.058452837,,69.5,5.300000191,diptpa
7221,diptpa,5,16,3,27.52160075,1.351659376,74.43764988,0.794295683,NA,NA,63.0432015,0,,69.5,5.300000191,diptpa
7221,diptpa,9,16,4,25.7125153,1.212905481,157.1413551,0.029874924,3.412549239,NA,63.06139424,0.018192742,,69.5,5.300000191,diptpa
7221,diptpa,11,16,5,27.64790683,1.362438771,71.02691914,1.04717701,4.374876641,0.014173661,71.29581367,8.252612171,,69.5,5.300000191,diptpa
7397,quaras,1,21,3,22.18514439,0.696305822,44.4916256,0.058575005,NA,NA,51.78205349,6.462882191,,31.4,4,quaras
7397,quaras,4,21,3,30.8567834,1.051940208,32.20426533,2.215815394,NA,NA,69.12533151,23.8061602,,31.4,4,quaras
7397,quaras,5,21,3,27.11990155,0.88049596,43.56273068,0.863774328,NA,NA,61.6515678,16.33239649,,31.4,4,quaras
7397,quaras,9,21,4,17.40958565,0.553821918,217.8204048,0.007634311,2.512728226,NA,45.3191713,0,,31.4,4,quaras
7397,quaras,11,21,5,27.75968769,0.905709965,29.53779358,1.474128965,14.68844252,0.01770295,69.51937538,24.20020408,,31.4,4,quaras
7439,tab2ar,1,16,3,29.68057571,1.546494381,41.72022325,-0.01224909,NA,NA,67.36115142,0.463496622,y,42.7,3.900000095,tab2ar
7439,tab2ar,4,16,3,49.18447658,5.232635887,43.96716155,1.783680597,NA,NA,106.3689532,39.47129836,y,42.7,3.900000095,tab2ar
7439,tab2ar,5,16,3,29.4488274,1.52417359,41.81603767,-0.180606445,NA,NA,66.8976548,0,y,42.7,3.900000095,tab2ar
7439,tab2ar,9,16,4,27.65393018,1.398368048,42.79357365,5.574765583,-0.06061886,NA,66.944224,0.046569204,y,42.7,3.900000095,tab2ar
7439,tab2ar,11,16,5,31.29236369,1.710724641,40.2513133,1.085376296,12.74564814,6.603726791,78.58472738,11.68707258,y,42.7,3.900000095,tab2ar
7577,alsebl,1,21,3,37.58777633,1.448912504,35.3872257,0.076964912,NA,NA,82.58731737,0.316853985,,31.1,3.5,alsebl
7577,alsebl,4,21,3,43.95250826,1.961928625,33.27180357,1.007476063,NA,NA,95.31678123,13.04631785,,31.1,3.5,alsebl
7577,alsebl,5,21,3,37.42934934,1.438467092,34.75645498,1.570954448,NA,NA,82.27046339,0,,31.1,3.5,alsebl
7577,alsebl,9,21,4,37.42931706,1.438152338,37.78385416,0.994453436,0.640390729,NA,85.35863413,3.088170739,,31.1,3.5,alsebl
7577,alsebl,11,21,5,37.41418477,1.439792769,30.15236513,1.166984671,4.22133229,-0.049701337,88.82836954,6.55790615,,31.1,3.5,alsebl
7680,apeime,1,20,3,41.38346896,1.91786072,80.60666498,0.013944765,NA,NA,90.26693791,0.68536222,,73,3.799999952,other
7680,apeime,4,20,3,55.83680126,3.944903868,71.93682425,1.648949769,NA,NA,119.1736025,29.59202682,,73,3.799999952,other
7680,apeime,5,20,3,41.04078785,1.883290139,80.40609975,0.350704347,NA,NA,89.58157569,0,,73,3.799999952,other
7680,apeime,9,20,4,41.8489973,1.968667117,92.39582088,0.171081746,7.015130869,NA,94.36466127,4.783085581,,73,3.799999952,other
7680,apeime,11,20,5,40.72376211,1.890537428,74.29036563,1.081283873,3.302168706,0.071953254,95.7332385,6.151662814,,73,3.799999952,other
7700,jac1co,1,21,3,26.54440409,0.856283545,65.88286232,0.034696802,NA,NA,60.50057288,4.286243403,,55.5,4,other
7700,jac1co,4,21,3,34.75306291,1.26649457,57.00034146,1.546542858,NA,NA,76.91789052,20.70356104,,55.5,4,other
7700,jac1co,5,21,3,24.40128238,0.773123275,65.39192754,0.783966462,NA,NA,56.21432947,0,,55.5,4,other
7700,jac1co,9,21,4,23.81021424,0.767993832,67.33777027,1.106370518,1.115007502,NA,58.12042847,1.906098996,,55.5,4,other
7700,jac1co,11,21,5,23.21447319,0.728336085,50.60780433,1.295934502,4.065284126,0.018525514,60.42894638,4.214616909,,55.5,4,other
7715,diptpa,1,18,3,39.06494392,2.120601617,117.2284161,-0.010014829,NA,NA,85.84417355,3.150236451,y,121.2,4.849999905,diptpa
7715,diptpa,4,18,3,64.03297936,8.490524697,130.0779912,1.239621592,NA,NA,135.7802444,53.08630735,y,121.2,4.849999905,diptpa
7715,diptpa,5,18,3,39.35525257,2.154316763,117.6401985,-0.295499654,NA,NA,86.42479085,3.730853756,y,121.2,4.849999905,diptpa
7715,diptpa,9,18,4,44.44756876,2.859171506,122.4641922,11.94488619,7.284865524,NA,99.9720606,17.27812351,y,121.2,4.849999905,diptpa
7715,diptpa,11,18,5,33.84696855,1.582485144,122.2758497,1.016149483,1.086033574,3.919886967,82.69393709,0,,121.2,4.849999905,diptpa
7764,alsebl,1,23,3,50.29390009,2.153653088,53.6028509,0.005468888,NA,NA,107.8509581,5.738698321,,54,2.299999952,alsebl
7764,alsebl,4,23,3,74.6388091,6.207653886,54.43814107,1.53901091,NA,NA,156.5407761,54.42851633,,54,2.299999952,alsebl
7764,alsebl,5,23,3,50.00509407,2.12778986,53.68177106,0.101608919,NA,NA,107.273346,5.161086286,,54,2.299999952,alsebl
7764,alsebl,9,23,4,45.94501877,1.8403661,53.63857898,7.108603394,0.011537574,NA,102.1122598,0,,54,2.299999952,alsebl
7764,alsebl,11,23,5,48.77953084,2.02130416,44.36117751,1.215313199,9.143930464,0.20175675,111.0884734,8.976213682,,54,2.299999952,alsebl
7772,ceibpe,1,10,3,15.61873902,1.152631148,188.4892838,0.046866709,NA,NA,41.23747805,0,,148.3,6.900000095,ceibpe
7772,ceibpe,4,10,3,21.96216623,2.173868643,160.1465996,1.229621112,NA,NA,53.92433245,12.68685441,,148.3,6.900000095,ceibpe
7772,ceibpe,5,10,3,15.81005511,1.174866973,184.7222799,1.455428192,NA,NA,41.62011021,0.382632168,,148.3,6.900000095,ceibpe
7772,ceibpe,9,10,4,32.07130531,5.978793977,145.4425706,7.191070894,22.29699044,NA,80.14261062,38.90513258,y,148.3,6.900000095,ceibpe
7772,ceibpe,11,10,5,15.74052649,1.167797178,148.957105,1.249310753,11.76920311,-0.025989472,56.48105298,15.24357494,,148.3,6.900000095,ceibpe
7792,quaras,1,24,3,49.40615879,1.895016114,53.72602221,0.032955654,NA,NA,106.0123176,20.47370212,,46.9,7,quaras
7792,quaras,4,24,3,63.66608944,3.433252693,55.45751417,1.226328803,NA,NA,134.5321789,48.99356343,,46.9,7,quaras
7792,quaras,5,24,3,51.13243498,2.037038389,53.22188322,0.527931233,NA,NA,109.46487,23.9262545,,46.9,7,quaras
7792,quaras,9,24,4,46.04197458,1.647507665,152.7987349,0.003947623,4.404286792,NA,102.1892123,16.65059686,,46.9,7,quaras
7792,quaras,11,24,5,36.10264106,1.086420211,115.9103741,0.387006979,0.612398791,52.68894554,85.53861546,0,,46.9,7,quaras
7904,tet2pa,1,17,3,19.99714395,0.784702599,60.44067025,0.018705216,NA,NA,47.84044174,0,,64.1,3.400000095,tet2pa
7904,tet2pa,4,17,3,38.44623406,2.32284652,69.85453581,1.003800937,NA,NA,84.73862198,36.89818023,,64.1,3.400000095,tet2pa
7904,tet2pa,5,17,3,20.85822724,0.825304548,59.97057467,0.407150819,NA,NA,49.56260832,1.722166576,,64.1,3.400000095,tet2pa
7904,tet2pa,9,17,4,18.60382767,0.724577809,122.3968066,0.006306044,5.839219755,NA,48.54098868,0.700546937,,64.1,3.400000095,tet2pa
7904,tet2pa,11,17,5,21.67708808,0.865396564,57.17714904,1.04229828,15.15672227,0.07210073,58.80872162,10.96827988,,64.1,3.400000095,tet2pa
7908,tet2pa,1,18,3,24.49171273,0.940053358,41.45866612,0.037808969,NA,NA,56.69771118,2.424202804,,43.8,3,tet2pa
7908,tet2pa,4,18,3,32.02823151,1.433946379,44.82232908,1.030818072,NA,NA,71.77074873,17.49724036,,43.8,3,tet2pa
7908,tet2pa,5,18,3,25.72807086,1.010401109,40.87168894,0.662787928,NA,NA,59.17042743,4.896919052,,43.8,3,tet2pa
7908,tet2pa,9,18,4,21.59829265,0.80343731,172.4953754,0.001558742,3.848971628,NA,54.27350837,0,,43.8,3,tet2pa
7908,tet2pa,11,18,5,26.28877863,1.043006136,30.58976704,1.334304182,13.70056275,0.040249902,67.57755725,13.30404888,,43.8,3,tet2pa
796,tet2pa,1,22,3,29.13917529,0.909171907,67.39130256,0.039242931,NA,NA,65.61168392,0.034170875,,57.9,4,tet2pa
796,tet2pa,4,22,3,30.43112681,0.964803424,66.93216605,1.105109053,NA,NA,68.19558695,2.618073905,,57.9,4,tet2pa
796,tet2pa,5,22,3,29.99803265,0.946152003,66.88231762,0.957887098,NA,NA,67.32939864,1.751885594,,57.9,4,tet2pa
796,tet2pa,9,22,4,27.61228594,0.850989671,91.59506918,0.22445658,2.435154241,NA,65.57751305,0,,57.9,4,tet2pa
796,tet2pa,11,22,5,30.05423796,0.946193224,49.06157618,1.362913777,15.69678484,0.003378868,73.85847592,8.280962875,,57.9,4,tet2pa
8,brosal,1,11,3,24.82965816,2.313400794,176.7991345,0.089335606,NA,NA,59.08788774,0.4008801,,129,5.199999809,brosal
8,brosal,4,11,3,37.03136036,7.013082467,123.7277444,1.080880144,NA,NA,83.49129214,24.8042845,,129,5.199999809,brosal
8,brosal,5,11,3,24.62921811,2.270503674,171.8010128,3.474236201,NA,NA,58.68700764,0,,129,5.199999809,brosal
8,brosal,9,11,4,24.11092488,2.166113762,131.3179057,3.441689769,0.008014663,NA,62.88851643,4.201508788,,129,5.199999809,brosal
8,brosal,11,11,5,24.80581955,2.307157203,125.5944954,1.403140669,12.87394888,-0.08615098,71.61163909,12.92463145,,129,5.199999809,brosal
8021,ceibpe,1,12,3,18.34238327,1.113982725,148.5316035,0.008116474,NA,NA,45.68476654,0,,171.1,5,ceibpe
8021,ceibpe,4,12,3,32.60513941,3.663029342,172.1487822,0.99531364,NA,NA,74.21027882,28.52551229,,171.1,5,ceibpe
8021,ceibpe,5,12,3,18.49275221,1.129845837,147.9700717,0.251666131,NA,NA,45.98550442,0.300737884,,171.1,5,ceibpe
8021,ceibpe,9,12,4,18.00220562,1.08097779,186.1209859,0.037721463,10.22082947,NA,49.71869696,4.033930428,,171.1,5,ceibpe
8021,ceibpe,11,12,5,34.04066411,6.679421918,177.6538361,0.838466445,1.10261635,0.063575874,88.08132823,42.39656169,,171.1,5,ceibpe
8025,tet2pa,1,23,3,40.92046631,1.429301429,52.14388367,0.004432228,NA,NA,89.10409052,0,,54.5,3.099999905,tet2pa
8025,tet2pa,4,23,3,78.14911611,7.23648285,53.36703242,1.655216307,NA,NA,163.5613901,74.45729959,,54.5,3.099999905,tet2pa
8025,tet2pa,5,23,3,41.02056514,1.439492177,52.03861249,0.056141896,NA,NA,89.30428817,0.200197652,,54.5,3.099999905,tet2pa
8025,tet2pa,9,23,4,40.96001631,1.435430278,55.48657053,0.045060618,36.2953393,NA,92.14225484,3.038164322,,54.5,3.099999905,tet2pa
8025,tet2pa,11,23,5,41.53834622,1.470602117,42.75844046,1.210801456,16.40449413,0.353881028,96.60610421,7.502013691,,54.5,3.099999905,tet2pa
8176,virosu,1,12,3,27.17761538,2.325828594,122.2591819,0.088114009,NA,NA,63.35523076,0.41624553,,65.9,7.5,other
8176,virosu,4,12,3,34.49155968,4.295034403,71.95149277,1.907608243,NA,NA,77.98311937,15.04413413,,65.9,7.5,other
8176,virosu,5,12,3,26.96949262,2.293863614,117.2603336,2.04877854,NA,NA,62.93898523,0,,65.9,7.5,other
8176,virosu,9,12,4,30.95186399,3.451078467,82.60468967,9.822273529,1.10E-05,NA,75.6180137,12.67902846,,65.9,7.5,other
8176,virosu,11,12,5,27.09178215,2.317579618,78.78967016,-1.028005176,0.071406425,-2.69767216,74.1835643,11.24457906,,65.9,7.5,other
8200,quaras,1,19,3,42.5824757,2.274522097,80.93831502,0.081744194,NA,NA,92.76495139,0,,48.5,7,quaras
8200,quaras,4,19,3,53.46146578,4.032368692,48.60007342,2.265355611,NA,NA,114.5229316,21.75798017,,48.5,7,quaras
8200,quaras,5,19,3,42.62796343,2.280900225,79.07301251,1.757665473,NA,NA,92.85592686,0.090975464,,48.5,7,quaras
8200,quaras,9,19,4,45.35803866,2.485107038,70.88751542,2.179793242,0.167137434,NA,101.5732202,8.808268792,,48.5,7,quaras
8200,quaras,11,19,5,42.32249409,2.27871376,49.25629435,1.633015717,3.000642046,-0.059973149,99.2603728,6.495421407,,48.5,7,quaras
8208,tab2ar,1,13,3,21.58392748,1.27328848,60.73678423,0.07548359,NA,NA,51.83452163,0,,51.3,5.400000095,tab2ar
8208,tab2ar,4,13,3,32.72973727,2.999752829,53.36623834,1.959009204,NA,NA,74.1261412,22.29161957,,51.3,5.400000095,tab2ar
8208,tab2ar,5,13,3,23.49116366,1.474120204,57.50660953,0.582329062,NA,NA,55.64899398,3.814472345,,51.3,5.400000095,tab2ar
8208,tab2ar,9,13,4,21.89350084,1.306493831,162.8291796,0.031665333,2.771103283,NA,56.78700167,4.952480039,,51.3,5.400000095,tab2ar
8208,tab2ar,11,13,5,24.51248558,1.593598564,52.12480778,1.07772325,5.364444406,0.124331605,67.59639974,15.7618781,,51.3,5.400000095,tab2ar
8427,quaras,1,21,3,32.00952702,1.111337665,35.88462046,0.022663763,NA,NA,71.43081875,11.22212072,,36.8,2.700000048,quaras
8427,quaras,4,21,3,45.15381183,2.077606026,36.17120221,1.329496519,NA,NA,97.71938836,37.51069034,,36.8,2.700000048,quaras
8427,quaras,5,21,3,31.15702297,1.06650751,35.73129387,0.437602468,NA,NA,69.72581065,9.517112625,,36.8,2.700000048,quaras
8427,quaras,9,21,4,24.85434901,0.788779037,34.28702269,4.554500507,0.044205452,NA,60.20869802,0,,36.8,2.700000048,quaras
8427,quaras,11,21,5,25.34340801,0.808533977,36.91151561,1.02067171,1.638852084,0.041827581,64.68681603,4.478118003,,36.8,2.700000048,quaras
8464,tab2ar,1,8,3,10.70314887,0.92232498,46.67366613,-0.017850497,NA,NA,33.40629775,0,y,49.5,3.049999952,tab2ar
8464,tab2ar,4,8,3,22.39322734,3.975082904,51.62664296,1.676503942,NA,NA,56.78645467,23.38015693,y,49.5,3.049999952,tab2ar
8464,tab2ar,5,8,3,10.72266444,0.924271953,46.9011725,-0.181069288,NA,NA,33.44532887,0.039031126,y,49.5,3.049999952,tab2ar
8464,tab2ar,9,8,4,12.11399386,1.100359462,48.85038866,14.00742391,3.888651941,NA,45.56132106,12.15502331,y,49.5,3.049999952,tab2ar
8464,tab2ar,11,8,5,11.40957269,1.005203078,52.56417715,0.942482915,1.654774369,0.602639036,62.81914537,29.41284763,y,49.5,3.049999952,tab2ar
861,huracr,1,18,3,31.29280776,1.377657028,159.5150251,0.036510528,NA,NA,70.29990124,7.801608258,,134.4,3.799999952,huracr
861,huracr,4,18,3,33.22316532,1.533514542,148.1984328,1.281027651,NA,NA,74.16061636,11.66232338,,134.4,3.799999952,huracr
861,huracr,5,18,3,29.34093574,1.234815406,157.8567239,0.895188918,NA,NA,66.3961572,3.89786422,,134.4,3.799999952,huracr
861,huracr,9,18,4,25.71068495,1.009536463,152.3367101,1.944827551,0.376137978,NA,62.49829298,0,,134.4,3.799999952,huracr
861,huracr,11,18,5,29.12687177,1.224567151,136.0038058,1.158682973,9.660286815,0.009117785,73.25374354,10.75545056,,134.4,3.799999952,huracr
888,huracr,1,21,3,38.72127322,1.528855007,89.96778307,0.025931831,NA,NA,84.85431114,0,,83.5,3.5,huracr
888,huracr,4,21,3,47.73216762,2.349935851,81.83411074,1.405008446,NA,NA,102.8760999,18.0217888,,83.5,3.5,huracr
888,huracr,5,21,3,40.11785295,1.633791645,89.40525631,0.689076887,NA,NA,87.6474706,2.793159462,,83.5,3.5,huracr
888,huracr,9,21,4,45.57134275,1.826031274,86.58777753,1.700226711,0.756040442,NA,101.6426855,16.78837435,,83.5,3.5,huracr
888,huracr,11,21,5,40.70442585,1.678511909,82.8614779,1.077798691,7.557800648,0.025500276,95.40885171,10.55454057,,83.5,3.5,huracr
935,quaras,1,12,3,13.4038332,0.739051095,160.0617819,0.0683423,NA,NA,35.8076664,0,,108.2,7.449999809,quaras
935,quaras,4,12,3,32.8784492,3.74688019,116.9771031,1.288379119,NA,NA,74.75689841,38.94923201,,108.2,7.449999809,quaras
935,quaras,5,12,3,13.43579724,0.741070988,154.1470875,1.97361785,NA,NA,35.87159448,0.063928082,,108.2,7.449999809,quaras
935,quaras,9,12,4,35.59141906,4.01380112,107.8020613,7.453291475,0.000241332,NA,84.89712384,49.08945744,,108.2,7.449999809,quaras
935,quaras,11,12,5,41.19555377,7.473082044,98.60331825,1.069133073,8.13176135,8.029853395,102.3911075,66.58344115,,108.2,7.449999809,quaras
962,huracr,1,20,3,24.25731092,0.813464149,98.94257612,0.022054834,NA,NA,56.01462185,13.44736294,,108,4,huracr
962,huracr,4,20,3,46.59864577,2.486535648,109.204493,0.973622912,NA,NA,100.6972915,58.13003264,,108,4,huracr
962,huracr,5,20,3,22.38692549,0.74104589,98.64587513,0.596530586,NA,NA,52.27385098,9.706592067,,108,4,huracr
962,huracr,9,20,4,15.95029612,0.537254301,97.16672248,2.068982337,0.395775781,NA,42.56725891,0,,108,4,huracr
962,huracr,11,20,5,21.41563784,0.702185172,106.9786107,0.920515189,9.773162955,0.035559132,57.11698996,14.54973105,,108,4,huracr
